index	original	translation	scores	mean	z_scores	z_mean	model_scores
2973	දෙපැත්තේම පිටතින් තිබෙන වද දෙක මී පැණි සහ මල් රේණු පරාග තැන්පත් කිරීමට විශේෂයෙන්ම වෙන් කෙරි ඇත.	The two tortoises on both sides are especially separated to deposit honey and flower rays.	[54, 48, 59]	53.666666666666664	[0.05660617609527266, -0.04414052938692407, -0.046531617489503886]	-0.01135532359371843	-0.18765920400619507
2974	වර්තමානයේ මෙම කබාය නැවත කොරියාව වෙත යවන ලදුව මහජන ප්‍රදර්ශනය පිණිස තබා ඇත.	Presently this coat of arms is kept in the public exhibition that was sent back to Korea.	[16, 13, 10]	13.0	[-1.083249288948598, -1.2090006630548138, -0.7520990670883165]	-1.0147830063639096	-0.2650359869003296
2975	ජුසේවාස් පියතුමා ශ්‍රී ලංකාවේ ගතකරන පළමු නත්තල උදාවිය.	Father Jusewas spends the first Christmas morning in Sri Lanka.	[64, 60, 55]	59.666666666666664	[0.4319494919714941, 0.7291580083304012, 0.14515621528280967]	0.435421238528235	-0.2451806366443634
2976	Taurodontism යනු දතෙහි දේහය හා කල්ක කුහරය විවර්ධනය වීමයි.	Taurodontism is developed in the arboreal and Calcareous Hollow of the tooth.	[66, 75, 71]	70.66666666666667	[0.5120958122494731, 0.6116196858611223, 0.5984384767690567]	0.574051324959884	-0.2502000331878662
2977	අනතුරුව එලමයිට් ආක්‍රමණිකයින් විසින් ඌර්හි තෙවන රාජවංශය බිඳහෙළන ලදී.	The accident elamite invaders broke the third dynasty of pork.	[1, 16, 1]	6.0	[-1.757301635680295, -0.7445524998044238, -1.0265235071771266]	-1.1761258808872819	-0.2670706510543823
2978	මැස්සා පිළිබඳ සුදීප්ගේ සිත තුළ පවතින බිය හේතුවෙන් ඔහුගේ වෘත්තීමය සහ පෞද්ගලික දිවියේ නොයෙකුත් ගැටලු ඇතිවෙයි.	The fear of Sudeep's mind about the fly will cause problems not in his career and private life.	[57, 48, 66]	57.0	[0.15222364092005808, -0.04414052938692407, 0.2539182230246212]	0.12066711151925173	-0.3075074255466461
2979	මෙම යුද්ධයේ ප්‍රථම පියවර ව්‍රයේ ඇමරිකා හා බ්‍රිතාන්‍යය හමුදා ඇෆ්ගනිස්ථාන උතුරැ සංවිදානයේ හමුදා එක්ව ඇෆ්ගනිස්ථානය ආක්‍රමණයයි.	The first steps of this war were that the U.S. and British of military Afghanistan North of the organization join the military invasion of Afghanistan.	[24, 13, 1]	12.666666666666666	[-0.8921181496302826, -1.609448536910514, -1.2469538093958414]	-1.2495068319788794	-0.22418244183063507
2980	එතුමන් හැදී වැඩුණේ  දිවාරි දුපතේ පිහිටි පියාගේ නිවස පිහිටි දිවාරි දුපතේය.	Ethman grew up on the island of dayan, the father's home on dayan.	[13, 4, 9]	8.666666666666666	[-0.6606242537253798, -1.468268174038521, -1.479301492486417]	-1.202731306750106	-0.33615919947624207
2981	අක්නාටන් අසිරුහට ඊජිප්තුවට පැමිණ එහි වර්ෂයක්වත් රැඳී සිටින ලෙසට නියෝගකළේ ය.	Akhnaaton arrived in Egypt and ordered its rain to stay.	[6, 12, 9]	9.0	[-1.4088727397985377, -1.5365923411351947, -1.6358776186597075]	-1.5271142331978131	-0.29518264532089233
2982	•\tපුද්ගලයෙකුට දඬුවම් කළ යුත්තේ පවත්නා නීතියට අනුව අධිකරණය මගින් පමණකි.	• A person shall be punished only by the court in accordance with the continued law.	[83, 100, 79]	87.33333333333333	[1.079184280288862, 1.2972519431210237, 0.7561552079300543]	1.04419714377998	-0.2535170316696167
2983	එයට හේතුව අඳ ගොවීන්ට සාම්ප්‍රදායික ලෙස තමන් පවත්වා ගෙන ආ ජීවන රටාවෙන් මිදීමට නොහැකි බැවින් හා ඉඩම් හිමියන් හා බද්ධ වූ සමීප සබඳතාවය හේතුවෙනි.	It causes farmers who have traditionally brought themselves to be unable to freeze from the lifestyle and landlordship and transplanted close relationships.	[1, 21, 11]	11.0	[-1.2299965034417848, -0.9785406532915184, -1.7009486672417893]	-1.3031619413250308	-0.26905909180641174
2984	ජුලි 11 දින මිත්‍ර රටවල්වල නායකයෝ ජර්මනියේ පෝට්ස්ඩෑම්හි දී හමූවූහ.	The leaders of the allied countries of July 11 met in potsdam in Germany.	[61, 34, 48]	47.666666666666664	[0.6937985397906629, -0.14167092829472266, -0.12405079441626184]	0.14269227235989276	-0.2061249166727066
2985	මේ නිසා මෙම ක්‍රියාවලියේ දී එය දෙමාපියන්ගෙන් රහසක්ව තබා ගැනීමට සිදුවේ.	So in this process it has to keep a secret from the parents.	[60, 64, 62]	62.0	[0.3494938947911354, 0.341129537422941, 0.36244945617302465]	0.3510242961290337	-0.3434939980506897
2986	එහිදී රුධිරයට ඔක්සිජන් ඇතුළු වන අතර, කාබන් ඩයොක්සයිඩ් ඉවත් වේ.	There are oxygen entering the blood, and carbon dioxide is removed.	[32, 36, 28]	32.0	[-0.6800510808040178, -0.07468408701586698, -0.20325018691069624]	-0.31932845157686035	-0.19775712490081787
2987	මෙලෙස එකම සිහසුන් නාමය නැවත නැවත යෙදීම හේතුවෙන් ස්මෙන්ඛ්කරේ, සිය ස්වාධීන පාලන සමය ඇරඹි පසු සිය නාමය නෙෆර්නෙෆරුආටන් ලෙස වෙනස් කරගත් බවට අදහස් පල විය.	Also because of the same student name reintroduced by smenkaray, hundreds of independent controlled students began to change the name to nefarnafaruatan, which was intended as nefarnafaruatan	[47, 39, 43]	43.0	[-0.5615884869422897, -0.46000563132410377, -0.5067625473916101]	-0.5094522218860011	-0.3083409070968628
2988	රන් සහ රිදී නූබියාවෙන් ද, ලැපිස් ලැසුලි මධ්‍ය ආසියාවේ දුර බැහැර ප්‍රදේශවලින් ද, දේවදාර බිබ්ලොසයෙන් ද රැගෙන එන ලදී.	Is from the gold and silver nubia, lapis lasuli from the distant regions of Central Asia, and from the angel biblos.	[3, 17, 10]	10.0	[-1.1658700020007031, -1.0506869438636042, -1.5248732305941113]	-1.2471433921528063	-0.21872542798519135
2989	‘ඔබ නිපුණ වූ සර්වඥතාඥානයෙන් මහජනයා දෙස බලති’ යි අමනුෂ්‍යයෝ ද ඔබ වඳිති.	You look at the public and the monsters and the monsters.	[7, 1, 15]	7.666666666666667	[-0.8435738804512533, -1.2469538093958414, -0.7811109933542136]	-0.9572128944004361	-0.44238194823265076
2990	මිනිසුන් විසි දෙනෙක් පමණක් අත් අඩංගුවට ගෙන කැරැල්ල මර්ධනයට හැකිවිය.	Only twenty men were arrested and able to suppress the rebellion.	[66, 70, 61]	65.66666666666667	[0.37063968474155684, 0.5577897541796489, 0.34530508635553514]	0.424578175092247	-0.2430911809206009
2991	මෙම නව පරිපාලනය රජු සහ අගබිසවගේ නමින් නොයෙකුත් ආඥා නිකුත් කළේ ය.	This new administration issued orders for nobles under the name of king and abbess.	[12, 29, 21]	20.666666666666668	[-0.877300745515836, -0.3091380314918619, -1.0623012776956]	-0.7495800182344327	-0.2849918305873871
2992	මේ පිළිබඳ බියවූ ලි චොං ශාස්ත්‍රකරුවකුගෙන් උපදෙස් ලබා ගැනීමට බලාපොරොත්තු විය.	Fearful of this, Li Chong sought advice from a planter.	[73, 74, 74]	73.66666666666667	[0.5393519248266563, 0.6940559415938421, 0.44964445804104264]	0.5610174414871804	-0.31903740763664246
2993	බාහිර කන්පෙත්ත තනි ප්‍රත්‍යාස්ථ කාටිලේජ කොටසකින් සමන්විත ය.	The external ears are composed of a single regressive cartilage part.	[47, 48, 49]	48.0	[-0.07381659131378585, -0.12405079441626184, 0.3090395311441734]	0.03705738180470856	-0.2532937526702881
2994	මෙහි පියනේ ද බ‍ඳෙහි වූ රූපාක්ෂර පෙළම නැවත දක්නට ලැබේ.	The ruptured text of the recruit here is repeated.	[1, 1, 1]	1.0	[-2.0622874724141194, -1.8025397805584298, -1.2469538093958414]	-1.7039270207894635	-0.4963323771953583
2995	වසර දහස් ගණනක් තිස්සේ හිම වලසුන් ස්වදේශීය ආක්ටික් ජනතාවගේ ජිවිතවල භෞතික, අධ්‍යාත්මික හා සංස්කෘතික සලකුණක් බවට පත්වී ඇත.	For thousands of years, polar bears have become a physical, spiritual and cultural sign of the lives of the native Arctic people.	[96, 86, 94]	92.0	[1.182021938239376, 1.084030135743572, 1.4461238772555254]	1.2373919837461578	-0.16981084644794464
2996	එම අවස්ථාවේ සිට, 7වන සියවස පමණ තෙක් අර්ධද්වීපයේ පාලනය ප්‍රධාන වශයෙන් කොරියාවේ තුන් රාජධානි සතුව පැවතිණි.	From the same time, the rule of the hemisphere continued mainly until about the 7th century, when the third kingdom of Korea had its own dynasty.	[89, 81, 73]	81.0	[1.1721432657177693, 1.2968907919872472, 0.5543680635387462]	1.0078007070812542	-0.26724958419799805
2997	නිදුකාණන් වහන්ස, ඒ අමනුෂ්‍යයෝ වරම් මහරජුන් ගේ සතුරෝ නමැ යි කියනු ලබත්.	Survivor, those monsters are also named after Mahjoun's enemies.	[1, 7, 12]	6.666666666666667	[-1.5546906776997569, -1.6174287472488842, -1.2892440274050565]	-1.487121150784566	-0.45754826068878174
2998	මෙහිදි රක්ෂණ ජන අවශ්‍ය පුද්ගලයන් රජුට තැගි ගෙන දෙයි මෙම තැගි ලේඛනගත කිිම සිදුකරන අතර ඩෙරික් 10000 ට වැඩි ත්‍යාග විශේෂ කාර්යාලයක ලියාපදිංචි කරගනී.	Here the insurance population requires people to be placed into the king to do this postwar documentary diving and over 10000 Derrick is registered in a special office.	[1, 26, 14]	13.666666666666666	[-1.2299965034417848, -0.7576258380986587, -1.4014658750544142]	-1.1296960721982858	-0.2939178943634033
2999	ග්‍රවොලෙන්ස්) රෝස්ට් කරන ලද ආමන්ඩ් සුවඳක් නිකුත් කරයි.	Gravolens releases a roasted armand scent.	[100, 100, 83]	94.33333333333333	[1.6519876981908932, 1.251792269049074, 1.3991900556425603]	1.4343233409608427	-0.24363280832767487
3000	කෙසේනමුත් මෙහි ඇගේ සහ රාම්ගේ රංගනය විචාරක පැසසුමට ලක් විය.	However, her and Ram's performances here were reviewed.	[68, 70, 49]	62.333333333333336	[0.5709495635684332, 1.0640922147246796, -0.05499265578991584]	0.526683040834399	-0.3392268419265747
3001	රක්ෂණ ව්‍යාපාරයේ දුෂ්කරම කාර්යය වන්නේ රක්ෂණය සඳහා ප්‍රතිපත්ති සකස් කිරීමයි.	The hardest task of the insurance business is to set policies for insurance.	[64, 89, 77]	76.66666666666667	[0.4319494919714941, 1.7004672068738087, 0.9030537612360324]	1.0118234866937783	-0.2011488974094391
3002	ඊට හේතුව එබඳු සිදුවීමක ක්‍රියාකාරීත්වය අවබෝධ කර ගැනීමට ඒවා මෙසේ සිදුවන්නේ යැයි දැන සිටිය යුතුය.	It must be known that they will occur in the table to realize the activity of a pressing event.	[55, 70, 84]	69.66666666666667	[-0.2182172406404325, 0.43302690650866593, 1.1125424254676495]	0.442450697111961	-0.3367023468017578
3003	මෙය ද විචාරකයන් වෙතින් දුර්වල ප්‍රතිචාර හිමිකරගත් අතර, එය බොක්ස් ඔෆිස් අතින් ද අසාර්ථක විය.	This was also the weakest response from the reviewers, and it failed with the box office hand.	[68, 83, 76]	75.66666666666667	[0.35868252224049135, 0.7273110080053612, 0.8704914161510385]	0.6521616487989638	-0.30230438709259033
3004	මේ අවස්ථාවේ අධිරාජයා විසින් සිවිල් වැසියන්ගේ සියලුම රත්රන් පැහැරගෙන ඉන් ඔහුගේ දැවැන්ත ප්‍රතිමාවක් තනා ඇත.	At this time the emperor abdicated all the gold of the civilians and placed a massive statue of his.	[70, 59, 65]	64.66666666666667	[0.4309502832749573, 0.31693154970614146, 0.2889894004066063]	0.3456237444625683	-0.2293800562620163
3005	ස්පාඤ්ඤ ගවේශකයින්  1500 වර්ෂවල සිට1700 වර්ෂයේ මැද භාගය දක්වා කැලිෆෝර්නියා වෙරළ දිගේ යාත්‍රා කළ නමුත් ජනාවාස පිහිටුවීමක් සිදු නොවීය.	The Spanish browsers sailed along the California Coast from the mid-1500 s to the mid-1700 s but did not make a colonial settlement.	[75, 67, 59]	67.0	[0.6916653876924637, 0.5361995456691984, 0.6296720383495813]	0.6191789905704145	-0.20297975838184357
3006	වූ සේටියෑන්ගේ දිවියේ සිදුවීම් සලකා බැලීමේ දී, ඇයව බොහෝදෙනා නොයෙකුත් අයුරින් විස්තර කොට ඇත.	Considering the events of Wu Setian'S Leopold, she is described by many notable people.	[74, 100, 87]	87.0	[0.6559958651423629, 1.6829501363439452, 1.5274430585247234]	1.2887963533370106	-0.2546474039554596
3007	එසේම රෝගය ව්‍යාප්ත වීම ප්‍රමාද කිරීමටත්, සංකූලතාවන්ට ප්‍රතිකාර කිරීමටත් ඖෂධ අත්හදා බැලීම සිදුවේ.	And to delay the disease expansion, the treatment of compounds has to be experimented with pharmaceuticals.	[61, 77, 51]	63.0	[0.10574535861986036, 0.5421999746958155, -0.019800740718557586]	0.2093815308657061	-0.2678103446960449
3008	එකල්හි මහා කාශ්‍යප රහතන් වහන්සේ ඇඳ මත සැතපී සමාපත්තියට සමවැදී අධිෂ්ඨානයක් කරන්නහුය.	Elephant's greatest sexual secret on bed is a seasonal hypocrisy.	[1, 1, 1]	1.0	[-1.6373682382236099, -1.5546906776997569, -1.0265235071771266]	-1.4061941410334977	-0.420051634311676
3009	පසුව, ඊසාක්ගේ පුත්රයා ජාකොබ්ගේ වංශය ඊජිප්තුවේ වහල්, සහ ඊජිප්තුවේ සිට නික්මයාම නායකත්වය දෙවියන් වහන්සේ මෝසෙස්ට අණ කරන ලදී.	Later, izak's son Jacob's clan slaves from Egypt, and the departure leadership from Egypt commanded God Moses.	[67, 59, 51]	59.0	[0.5110522534440682, 0.15198373478306287, 0.10458329802120679]	0.25587309541611264	-0.22694824635982513
3010	ඒකාබද්ධ හමුදාව විසින් එක් පළාතක පාලනය ඉරාක රජයට විධිමත්ව පවරා දෙන ලදි.	Control of one region by the union army was formalized into the Iraqi government.	[72, 68, 63]	67.66666666666667	[0.7402420358110627, 0.264533424731497, 0.3971994740722594]	0.4673249782049396	-0.2490537017583847
3011	සුයි හමුදා පසුබසින්නට වූ නමුත්, ඉයුල්ජි මුන්දොක් සෙන්පතිගේ නායකත්වය යටතේ ගොගුර්යෝ හමුදා ප්යොංග්යෑංවලින් පිටත දී ඔවුනට පහර දී ජයගන්නට සමත්වූහ.	Sue was to retreat but, under the leadership of Eulji Mundok Commander of goguryeo military plovdiv, attacked them and conquered them.	[36, 28, 44]	36.0	[-0.43200238724871926, -0.7768881447486349, 0.14872327754146938]	-0.3533890848186283	-0.251862108707428
3012	විශාල ඝන නාරටියක් යනු දූරියන් ගෙඩියක නැවුම්බව පිළිබදව සලකුණකි.	A large thick nostril is a marker on the flexibility of a durian tumor.	[10, 11, 1]	7.333333333333333	[-1.2954231667160496, -1.5911840555139845, -1.5716844652235074]	-1.4860972291511805	-0.25432586669921875
3013	එය ලෝකයේ මාධ්‍ය ග්‍රාහක පරීක්ෂණ පිලිබද ප්‍රථම වරට සිදු කරන ලද පර්යේෂණය වන "වියෙනා ගුවන් විදුලිය පිලිබද ග්‍රාහක පර්යේෂණය" සිදු කරන ලදි.	It was the first time the world's media retrospective research was conducted "the raw flight research".	[74, 79, 83]	78.66666666666667	[0.44964445804104264, 0.917823852910705, 1.0921998320569544]	0.8198893810029007	-0.3106764554977417
3014	නමුත් එයට අණ දීම් හා චන්ද්‍ර මොඩියුලය පෘථිවි කක්ෂයට යැවීමේ හැකියාව ඇත.	But it is capable of sending command and lunar module to earth orbit.	[86, 79, 71]	78.66666666666667	[1.1792587158252248, 1.3655330004795303, 0.7076796907260688]	1.0841571356769413	-0.20751497149467468
3015	ක්‍රිස්තුන් වහන්සේගේ දුක්ප්‍රාප්තිය අළලා ලියන ලද ගද්‍ය නිබන්ධය දුක්ප්‍රාප්ති ප්‍රසංගය ලෙස නම් කළ හැකිය.මෙහි දේශනා 09 කි.	Christ's sadness can be accompanied by written stenographic dissertation as sadness performed here 09 lectures.	[50, 58, 54]	54.0	[-0.054550758617792336, 0.11369172887668076, -0.16739231965744295]	-0.03608378313285151	-0.3054165840148926
3016	Rabbinical හා Karaite යුදෙව්වන් එක් එක් අය යුදෙව්වන්, නමුත් අනෙක් ඇදහිල්ල වැරදි සහගත බව විශ්වාස කරනවා.	Rabbinical and Karaite Jews each are Jewish, but the other believes that the belief is wrong.	[42, 41, 39]	40.666666666666664	[-0.32586368320386905, -0.6169322517247995, 0.02579617490241654]	-0.3056665866754173	-0.24274221062660217
3017	වැඩි දුර විස්තර නොකර RAM භාවිතය පිළිබඳව සලකා බලමු.	Let's consider the use of RAM without further descriptions.	[90, 94, 98]	94.0	[1.3354499573515977, 1.867934310070948, 1.5795564579706758]	1.5943135751310737	-0.2359459102153778
3018	ඉන්පසු ඉරාක පිරිස් සහ අල් කයිඩා සංවිධානයේ විවිධ විරෝධතා ඇමරිකානු හමුදා වෙත එල්ල විය.	Then various protests of Iraqi groups and Al Qaeda organizations were condemned to U.S. military.	[67, 77, 56]	66.66666666666667	[0.577430310386093, 0.8105600070624749, 0.22409603221547952]	0.5373621165546825	-0.21368971467018127
3019	2008 වසරේදී සමූහ දඬුවම් ස්වරූපයෙන් කරන ලද මෙම බාධා කිරීම් ජීනිවා සම්මුතියට අනුව නීත්‍යානුකූල නොවීය.	These interruptions in the form of group punishment in 2008 are not legal in accordance with the Geneva Confederation.	[64, 70, 87]	73.66666666666667	[0.7899882919522853, 0.6751173456410748, 0.8507183635450584]	0.7719413337128062	-0.23387692868709564
3020	දඩයම් ක්‍රීඩාව පුරුෂයන්ගේ ක්‍රියාවක් වූ අතර, එය යුධ සේවය සඳහා තරුණයින් පුහුණු කිරීමට යෝග්‍ය ක්‍රමවේදයක් ලෙස ද සැලකිණි.	The hunting game was an act of habit, and was considered a vague method to train young men for war service.	[42, 39, 41]	40.666666666666664	[-0.23662831673875556, -0.011592976061234581, -0.3577361714787975]	-0.20198582142626254	-0.2172051966190338
3021	Firstpostහි දීපාංජන පාල් රචනා කොට ඇත්තේ, "මෙම සටන රාජමෞලිගේ බලවත් සංචාරයයි.	Deepa Paal at Firstpost, " this battle is Rajamouli's powerful journey.	[61, 48, 55]	54.666666666666664	[0.10574535861986036, -0.04125424622879191, 0.0009143882024870431]	0.02180183353118516	-0.3420080244541168
3022	මේ සඳහා නිශ්චිත ප්‍රතිකාරයක් නොමැති හෙයින් හන්ටිංටන්ගේ රෝගය උරුමවීමේ අවදානම සහිත පුද්ගලයින්ගෙන් 95%ක් පමණම පරීක්ෂා සිදු කරගැනීමට නොපෙළඹේ.	There is no specific treatment for this. Hayne Huntington's disease is at risk of inheritance and does not examine about 95 % of people with the disease.	[71, 75, 67]	71.0	[1.10788880462473, 0.5770644126107255, 0.5361995456691984]	0.7403842543015514	-0.2522600591182709
3023	හොඳ ස්වාමිපුරුෂයකු වන අයුරු පිළිබඳ බිජූ අර්ජුන්ට උපදෙස් දෙන අතර, එය අර්ජුන්ගේ කෝපයට හේතු වේ.	Biju instructs arjun about the good husband, which causes arjun's anger.	[65, 37, 42]	48.0	[0.7257691142023589, -0.5176206337649276, -0.5376143862765344]	-0.10982196861303435	-0.23688416182994843
3024	මින් සිංහල සංස්කෘතිය හා බෞද්ධ සංස්කෘතිය මිශ්‍රව තනි සංස්කෘතියක් බිහිවීම ඇරඹිනි.	Ming ling culture and Buddhism began to breed a mixed single culture.	[16, 19, 21]	18.666666666666668	[-1.155811446689906, -1.2472066806297928, -0.9204375635236284]	-1.1078185636144424	-0.22130119800567627
3025	1944 දී පිටුවහල් කල සාමාජිකයින් තෙදෙනාත් ඇතුලුව සාම ත්‍යාගය පිරිනැමීමට නාම යෝජනා කැඳවන ලදී.	In 1944, the three exiled members were also nominated to the peace prize.	[100, 79, 77]	85.33333333333333	[1.6519876981908932, 0.603903652465664, 0.8333321669546225]	1.02974117253706	-0.22534999251365662
3026	තවත් විශේෂ එකක් තමයි යාපනය අල්ලාගන්න කළ විශේෂ මෙහෙයුම.	Another special mission was to capture the aircraft.	[9, 17, 1]	9.0	[-1.7732164282762555, -1.3089103583996413, -1.2469538093958414]	-1.443026865357246	-0.305380254983902
3027	1418 අගෝස්තුවේදී තේජොංගේ සිහසුන අත්හැරීමට මාස දෙකකට පෙර මහා සේජොං සිහසුනට පැමිණියේ ය.	In August 1418, two months before the abdication of tejong's throne, the great siege came to the throne.	[69, 58, 51]	59.333333333333336	[0.5942130742504823, 0.11369172887668076, 0.10458329802120679]	0.27082936704945665	-0.1990489661693573
3028	කොරියානු ඉතිහාසයේ සාමාන්‍ය හෝ වංශවත් දැරියකට අධ්‍යාපනයට අයිතිය හිමි වූ ප්‍රථම අවස්ථාව මෙයයි.	This is the first time a regular or forerunner of Korean history has the right to educate a girl.	[93, 76, 82]	83.66666666666667	[1.0955994345781401, 0.7273349102425644, 0.6964591691204369]	0.8397978379803804	-0.20031289756298065
3029	නැවත් සමඟම මුහුදු බත් වූ ඇතම් සිරුරු දිය රැළි වලට හසුවී දසත විසිර ගොස් තිබූ බැවින් කිසිසේතම එකතු කළ නොහැකි විය.	Along with the stop, some bodies of sea rice were caught in the water waves and the tensions were scattered and none were added.	[16, 20, 14]	16.666666666666668	[-1.083249288948598, -1.0270584252522954, -0.8115393410832795]	-0.9739490184280578	-0.305128812789917
3030	මෙහි අරුත නම් දුක්ප්‍රාප්තියේ දේශනාව යන්නයි.මුල් යුගයේදී පාස්කු නාට්‍යයන් හි පිටපත සදහා ප්‍රධාන මුලාශ්‍රය වුයේ ද මේ කෘතිය වේ.	The meaning here is to lecture on sadness, the main source for the scripture of the passage plays in the early age.	[19, 14, 24]	19.0	[-1.1318013134940696, -0.6301326492710676, -1.019436035840867]	-0.9271233328686681	-0.3050892651081085
3031	වර්තමානය වනවිට මෙම රුව ප්‍රේමයට සහ යුද්ධයට අධිපති දේවතාවියගේ යැයි සාමාන්‍යයෙන් පිළිගැනේ.	At present this sail is usually welcomed by the goddess of love and war.	[76, 85, 67]	76.0	[0.8704914161510385, 0.7890146857752097, 0.4709485236693428]	0.710151541865197	-0.27718210220336914
3032	1977 8 වන පාර්ලිමේන්තුවේ ස්ත‍්‍රී නියෝජනය එතෙක් පැවති පාර්ලිමේන්තු තුළ ස්ත‍්‍රී නියෝජනය හා සසඳා බැලීමේදී වැඩිම නියෝජනයක් දැකිය හැක.	1977 8th Parliament of the autonomous representative in the parliament so far, see highest representation in Parliament.	[20, 11, 29]	20.0	[-1.0970512955948348, -0.7216074626340043, -0.8162494719962955]	-0.8783027434083782	-0.23537325859069824
3033	තමන්නා පළමුවරට පෙනීසිටියේ ජ්‍යෝති ක්‍රිෂ්ණා විසින් අධ්‍යක්ෂණය කළ 2003 චිත්‍රපටයක් වූ එනක්කු 20 උනක්කු 18 තුළ ය.	The Tammany first appeared in a 2003 film directed by Jyoti Krishna in 20 episodes.	[5, 18, 31]	18.0	[-1.618301564083356, -1.2780585195147172, -0.6904656410873992]	-1.1956085748951575	-0.23633018136024475
3034	ඊට අමතරව පර්යේෂණය හා සංවර්ධනය ඉහළ නැංවීමට හැකිවීම තුළින් මෙම නිෂ්පාදනය තුළින් පාරිභෝගිකයන් අතර ජනපරි්  ය කරවීමට  හැකියාව ඇතිවේ.	In addition to research and development in the ability to raise the popularity of customers in this product.	[80, 84, 88]	84.0	[0.7922890884472873, 0.7581628468902855, 1.2612395571709658]	0.9372304975028461	-0.25061503052711487
3035	මෙම ශ්‍රේණි ඇතැම් අවස්ථාවල දී නානාදේසීවරුන් ලෙස හඳුන්වා ඇත.	These series are sometimes introduced as narratives.	[42, 55, 29]	42.0	[-0.23662831673875556, 0.11919933087838142, -0.33222548326664253]	-0.14988482304233888	-0.20241355895996094
3036	ලක්‍ෂමන් කදිර්ගාමර් දේශපාලනඥයන් අතර වෙනස් තැනැත්තෙක් ලෙස හඳුනාගත හැක්කේ ඔහු ජාතික ලැයිස්තුවෙන් පත් ව්ම නිසාය.	Lakshman Kadirgamar can be recognized as a different place among politicians because he is from the national list.	[94, 79, 71]	81.33333333333333	[1.3315057070924117, 1.2156161664494187, 0.46852525196328193]	1.0052157085017042	-0.20355160534381866
3037	මෙම නීති පිළිපදින අය ජනතාව ව්යවහාර "නීත්යානුකූල තබා" නියමිත බව ඔහු වැඩිදුරටත් ප්රකාශ කළේය.	Those who followed these rules constituted the people "legally kept" due to the fact that he further expressed his opinion.	[73, 77, 66]	72.0	[0.7456028285009861, 0.8412398410979408, 0.5014495277699637]	0.6960973991229635	-0.3014542758464813
3038	ලංකාවට ථේරවාද සම්ප්‍රදාය පැමිණි කාලයේ ම එය බුරුමය වෙත ද ගිය බවත් යම් සහක්‍රියාවක් ක්‍රමයෙන් වර්ධනය වී ගිය හැටිත් දැකගන්නට ලැබේ.	When the credit tradition arrives to the bank, it is seen that some association has developed in ways.	[3, 14, 13]	10.0	[-0.9655402982685022, -1.180193161834402, -1.3403014208894781]	-1.1620116269974607	-0.33573049306869507
3039	ප්‍රහාර ප්‍රධාන ගෝලිය දේශපාලන අතුවිහිදීමක් දක්වයි.	The attacks indicate a major global political inclination.	[89, 93, 91]	91.0	[1.29380190225596, 1.0955994345781401, 1.1897617741368502]	1.19305437032365	-0.29861980676651
3040	මෙම උපකරණයෙන් පෙරට වඩා තුන් ගුණයක් වේගයෙන් වැඩ කළ හැකි විය.	This device could work three times faster than before.	[86, 82, 66]	78.0	[1.084030135743572, 1.0574498141577195, 0.5120958122494731]	0.8845252540502547	-0.24431724846363068
3041	මෙම වගාවන්ගේ විවිධ වර්ගවල ව්‍යාප්තියට අංකුර හටගන්නා කාලසීමාව, ගබඩා කර තැබිය හැකි කාලසීමාව, රස හා පිට පොත්තේ වර්ණයද අයිති වේ.	The duration of the numbers to the expansion of these tables varies, including storage duration, flavor and exterior color.	[35, 33, 34]	34.0	[-0.20198593101921522, -0.6328506386465753, -0.49712707741870715]	-0.4439878823614993	-0.31436362862586975
3042	නමුත් ඔහු වසරකට වඩා වැඩි කාලයක් රාජ්‍ය පාලනය කළේ ද යන්න සැක සහිත ය.	But he was suspicious of whether the state ruled for more than a year.	[45, 21, 25]	30.333333333333332	[-0.37842028881055895, -1.0623012776956, -0.8555881400808178]	-0.7654365688623256	-0.24275541305541992
3043	නමුත් බටහිර ක්ෂත්‍රප ආභාසය ලත් ගුප්ත කාසි කිහිපයක රජවරුන්ගේ රූ නිරූපණය කොට ඇති බව දක්නට ලැබේ.	But the western field attests to several mystical coins representing the ruins of the kings.	[21, 13, 29]	21.0	[-0.9890207207959681, -1.2501658431767948, -0.6599388028436769]	-0.9663751222721465	-0.25177162885665894
3044	බ්‍රිතාන්‍ය රාජකීය රෙජිමේන්තුවේ බල ඇණි දෙකෙහි පිරිස එක් දහස් හාරසීයයක් විය.	The Battalion of the two battalions of the British Royal Regiment was one hundred thousand battalions.	[63, 66, 60]	63.0	[0.44718093004611725, 0.4200277761277376, 0.2929494203745552]	0.38671937551613667	-0.21365505456924438
3045	පුරාතන ගුප්ත ග්‍රන්ථයක් වන කාම සූත්‍රය මානව ලිංගික හැසිරීම් පිළිබඳ සංස්කෘත භාෂාවෙන් ලියැවුණු ප්‍රාමාණික ග්‍රන්ථයක් යැයි සැලකේ.	The formula of ancient mysticism is considered a primitive genre written in Sanskrit about human sexual behavior.	[57, 46, 68]	57.0	[0.15222364092005808, -0.12541515492475264, 0.3397610346000855]	0.12218984019846364	-0.2179056853055954
3046	"එක්සත් ජනපදය" යන කෙටි නාමය ද සාමාන්‍යයෙන් භාවිතා වෙන්නකි.	The short name "United States" is also commonly used.	[96, 95, 89]	93.33333333333333	[1.5687879533192008, 1.153214437018964, 0.9124220413149069]	1.211474810551024	-0.1913427859544754
