index	original	translation	scores	mean	z_scores	z_mean	model_scores
4217	1885 saw the restoration of the absidial chapel by Bigot and a new consecration of the altar.	1885 年 ， Bigot 修复了一个离奇的教堂 ， 并对祭坛进行了新的圣洁。	[40, 41, 38]	39.666666666666664	[-1.6760758496509989, -1.3233858919985664, -1.2645687068575422]	-1.4213434828357023	-0.7043003439903259
4218	At Terramort Isle, Saltar the corsair, brother of Bludrigg, arrives with the Darkqueen.	在 Terramort 岛, 护卫舰, 布卢德里格的兄弟, 与达克皇后抵达.	[38, 40, 35]	37.666666666666664	[-1.7847572356764654, -1.3055183751285846, -1.4784349704881712]	-1.5229035270977402	-0.7981529235839844
4219	Jon dismisses a message from Cersei Lannister that he swear his allegiance to her.	乔恩驳斥了塞尔塞 · 兰尼斯特的口信, 即他发誓效忠她.	[78, 77, 75]	76.66666666666667	[0.3888704848328626, 0.5342915732539973, 0.46014436120814894]	0.46110213976500297	-0.6924579739570618
4220	It tore the car into deadly shrapnel and created a fireball and shockwave.	它把汽车撕成了致命的碎片, 制造了一个火球和冲击波.	[44, 51, 58]	51.0	[-0.7028309842941527, -1.0783282265109337, -0.23443223978473482]	-0.6718638168632737	-0.39598697423934937
4221	She became sickened by typhoid during the siege of Atlanta.	在亚特兰大被围困期间, 她因伤寒而生病.	[88, 83, 80]	83.66666666666667	[0.9466657591033807, 0.6605739498965285, 0.8987178739953534]	0.8353191943317543	-0.4536728262901306
4222	Gwalior Zoo provides a home for white tigers, serpents, golden pheasants, sambar, hyena, bison, and others.	后方动物园为白虎、蛇类、金鸡、桑巴、水牛、野牛等提供了一个家.	[78, 77, 76]	77.0	[0.3888704848328626, 0.5342915732539973, 0.510591867960627]	0.4779179753491623	-0.8165390491485596
4223	Jennifer Berry, Flare, December 11, 2015 A Lesbian "Carol" for Christmas.	Jennifer Berry, Flare, 12 月 11 日 ， 2015 年圣诞节的 "Carol" 女同性恋。	[71, 78, 75]	74.66666666666667	[0.008485633743730183, 0.394121204427515, 0.5333328966548277]	0.311979911608691	-0.48630818724632263
4224	An elaborate purse hangs from her belt, and she wears a linen headdress with a sheer veil, 1564.	一个精心设计的钱包挂在她的腰带上, 她戴着一条亚麻布, 上面有一层纯净的面纱, 1564 年.	[80, 81, 77]	79.33333333333333	[0.7123818949705395, 0.5518925638710621, 0.29825894472828096]	0.5208444678566275	-0.682809591293335
4225	He hired scriptwriters he respected, such as Richard Matheson and Charles Beaumont.	他雇用了他所尊敬的文员, 如理查德 · 马西森和查尔斯 · 博蒙特.	[69, 79, 59]	69.0	[0.23438307445444584, 0.44321117784559577, -0.3470157468315007]	0.11019283515618028	-0.5902068018913269
4226	Aside from locating two of the German destroyers, the scouting aircraft also sank an enemy submarine, the first such occurrence.	除了找到两艘德国驱逐舰外 ， 侦察机还击沉了一艘敌方潜艇 ， 这是第一次发生这种事件。	[81, 84, 76]	80.33333333333333	[0.5518925638710621, 0.8672069904037669, 0.2023966850290469]	0.5404987464346253	-0.4926369786262512
4227	Leaving Lisbon on 10 October, the destroyer reentered Norfolk on the 23d.	10 月 10 日 ， 驱逐舰离开里斯本 ， 于 23 日再次进入诺福克。	[83, 100, 86]	89.66666666666667	[0.6605739498965285, 1.1957003527114123, 1.2077588141171958]	1.0213443722417122	-0.33182966709136963
4228	Lava flows mantled the landslide headwall on Garibaldi's western flank.	在 Garibaldi 西侧的滑坡顶墙上, 熔岩的流动使滑坡的前墙成为了水流.	[25, 34, 15]	24.666666666666668	[-2.491186244841997, -1.6082034156434533, -2.3424077433888937]	-2.147265801291448	-1.2169400453567505
4229	Aroused, they produce thunderclaps; disordered they produce mist.	惊醒了, 他们就会发出雷鸣般的声音; 混乱的他们就会产生雾.	[61, 81, 63]	68.33333333333333	[-0.06552542434510569, 0.5518925638710621, -0.1452257198215883]	0.11371380656812273	-0.7653452754020691
4230	In Wasmannian mimicry, the mimic resembles a model that it lives along with in a nest or colony.	在瓦斯曼年仿真学中 ， 仿真学类似于它与它生活在巢或群落中的模型。	[74, 72, 70]	72.0	[0.17150771278192978, 0.3468487615042777, 0.20790682744575845]	0.24208776724398864	-0.6406868100166321
4231	The intestine of Polistes dominula, a social wasp, hosts S. cerevisiae strains as well as S. cerevisiae × S. paradoxus hybrids.	社会黄蜂 Polistes Dominula 的肠道中含有 S. cerevisiae 菌株和 S. cerevisiae × S. Paroxus 杂交种。	[29, 35, 22]	28.666666666666668	[-2.2738234727910642, -1.5577559088909751, -2.006904668717126]	-1.946161350133055	-0.5972621440887451
4232	Patterns of glacial erratics hint at past glacial motions.	冰原的模式暗示了过去的冰原运动.	[49, 40, 58]	49.0	[-1.1870096125364002, -0.8527852336939284, -0.3974632535839788]	-0.8124193666047691	-0.811122477054596
4233	On June 21, elements of the II Corps probed toward the railroad and skirmished with Confederate cavalry.	6 月 21 日 ， 第二军团的人员向铁路探险 ， 并与邦联骑兵发生冲突。	[83, 84, 85]	84.0	[0.6605739498965285, 0.7967115097036049, 0.9646194287329299]	0.8073016294443546	-0.6024536490440369
4234	Some from the generally liberal Conservative Jewish also oppose cremation, some very strongly.	一些来自一般自由派保守派犹太人也反对火化 ， 一些人强烈反对火化。	[85, 79, 65]	76.33333333333333	[0.8342000720535488, 0.44321117784559577, -0.2797120081816945]	0.3325664139058167	-0.5494915246963501
4235	Temples housed the cult images of deities, often by famed sculptors.	庙宇里有神灵的崇拜形象, 常常是由著名的雕刻家塑造的.	[87, 100, 78]	88.33333333333333	[0.8779367219474613, 1.396528507302708, 0.6114868814655833]	0.9619840369052509	-0.8458721041679382
4236	For leisure, Gorons enjoy music and dance, rolling and racing, games, sumo wrestling, and bathing in hot springs.	为了休闲 ， 戈伦人喜欢音乐和舞蹈、滚滚和赛跑、游戏、相扑和在温泉洗澡。	[77, 53, 55]	61.666666666666664	[0.3345297918201294, -0.6323384417595328, -1.3333504779689038]	-0.5437197093027691	-0.5515793561935425
4237	As Annie prepares for takeoff, Liam chases after the plane on his motorcycle.	当安妮准备起飞的时候, Liam 乘坐摩托车追赶飞机.	[81, 87, 72]	80.0	[0.6817079835252172, 1.0655144422378862, 0.06282632675646338]	0.603349584173189	-0.6682119965553284
4238	1402 The Gospel Believers of Detroit, Michigan Bless My Home / Saints Go Marchin' In 19?	1402 密歇根底特律福音信徒祝福我的家 / 圣徒去游行 19 年 ？	[82, 71, 59]	70.66666666666667	[0.6062332568837954, -0.026784174885733335, -0.3470157468315007]	0.07747777838885377	-0.4874224066734314
4239	Many of the French émigrés considered them Jacobins, and many of the Swiss Jacobins thought them conservative.	许多法国移民认为他们是雅各布人 ， 许多瑞士雅各布人认为他们是保守的。	[86, 62, 77]	75.0	[0.8235960289347282, -0.4061759248296751, 0.29825894472828096]	0.23855968294444466	-0.32770127058029175
4240	Cricket historians similarly praised his cricket at Repton.	板球史学家同样称赞他在雷普顿的板球.	[76, 48, 47]	57.0	[0.2801890988073962, -0.9019383211087598, -0.8086794020322422]	-0.47680954144453525	-0.38965481519699097
4241	They can also be ordinary cloaks with a Disillusionment Charm or a Bedazzlement Hex placed on them.	它们也可以是普通的披风 ， 有幻灭的魅力或贝都会的赫克斯在他们身上。	[77, 74, 70]	73.66666666666667	[0.3345297918201294, 0.42182588620416556, 0.20790682744575845]	0.32142083515668446	-0.9771581292152405
4242	Only Munk's trick saves T.J.. Kagan narrowly escapes, vowing to kill T.J. someday.	只有蒙克的把戏才救了 T. J. Kagan ， 他勉强逃脱 ， 发誓总有一天要杀了 T. J. 。	[83, 79, 87]	83.0	[0.759222947353661, 0.44321117784559577, 1.0655144422378862]	0.755982855812381	-0.6126478910446167
4243	St Kilda were defeated by the Western Bulldogs in the NAB Cup final 16.8 104 to 9.10 64.	在 NAB 杯决赛中, 圣基尔达被西伯尔多格击败, 最后以 16.8 104 比 9.10 64 击败.	[46, 45, 46]	45.666666666666664	[-1.3500316915745998, -1.1196098099146283, -0.9613759807095588]	-1.1436724940662624	-0.7422275543212891
4244	He also criticized western feminists protesting the burqa.	他还批评西方女权主义者抗议布卡。	[81, 84, 86]	83.66666666666667	[0.5518925638710621, 0.8672069904037669, 1.0724676171558027]	0.8305223904768773	-0.5245462656021118
4245	He played the guitar and occasionally the mandolin, while Bobby played the banjo, guitar, harmonica, and bodhrán.	他弹奏吉他 ， 偶尔弹奏曼多林 ， 而鲍比弹奏班乔、吉他、口琴和博得兰。	[85, 83, 80]	82.66666666666667	[0.7692553359219949, 0.759222947353661, 0.7123818949705395]	0.7469533927487318	-0.4203597903251648
4246	"Epic Beaver Cleaver", Christian Science Monitor, May 28, 1999, Vol.	"史诗海狸清洁工" ， 《基督教科学监测》 ， 1999 年 5 月 28 日 ， 第二卷。	[82, 69, 74]	75.0	[0.6062332568837954, 0.10304668258899953, 0.010672165630578791]	0.2399840350344579	-0.4392016530036926
4247	One of the upper row of ankle bones, the astragalus, moves with the tibia and fibula.	脚踝上一排的骨骼 - - 星系 - - 随脚踝和纤维移动.	[62, 66, 64]	64.0	[-0.4805806033708686, -0.7562259119632937, 0.006113779313478886]	-0.4102309120068945	-0.8219013214111328
4248	García's brother Jorge Etcheverry worked as a recruiter for the brothel.	Garc í a 的兄弟 Jorge Etcheverry 在妓院工作。	[67, 48, 57]	57.333333333333336	[-0.20887713830720261, -0.9019383211087598, -0.3293892953582886]	-0.48006825159141703	-0.45395800471305847
4249	At the campground, floodwaters entered several camper trailers, sheds, and the dance hall.	在营地 ， 洪水进入了几个露营拖车、棚屋和舞厅。	[83, 73, 86]	80.66666666666667	[0.6605739498965285, 0.3077688123833988, 0.3911595745366392]	0.4531674456055222	-0.5216047763824463
4250	After fertilisation by means of sperm produced by pollen grains, an embryo sporophyte develops inside the ovule.	在用花粉粒生产的精子发酵后 ， 卵巢内发育出胚胎孢子。	[80, 76, 71]	75.66666666666667	[0.49755187085832897, 0.32019072473712906, 0.21375808696910567]	0.34383356085485456	-0.7355518341064453
4251	Winning Streak at RTÉ Television Irish National Lottery	爱尔兰电视爱尔兰国家彩票公司获胜街	[87, 75, 81, 30, 30, 50]	58.833333333333336	[0.8779367219474613, -0.22076334732016636, 0.7143749288408134, -1.4942298279529236, -1.372144885537306, -0.6886702766213634]	-0.36391611444058075	-0.8157842755317688
4252	Apple countersued by filing a complaint with the ITC in January 2010.	苹果公司于 2010 年 1 月向国贸中心提起诉讼 ， 予以反击。	[76, 83, 55]	71.33333333333333	[0.2801890988073962, 0.7778224394548646, -0.38895270984565594]	0.2230196094722016	-0.7085790038108826
4253	Cleo chooses not to tell Joel straight away and she confides in Myra and Nana instead.	克莱欧选择不直接告诉乔尔 ， 而是在迈拉和娜娜供认。	[83, 54, 81]	72.66666666666667	[0.6605739498965285, -0.32794536079471326, 0.7628294017230176]	0.36515266360827764	-0.6832336783409119
4254	As the bike slides down the slope, it drags him with it.	当自行车从斜坡滑下来时, 它把他拖住了.	[82, 100, 88]	90.0	[0.6062332568837954, 1.396528507302708, 1.1159619489903643]	1.039574571058956	-0.6962505578994751
4255	The epiblast is surrounded by the visceral endoderm, the equivalent of the hypoblast of humans and chicks.	表皮周围是内脏内皮 ， 相当于人和小鸡的虚伪。	[37, 26, 47]	36.666666666666664	[-1.8390979286891984, -1.3776251065931437, -0.9523858278612379]	-1.3897029543811934	-0.8617493510246277
4256	He was the first significant British painter of nudes and still lifes.	他是英国第一位著名的裸体画家, 至今仍然活着.	[51, 50, 51]	50.666666666666664	[-1.0783282265109337, -0.8010433076038036, -0.820853511931799]	-0.9000750153488454	-0.7550960183143616
4257	After the dissolution of the Brood, the Hardys joined forces with Gangrel as The New Brood and feuded with Edge and Christian.	在布鲁德解散后 ， 哈迪人与甘格里尔联名为新布鲁德 ， 并与边缘和基督徒争斗。	[78, 85, 55]	72.66666666666667	[0.394121204427515, 0.7692553359219949, -0.5488057738414132]	0.2048569221693656	-0.8362962603569031
4258	Athena intervenes in a dea ex machina and persuades both sides to give up the vendetta.	雅典娜干预了一个大男子主义的行为, 并说服双方放弃复仇.	[80, 55, 50]	61.666666666666664	[0.49755187085832897, -0.5383277163452396, -0.8749484013343019]	-0.3052414156070708	-0.9585594534873962
4259	Tatchell criticised the Catholic Church and Pope Benedict XVI, whom he described as "the ideological inheritor of Nazi homophobia".	塔切尔批评天主教会和教皇本笃十六世 ， 称他们是 "纳粹同性恋恐惧症的意识形态继承者" 。	[83, 100, 90]	91.0	[0.6605739498965285, 1.396528507302708, 1.2168569624953205]	1.0913198065648524	-0.37137606739997864
4260	With the waning of the Ottoman Empire, art flourished during the Baroque and Rococo.	随着奥斯曼帝国的衰落, 艺术在巴洛克和罗科克时期蓬勃发展.	[75, 84, 77]	78.66666666666667	[0.22584840579466298, 0.9141719219804518, 0.6291909179896185]	0.5897370819215778	-0.47283807396888733
4261	101st Airborne in Vietnam The 'Screaming Eagles' by Michael Sharpe & Simon Dunstan Blackmon, Jimmy.	101 号飞机载于越南吉米 Michael Sharpe & Simon Dunstan Blackmon 的《尖叫鹰》。	[30, 32, 27]	29.666666666666668	[-2.219482779778331, -1.7090984291484095, -1.8311437637475865]	-1.9199083242247756	-0.5866925120353699
4262	They produced the Teriyaki Boyz's debut single "HeartBreaker" on the album Beef or Chicken?.	他们在专辑《牛肉还是鸡》上制作了 Teriyaki Boyz 的首次 "心脏断裂器" ？	[50, 46, 41]	45.666666666666664	[-0.8010433076038036, -1.3500316915745998, -1.361802405956828]	-1.1709591350450772	-0.5815944075584412
4263	Louisiana Tech ranked 6th in Business Insiders 2015 Most Underrated Colleges In America rankings.	路易斯安那州理工学院在 2015 年的商业内部人士中排名第 6 。	[50, 74, 46]	56.666666666666664	[-0.428144096368002, 0.17150771278192978, -1.0028333346137162]	-0.41982323939992944	-0.5461728572845459
4264	She visits the dwarfs' house and sells Snow White laces for a corset that she laces too tight in an attempt to asphyxiate the girl.	她参观了矮人的房子 ， 卖白雪公主的皮带作为皮带 ， 她的皮带太紧 ， 试图窒息这个女孩。	[82, 79, 75]	78.66666666666667	[0.6062332568837954, 0.7250489393244092, 0.10653442532981285]	0.47927220717933916	-0.7820285558700562
4265	On the flats which formed the valley of the Cuyahoga River bluegrass, white clover, and wild rye grew in profusion.	在构成奎雅霍加河的山谷的公寓上 ， 蓝草、白色的克隆人和野生的黑麦长出了大量的植物。	[94, 87, 100]	93.66666666666667	[1.294881429233477, 0.8779367219474613, 0.5009658104671558]	0.8912613205493648	-0.9567055702209473
4266	The engine drove a single screw propeller of 18 ft diameter and 21 ft pitch.	发动机驱动了一个直径为 18 英尺和 21 英尺的螺旋桨.	[60, 76, 47]	61.0	[-0.2965682400790226, 0.2801890988073962, -0.9143706180024123]	-0.3102499197580129	-0.5274298191070557
4267	Woodward, C. Vann, «Civil Warriors», New York Review of Books, vol.	Woodward, C. Vann, "公民勇士", New York Review of Books, vol.	[16, 29, 41]	28.666666666666668	[-2.516258537188059, -2.2738234727910642, -1.361802405956828]	-2.050628138645317	-0.27604857087135315
4268	Four tornadoes touched down in upstate New York on July 20.	7 月 20 日, 四只龙卷风在纽约州上岸登陆.	[85, 83, 67]	78.33333333333333	[0.7692553359219949, 0.7778224394548646, 0.05656430718832413]	0.5345473608550612	-0.5549286603927612
4269	In the late 1890s came the introduction of rim brakes and the freewheel.	20 世纪 90 年代末 ， 引进了轮圈制动器和自由轮。	[80, 81, 82]	81.0	[0.7123818949705395, 0.6842458226537731, 0.6062332568837954]	0.6676203248360361	-0.6621430516242981
4270	There are intrusions of igneous rocks, such as gabbro, diabase, and diorite.	有一些火成岩的侵入, 如辉岩、辉岩和辉岩.	[38, 35, 40]	37.666666666666664	[-1.7847572356764654, -1.040228045443648, -1.3055183751285846]	-1.3768345520828993	-0.9601362943649292
4271	He wields a long sword and carries a shield with him.	他挥舞一把长剑, 随身带着盾牌.	[85, 94, 96, 100, 90, 85]	91.66666666666667	[0.7692553359219949, 0.8361944267961341, 1.4785352366555808, 1.3995802338229337, 1.671041351095198, 1.1087808771910808]	1.2105645769138205	-0.5792523622512817
4272	In the aftermath of the Babri Masjid demolition Pakistani Hindus faced riots.	巴布里清真寺被拆毁后 ， 巴基斯坦印度教徒面临骚乱。	[81, 89, 79]	83.0	[0.5518925638710621, 1.1664094557428424, 0.7250489393244092]	0.8144503196461046	-0.5018562078475952
4273	Charlie fights in WWI under Colonel Hamilton and Captain Guy Trentham.	查理在一战中在汉密尔顿上校和盖 · 特伦瑟姆上尉的领导下打仗.	[83, 92, 94, 100, 75, 80]	87.33333333333333	[0.6605739498965285, 0.7249357137312604, 1.160183723829394, 1.3995802338229337, 0.910244791937072, 0.8520021409321601]	0.951253425691558	-0.4712790548801422
4274	To create the cofferdam, Bryson excavated to the watery sand.	为了建立棺材坝, 布赖森在水沙上进行了挖掘.	[31, 28, 25]	28.0	[-1.8753784135190121, -2.3281641658037975, -1.4151136689430877]	-1.8728854160886323	-0.7917359471321106
4275	McCain condemned Hagee's sermon as "crazy and unacceptable".	麦凯恩谴责哈吉的布道 "疯狂和不可接受" 。	[78, 85, 87]	83.33333333333333	[0.3888704848328626, 0.9181510109247515, 1.0655144422378862]	0.7908453126651667	-0.2832913398742676
4276	General relativity involves the systematic stitching together of these local frames into a more general picture of spacetime.	广义相对论涉及系统地将这些局部帧缝在一起 ， 形成一个更全面的时空图景。	[79, 82, 85]	82.0	[0.44321117784559577, 0.7217343850037171, 0.9646194287329299]	0.709854997194081	-0.829103410243988
4277	Dethman subsequently fumbled, and Bob Waterfield recovered.	Dethman 随后摇摇晃晃 ， 鲍勃 · 沃特菲尔德恢复了健康。	[83, 62, 73]	72.66666666666667	[0.6605739498965285, -0.19567322657406638, 0.3077688123833988]	0.25755651190195367	-0.7102994322776794
4278	When his friends depart, Arthur pines openly for his paramour and derides his wife, but will not grant her a divorce.	当他的朋友离开时 ， 亚瑟公开为他的准军事人员松树 ， 并嘲弄他的妻子 ， 但不会同意她离婚。	[45, 42, 39]	42.0	[-1.053280841366194, -1.5673944636255326, -1.4699921847618338]	-1.3635558299178534	-0.6370832920074463
4279	June 23 Ricky Hatton defends his Ring light welterweight crown as he defeats José Luis Castillo by knockout.	6 月 23 日 ， 里奇 · 哈顿在击倒何塞 · 路易斯 · 卡斯蒂略的时候为自己的环球轻量级冠军杯进行了防守。	[22, 37, 51]	36.666666666666664	[-1.5275793559929194, -1.8390979286891984, -0.7505958008513255]	-1.3724243618444811	-0.6611384749412537
4280	The animal develops a large jaw, and its gills disappear along with its gill sac.	动物形成了一个大的下巴, 它的刺激物随着刺骨的囊消失了.	[78, 62, 68]	69.33333333333333	[0.3888704848328626, -0.25356146105789196, -0.5645013925648256]	-0.14306412292995166	-0.8842868804931641
4281	Gilmore, James R. John Sevier as a commonwealth builder.	吉尔摩, 詹姆斯 · 约翰 · 塞维耶作为联邦建设者.	[81, 86, 90]	85.66666666666667	[0.5518925638710621, 0.8716886344034929, 1.2168569624953205]	0.8801460535899585	-0.6011865139007568
4282	World Economic Forum economic participation and Opportunity subindex	世界经济论坛经济参与和机会次级指数	[83, 100, 92]	91.66666666666667	[0.6605739498965285, 1.396528507302708, 1.3177519760002767]	1.1249514777331713	-0.32712140679359436
4283	Shawn becomes increasingly jealous of Declan, whom Gus dubs "Shawn 2.0" because of their similarities.	肖恩越来越嫉妒德克兰 ， 因为他们的相似之处 ， 古斯称之为 "肖恩 2.0" 。	[74, 80, 89]	81.0	[0.17150771278192978, 0.6467572603038292, 1.1664094557428424]	0.6615581429428671	-0.6219953298568726
4284	The furniture consisted of a Rococo parlour suite.	这些家具由一个洛科客厅的套房组成.	[41, 43, 45]	43.0	[-0.8152966713439845, -1.5130537706127993, -1.053280841366194]	-1.127210427774326	-0.7068569660186768
4285	A weaving mill needed yarn suitable for the warp and the weft.	织造厂需要适合经纱和经纱的纱线.	[49, 54, 59]	54.0	[-0.8514908143562817, -0.9153061474727342, -0.38809439671177576]	-0.7182971195135971	-0.5779919028282166
4286	As an arm of the Natalbany River in Springfield, Louisiana, the entire bayou was dyked and drained.	作为路易斯安那州斯普林菲尔德纳塔尔巴尼河的一个支流 ， 整个海湾都被染色和排水。	[79, 78, 79]	78.66666666666667	[0.6092686979538853, 0.3888704848328626, 0.6619343882180614]	0.5533578570016031	-0.556513249874115
4287	Nouns with short vowel stems other than /a/, such as "Viṣṇu", "Prajāpati" etc.	除 / a / 外 ， 带有短元音茎的名词 ， 如 "Vi往往 u" 、 "Praj ä pati" 等。	[71, 67, 42]	60.0	[0.008485633743730183, 0.02573663614051935, -2.056532112890583]	-0.6741032810021111	-0.6655778884887695
4288	The pavilion has topee shaped dome lets and a semicircular Tuscan colonnade.	展馆有顶部形状的圆顶和半圆形的托斯坎结肠.	[80, 83, 82]	81.66666666666667	[0.49755187085832897, 0.7778224394548646, 0.8132769084754957]	0.6962170729295631	-0.9688425064086914
4289	List of federal political scandals in the United States	美國聯邦政治丑闻列表	[85, 80, 75]	80.0	[0.7692553359219949, 0.6467572603038292, 0.46014436120814894]	0.6253856524779909	-0.2693782448768616
4290	In Mickey Mouse Clubhouse, Daisy regained her purple blouse with a purple bow and shoes.	在米老鼠俱乐部, 黛西用紫弓和鞋子重新获得了她的紫色上衣.	[79, 79, 78]	78.66666666666667	[0.44321117784559577, 0.6092686979538853, 0.6114868814655833]	0.5546555857550214	-0.5913576483726501
4291	He also earns money by tuning fellow racer's bikes in the evenings.	他还通过晚上调校赛车手的自行车赚钱.	[57, 82, 80]	73.0	[-0.21547967374488147, 0.6062332568837954, 0.7123818949705395]	0.36771182603648445	-0.7807148694992065
4292	As the demise of Storybrooke nears, Mr. Gold drinks scotch with Lacey.	随着斯托伊布鲁克的消亡, 金先生和莱西一起喝苏格兰威士忌.	[80, 82, 56]	72.66666666666667	[0.49755187085832897, 0.8132769084754957, -0.37731830602568395]	0.31117015776938023	-0.5996824502944946
4293	The dopamine transporter can no longer perform its reuptake function, and thus dopamine accumulates in the synaptic cleft.	多巴胺运输机不再具有再吸收功能 ， 因此多巴胺在突触裂隙中积累。	[84, 69, 55]	69.33333333333333	[0.7149146429092618, 0.15745932069328034, -0.4252473166930793]	0.1490422156364876	-0.7276059985160828
4294	He commented favourably on their individualisation and their collective richness of character.	他对他们的个体化和集体的丰富性格给予了肯定的评价。	[85, 82, 79]	82.0	[0.7692553359219949, 0.7217343850037171, 0.6619343882180614]	0.717641369714591	-0.6902734637260437
4295	In 1981 with the New Deal, passenger trains started to use former boxvans in lieu of louvre vans which swapped bogies with the VLPY fleet.	1981 年 ， 随着新政的到来 ， 客运火车开始使用以前的箱式货车 ， 而不是用 VLPY 船队换车的卢夫式货车。	[85, 88, 100]	91.0	[0.8718331648691577, 0.9322774149601946, 0.5009658104671558]	0.7683587967655027	-0.6096206307411194
4296	He was adept in many media, with over 500 paintings, as well as etchings, pastels, watercolors, drawings, and lithographs.	他精通许多媒体 ， 有 500 多幅绘画 ， 还有蚀刻、牧师、水彩画、绘画和平版画。	[80, 82, 77]	79.66666666666667	[0.6467572603038292, 0.6062332568837954, 0.22614365841022785]	0.49304472519928416	-0.5544355511665344
4297	She sailed for New Zealand and Hong Kong on 5 July 1847 under Cox.	1847 年 7 月 5 日, 她在考克斯统治下飞往新西兰和香港.	[62, 52, 78]	64.0	[-1.13967495076023, -0.7001482940988474, 0.3888704848328626]	-0.48365092000873827	-0.4023689329624176
4298	She sailed under Captain James Moore from Deptford on 30 July 1842 and Gravesend on 1 August 1842 for Wellington and Nelson.	1842 年 7 月 30 日 ， 她在 James Moore 上尉的指挥下从戴普福德启航 ， 1842 年 8 月 1 日 ， Graves end 启航前往惠灵顿和纳尔逊。	[81, 97, 70, 75, 50, 55]	71.33333333333333	[0.5518925638710621, 1.0030824963934448, 0.15399070310998403, 0.36607664033155607, -0.3577494733264714, -0.4318915403624428]	0.21423356500285548	-0.4219355285167694
4299	They quickly conquered Luxembourg and the Netherlands.	他们很快就征服了卢森堡和荷兰.	[99, 98, 100]	99.0	[1.5300250381002596, 1.0587118529258817, 1.8297960687908434]	1.472844319938995	-0.37444111704826355
4300	Banded and brown morphs reach higher temperatures than unbanded and yellow snails.	带状和棕色形态的温度高于无带状和黄色蜗牛。	[50, 50, 49]	49.666666666666664	[-1.132668919523667, -0.8010433076038036, -0.9290432907368048]	-0.9542518392880918	-0.5425851941108704
4301	The Wallabies play at a variety of stadiums around Australia.	沃拉比人在澳大利亚各地的各种体育场里玩耍.	[97, 80, 71]	82.66666666666667	[1.5699895097626673, 0.49755187085832897, -0.27691461346712337]	0.596875589051291	-0.7183630466461182
4302	Hungarians first began to immigrate to Baltimore during the 1880s, along with other Eastern Europeans.	匈牙利人在 1880 年代开始与其他东欧人一起移居巴尔的摩。	[86, 92, 84]	87.33333333333333	[0.8235960289347282, 0.8584632416501308, 0.9141719219804518]	0.8654103975217703	-0.5362440347671509
4303	In April 2008, Sparks suffered acute vocal cord hemorrhaging due to overusing her vocal cords.	2008 年 4 月 ， 斯帕克斯因过度使用声带而导致急性脊髓出血。	[100, 82, 91]	91.0	[1.7213320300201016, 0.6062332568837954, 1.3429420641683172]	1.2235024503574048	-0.6288793683052063
4304	Wide brimmed straw hats trimmed with a ribbon complemented these.	宽花边的草帽用丝带修饰, 补充了这些.	[86, 62, 65]	71.0	[0.8235960289347282, -0.4061759248296751, 0.1261155236907478]	0.1811785425986003	-1.0417824983596802
4305	Hughes last taped scenes aired during December 16, last airing on December 17, 1991.	休斯上次录制的镜头是在 12 月 16 日播放的, 最后一次是在 1991 年 12 月 17 日播放的.	[76, 100, 85]	87.0	[0.2801890988073962, 1.396528507302708, 0.9646194287329299]	0.8804456782810114	-0.4613845944404602
4306	The king of Kongo also held several kingdoms in at least nominal vassalage.	孔戈王至少在名义上也拥有几个王国.	[93, 79, 78]	83.33333333333333	[1.3681994827527548, 0.44321117784559577, 0.394121204427515]	0.7351772883419553	-0.8954060077667236
4307	Invertebrate predators include crabs, starfish and octopuses.	无脊椎动物捕食者包括蟹、星鱼和章鱼。	[83, 54, 60]	65.66666666666667	[0.6605739498965285, -0.6611136252257679, -0.13141859307745407]	-0.043986089468897815	-0.315600723028183
4308	His engravings resembled the masterpieces to a superb degree without the common problem of triteness.	他的雕刻像杰作的精美程度, 没有常见的修饰问题.	[74, 75, 76]	75.0	[0.010672165630578791, 0.46014436120814894, 0.2801890988073962]	0.250335208548708	-0.9031702280044556
4309	This led to the IPF mandating that lifters put on their knee sleeves unassisted.	这导致森林小组授权举重者在没有得到协助的情况下将膝盖袖子戴上。	[81, 79, 76]	78.66666666666667	[0.5518925638710621, 0.6092686979538853, 0.510591867960627]	0.5572510432618581	-0.6823546886444092
4310	The First Epistle to the Corinthians describes lawfully obtained manumission as the ideal for slaves.	科林特人的第一史诗把合法获得的裂变描述为奴隶的理想.	[43, 68, 51]	54.0	[-1.1541758548711503, -0.1532480915337139, -0.9117078937258674]	-0.7397106133769106	-0.807116687297821
4311	Into the Mississippian, crinoids and other fossil life built huge bioherms.	在密西西比州, 小壳和其他化石生物造就了巨大的生物草药.	[36, 28, 43]	35.666666666666664	[-1.8934386217019317, -1.3026479818932557, -1.1541758548711503]	-1.4500874861554458	-0.7334407567977905
4312	Banished were the ballets the aristocracy preferred about the gods and goddesses of Mount Olympus.	被驱逐的是贵族们喜欢的关于奥林匹斯山的神和女神的芭蕾舞.	[76, 48, 46]	56.666666666666664	[0.2801890988073962, -0.9019383211087598, -1.0913279589443134]	-0.5710257270818924	-0.6890472173690796
4313	Ritter exhibited at both the Gallery of Modern Art and the Newhouse Galleries in New York City during 1941.	1941 年 ， Ritter 在纽约市现代美术馆和 Newhouse 美术馆展出。	[65, 78, 78]	73.66666666666667	[-0.317558524332669, 0.7957042272880727, 0.394121204427515]	0.29075563579430624	-0.32583630084991455
