index	original	translation	scores	mean	z_scores	z_mean	model_scores
2850	Investițiile anuale în învățământ au crescut de la mai puțin de 50 de miliarde dolari în 2003, la mai mult de 250 de miliarde de dolari în 2011.	Annual investment in education increased from less than USD 50 billion in 2003 to more than USD 250 billion in 2011.	[89, 97, 100]	95.33333333333333	[0.9144863222007066, 0.9579527143622191, 1.031651381875285]	0.9680301394794034	-0.16195911169052124
2851	Oamenii care aveau mici averi erau cei mai numeroși.	The people who had small abortions were the greatest.	[21, 24, 27]	24.0	[-1.4942982303640773, -1.5820326859085865, -1.6337479176955154]	-1.570026277989393	-0.4888755977153778
2852	Prețul unui set de produse este, de obicei, mai mic decât cel plătit pentru aceleași produse achiziționate separat.	The price of a set of products is usually lower than that paid for the same separately purchased products.	[97, 89, 78]	88.0	[0.9332482714713641, 0.44483462912517086, 0.3365921921934781]	0.5715583642633376	-0.24985313415527344
2853	În istoriografia română apare și sub numele Mircea cel Mare.	In Romanian history, it also appears under the name of Mircea Mare.	[80, 67, 93]	80.0	[0.28317440296735014, -0.21542740145052786, 0.7301956091273516]	0.2659808702147246	-0.2639527916908264
2854	credincioșii să predea de urgenșă „cotele” impuse pentru colectarea lânii.	Billions to hand over an emergency, which is an emergency, to adopt quotas imposed for collecting wool.	[26, 33, 35]	31.333333333333332	[-2.081028625503519, -1.2959990217196906, -1.0501151395320796]	-1.4757142622517632	-0.9219168424606323
2855	Germanii au cedat teritoriul protectoratului britanicilor în 1890, primind la schimb zona litorală a Tanganyika.	The Germans gave way to the British protectorate in 1890, instead receiving the littoral area of Tanganyika.	[51, 62, 57]	56.666666666666664	[-0.4561965303374691, -0.20140111366506663, -0.5044377230141236]	-0.3873451223388864	-0.2431814968585968
2856	Majoritățile erau fragile căci grupările politice puteau să încheie în Parlament diferite alianțe în funcție de interese.	The increases were fragile as political groupings were able to conclude different alliances in Parliament according to their interests.	[69, 76, 73]	72.66666666666667	[-0.07872753846087473, 0.31817752259185594, 0.47509041780996975]	0.23818013398031698	-0.3602100908756256
2857	Coperțile se află în rezonanță și pun în valoare interiorul cărților.	Cover pages are within a reasonable range and put value into the inside of books.	[83, 70, 77]	76.66666666666667	[0.666511336452757, -0.061400471701174276, 0.6182998788603192]	0.4078035812039673	-0.6231332421302795
2858	Trebuia găsită o soluție pentru evitarea falimentului german.	A solution is to be found to avoid German bankruptcy.	[55, 61, 58]	58.0	[-0.16935215691660283, -0.37492189641033014, -0.3750915353417982]	-0.3064551962229104	-0.4247916638851166
2859	Infanteria germană a reușit până la miezul nopții să deschidă o străpungere de aproximativ 8 km în liniile franceze.	The German infection managed until midnight to open a gunge of around 8 km on French lines.	[52, 49, 55]	52.0	[-0.45676802602390987, -0.8192134333345132, -0.49070526370434114]	-0.5888955743542548	-0.4073169231414795
2860	O altă dată de începere a celui de al Doilea Război Mondial avansată de alți istorici este invazia italiană a Abisiniei la 3 octombrie 1935.	Another date of the start of the Second World War advanced by other historians is the Italian invasion of Abisinia on 3 October 1935.	[75, 76, 100]	83.66666666666667	[0.3742848296838174, 0.37720718641348244, 1.0690255985932648]	0.6068392048968548	-0.17784573137760162
2861	190 din 1950, publicat în același număr al „Buletinului Oficial”, era stabilit și aspectul emblemei soldaților, ofițerilor și generalilor din Armată.	This is because, as a result of the adoption of the BIP, the BIP is equivalent to that adopted by the BIP.	[6, 1, 1]	2.6666666666666665	[-1.8776735745746345, -2.44368416168916, -2.4033901588173356]	-2.24158263169371	-1.071284294128418
2862	A fost începutul unei noi revizuiri, conduse de avocatul , fondatorul , cu o anchetă minuțioasă care a durat doi ani.	It was the beginning of a new review, led by the lawyer, the founder, with a thorough inquiry that lasted two years.	[100, 95, 74]	89.66666666666667	[0.8333627005754242, 0.8839041248748553, 0.33968143968293046]	0.6856494217110699	-0.2624237835407257
2863	Toate localitățile rurale folosesc în gospodării apele subterane.	All rural municipalities use groundwater in their homes.	[97, 100, 80]	92.33333333333333	[0.9579527143622191, 1.0255927455802585, 0.7257069746480813]	0.9030841448635196	-0.4013686776161194
2864	East Side Gallery este o expoziție în aer liber a artei pictate direct pe ultimele porțiuni existente ale Zidului Berlinului.	East Side Gallery is an open-air exhibition of the arta picked directly on the last existing portions of the Berlin Wall.	[60, 40, 50]	50.0	[-0.14476602032948666, -0.9309931459030422, -0.7557132115851092]	-0.6104907926058792	-0.2185046523809433
2865	HMS Furious, care să lanseze torpile împotriva flotei inamice.	HMS Furious to launch torpedoes against the enemy fleet.	[100, 80, 93]	91.0	[1.0484593129562183, 0.2560108831315069, 0.8098555353874914]	0.7047752438250722	-0.2593200206756592
2866	În 1852, după un turneu prin provincie întreprins de președinte, a ținut o serie de discursuri în favoarea reinstaurării imperiului.	In 1852, after a provincial tournament undertaken by the President, he made a number of speeches in favour of the restoration of the empire.	[73, 85, 100]	86.0	[0.25321969353950763, 0.4499210078174514, 1.0690255985932648]	0.590722099983408	-0.26098573207855225
2867	Atena, în schimb, trimite o mică flota de 20 de corăbii, iar Eretria trimite doar 5 trireme.	The Commission shall submit a report to the European Parliament and to the Council within 24 hours of the date of submission of the request.	[1, 1, 1]	1.0	[-2.313007605502432, -2.5963795810312456, -2.7224801354358874]	-2.5439557739898553	-0.7410223484039307
2868	Ea este una dintre cele mai vechi constituții din lume.	It is one of the oldest constitutions in the world.	[99, 100, 100]	99.66666666666667	[0.9950267735822652, 0.8058994779769623, 1.119444292482282]	0.9734568480138366	-0.1428050994873047
2869	Pe 27 aprilie, Mussolini și amanta sa, Claretta Petacci, sunt executați, iar cadavrele lor sunt expuse la Milano.	On 27 April, Mussolini and his ampion, Claretta Petacci, are executed and their bodies are exposed to Milan.	[66, 57, 48]	57.0	[-0.0360844564997669, -0.5332425838826346, -0.6276374566623969]	-0.39898816568159945	-0.16973206400871277
2870	În prezent, în țară funcționează 142 fabrici de vinuri.	Currently 142 wine plants operate in the country.	[100, 100, 100]	100.0	[1.4417542798998286, 1.0259160246377157, 1.0690255985932648]	1.1788986343769363	-0.2924942970275879
2871	Aceștia au traversat Peninsula Balcanică ajungând la zidurile Constantinopolului.	They cross the Balkan Peninsula reaching the Constantinopoly walls.	[86, 88, 100]	91.33333333333333	[0.7549221196935737, 0.5662670826290181, 1.0690255985932648]	0.7967382669719522	-0.30724960565567017
2872	În ambele grupări din Centru, separați de un cordon de polițiști, au existat lideri care au lansat îndemnuri provocatoare.	In both groups in the Centre, separated from a power station by police officers, there were leaders who launched provocative calls.	[81, 86, 84]	83.66666666666667	[0.36556399846330834, 0.48870303275464033, 0.8689164356984308]	0.5743944889721265	-0.3292587399482727
2873	În 1922, sultanatul este desființat înainte să fie ales primul președinte.	In 1922, the compensator is abolished before the first president is elected.	[45, 48, 50]	47.666666666666664	[-0.9039969066175905, -0.8192762480715305, -0.5517985343522356]	-0.7583572296804522	-0.28605496883392334
2874	din alte localități învecinate, ca urmare a reformelor agrare ulterioare Războiului	from other neighbouring municipalities as a result of post-war agricultural reforms	[94, 92, 79]	88.33333333333333	[1.1166577564713134, 0.8347708014681714, 0.6899046093854939]	0.8804443891083262	-0.4074200689792633
2875	Un disc cu o valoare mai mare a coercitivității necesită un câmp	A disc with a higher value of coercive requires a field	[76, 100, 88]	88.0	[0.40888821968470435, 0.8333627005754242, 0.8891409895408295]	0.7104639699336527	-0.22305652499198914
2876	Limitele anuale sunt de 150 mSv pentru cristalin și 500 mSv pentru piele, mediată pe oricare 1 cm2, indiferent de zona expusă.	The annual limits shall be 150 mSv for the crystalline and 500 mSv for the skin averaged over any 1 cm2 regardless of the area exposed.	[100, 83, 90]	91.0	[1.0690255985932648, 0.52450696263014, 1.0837306272739549]	0.8924210628324533	-0.17440000176429749
2877	Dostoievski evocă episodul ca pe o dovadă a măreției și profunzimii sufletului țăranului rus.	Dostoievski evood the episode as evidence of the rift and depth of the soul of the Russian shore.	[61, 54, 58]	57.666666666666664	[-0.26833897621150676, -0.6285871386122666, -0.061945061128840725]	-0.31962372531753797	-0.3053942918777466
2878	Președintele rămâne însă un primus inter pares fără puteri adiționale, rămânând și ministru cu portofoliu în cadrul administrației.	However, the President remains a first peer review with no additional powers and remains a minister with portfolio within the administration.	[79, 69, 74]	74.0	[0.38380671190095234, -0.07872753846087473, 0.007043226251946809]	0.10404079989734148	-0.3740151822566986
2879	stangaminiatura200x200pxProtestele din noiembrie 2011 împotriva măsurilor de austeritate, în fața	stangaminiatura200x200pxProtests in November 2011 against austerity measures, faced	[79, 71, 86]	78.66666666666667	[0.5126983896873651, 0.08206631244676298, 0.48095858648320555]	0.3585744295391112	-0.13726061582565308
2880	Această forță se află sub autoritatea comună a Ministerelor Apărării și Internelor.	This force falls under the joint authority of the Ministries of Defence and the Interior.	[79, 85, 87]	83.66666666666667	[0.5126983896873651, 0.4499210078174514, 0.8318279936180567]	0.5981491303742911	-0.1721082329750061
2881	Intrând în capelă, imediat pe partea dreaptă este statuia Sfântului Anton.	Ending the head, immediately on the right side, is the statue of Saint Anton.	[56, 50, 62]	56.0	[-0.13354979165401545, -0.7821891385908313, -0.23275478983474293]	-0.3828312400265299	-0.4746040105819702
2882	A crescut de 11 ori in Marea Britanie si de 5 ori in Franta.	It grew 11 times in Britain and 5 times in Franta.	[100, 100, 86]	95.33333333333333	[0.8333627005754242, 1.0259160246377157, 0.6212656832075886]	0.8268481361402428	-0.2454807460308075
2883	Obiceiurile calendaristice se caracterizează prin manifestări mai ample, îndeosebi în perioada sărbătorilor de iarnă.	The calendar stubles are characterised by broader manifestations, especially during winter festivals.	[59, 53, 56]	56.0	[-0.02614269586625336, -0.5530124672256173, -0.5650241021258452]	-0.3813930884059053	-0.5109159350395203
2884	Învățământul primar este obligatoriu din 1946; învățământul secundar până la vârsta de șaisprezece ani a devenit obligatoriu în 1971.	Education has been mandatory since 1946; secondary education until the age of sixteen became mandatory in 1971.	[100, 99, 74]	91.0	[0.8333627005754242, 0.9950267735822652, 0.1942554466864228]	0.6742149736147041	-0.3367064297199249
2885	Țăranul îl liniștește și face semnul crucii deasupra copilului, iar între cei doi se stabilește imediat o comunicare spirituală deosebită.	The man reassures and signs the cross over the child and special spiritual communication is established between the two immediately.	[56, 61, 59]	58.666666666666664	[-0.2831795803330344, -0.24273027795639157, -0.44897048589769395]	-0.32496011472903996	-0.40932029485702515
2886	Astfel de este folosit de și de inteligența de roi.	It is used by and is used by Roma intelligence.	[15, 40, 28]	27.666666666666668	[-1.7019185703693989, -0.9631792922091245, -1.454906612935744]	-1.3733348251714226	-0.2886871099472046
2887	Trecerea de la iarnă la primăvară se face, de obicei, la mijlocul lunii martie, iar cea de la toamnă la iarnă în luna noiembrie.	The transition from winter to spring is usually in mid-March and from autumn to winter in November.	[100, 96, 89]	95.0	[0.8333627005754242, 0.9209284196185372, 0.9144863222007066]	0.8895924807982226	-0.26073333621025085
2888	Finlanda este o democrație parlamentară, iar funcția de prim ministru este cea mai influentă funcție politică.	Finland is a parliamentary democracy and the office of Prime Minister is the most influential political function.	[77, 100, 93]	90.0	[0.44349160968559126, 1.031651381875285, 0.8098555353874914]	0.7616661756494558	-0.24342644214630127
2889	1916—a reușit să ocupe postul de profesor la Școala de Arte Frumoase din Iași începând din data de 1 aprilie.	B6 - B6 - B6 - B6 - B6 - B6 - B6 - B6	[9, 1, 2]	4.0	[-2.1064964417105427, -2.313007605502432, -2.0012305787964366]	-2.1402448753364705	-0.5031400918960571
2890	După capitularea Germaniei, „Bomber” Harris a fost evitat de numeroși oficiali, foști subordonați sau membrii ai guvernului.	This is because, on the basis of the criteria laid down in paragraph 1, two or more of the following criteria are met:	[1, 1, 1]	1.0	[-2.1863660303818158, -2.7224801354358874, -2.4129058825160588]	-2.440584016111254	-1.0457127094268799
2891	Observatorul acumulează informații despre societate și cercurile sale, despre condițiile de viață și mediul înconjurător.	The Observatory shall accumulate information about society and its circles, living conditions and the environment.	[71, 100, 97]	89.33333333333333	[0.23587126968026964, 0.8333627005754242, 0.9579527143622191]	0.6757288948726377	-0.24099132418632507
2892	Slovenia este a treia cea mai împădurită țară din Europa, cu 58,3% din teritoriu acoperit de păduri.	Slovenia is the third most woodland country in Europe, with 58.3% of the territory covered by forests.	[83, 85, 96]	88.0	[0.5410443518918884, 0.7203187296926867, 0.9209284196185372]	0.7274305004010374	-0.21818065643310547
2893	Șocat și oripilat, Luke cade intenționat și este prins de Millenium Falcon care se întoarce la flota Alianței Rebele.	Shocked and horrified Luke is intentional and is caught by Millenium Falcon, which returns to the Rebele fleet.	[20, 27, 34]	27.0	[-1.5289016203649641, -1.4866881311789546, -0.9212018274309375]	-1.3122638596582854	-0.3287006914615631
2894	Înlocuirea în timpul etapei, a unei biciclete avariate, a fost permisă abia în anul 1923.	Replacement of an damaged bicycle during the phase was only allowed in 1923.	[100, 95, 70]	88.33333333333333	[0.8333627005754242, 0.8839041248748553, 0.20126787967938273]	0.6395115683765541	-0.32118889689445496
2895	În perioada barocă, cei mai prolifici pictori au fost Joana d'Obidos și Vieira Lusitano.	During the barrage, the most prolient pictors were Joana d'Objdos and Vieira Lusitano.	[45, 45, 45]	45.0	[-0.9673106123092409, -0.9146208028011625, -0.9133951857645383]	-0.9317755336249806	-0.3230099380016327
2896	În raionul Nisporeni solurile constituie principala bogăție naturală.	In the Nisporeni district, the soils are the main natural wealth.	[97, 95, 100]	97.33333333333333	[1.13555940970333, 1.1545772176263942, 0.8333627005754242]	1.0411664426350493	-0.2602424919605255
2897	Apoi el și Icy vor să stăpânească universul Magic, dar Winx îl vor opri ajutate de noile lor prietene și puterile Sirenix.	Then it and Icy want to master the Magic universe, but Winx will stop it helped by their new friends and powers Sirenix.	[52, 65, 56]	57.666666666666664	[-0.42159314033658213, -0.07741362079109183, -0.5600433701287397]	-0.3530167104188046	-0.15029160678386688
2898	lui octombrie, în decembrie stratul de zăpadă devine stabil.	October, in December, the snow layer becomes stable.	[75, 100, 91]	88.66666666666667	[0.3742848296838174, 1.031651381875285, 0.7358069459001276]	0.7139143858197433	-0.2163645476102829
2899	Cu toate acestea, între februarie și iulie, lipsa de popularitate a războiului și oboseala au câștigat teren, alături de propaganda pacifistă.	Between February and July, however, the lack of popularity of war and fatigue won ground, along with patient propaganda.	[47, 66, 70]	61.0	[-0.45577107901730174, -0.1898004226919205, 0.05191870117936757]	-0.1978842668432849	-0.2020503282546997
2900	Deși belgienii, britanicii și olandezii nu dispuneau practic de blindate, francezii aveau 3.254 de tancuri.	Although the Belgians, the British and the Dutch had practically no armoured, the French had 3.254 tanks.	[69, 87, 84]	80.0	[0.1666644896784958, 0.5274850576918293, 0.4766368826943541]	0.390262143354893	-0.25656118988990784
2901	Între timp, armata americană a suferit repetate înfrângeri devastatoare pe câmpul de luptă.	Meanwhile, the US army has repeatedly suffered devastating defeats on the battle.	[84, 100, 88]	90.66666666666667	[0.7078405007440819, 0.8333627005754242, 0.8891409895408295]	0.8101147302867785	-0.22621341049671173
2902	Umerii lorici hamata erau asemănătoare cu cele ale grecilor„Linothorax”.	Billion's own estimates were similar to that of the BIP.	[2, 1, 1]	1.3333333333333333	[-2.151762640380929, -2.807769086906417, -2.7224801354358874]	-2.5606706209077443	-1.1431961059570312
2903	Filmele au evoluat rapid după război, iar Hollywood devenise capitală cinematografică a lumii.	Films evolved rapidly after the war, and Hollywood had become the world's capital cinema.	[100, 100, 74]	91.33333333333333	[0.8333627005754242, 1.0259160246377157, 0.1942554466864228]	0.6845113906331877	-0.23532888293266296
2904	A fost considerat drept un lider autocrat, continuând să slăbească Senatul.	He was considered an autocratic leader, continuing to weaken the Senate.	[79, 93, 95]	89.0	[0.38380671190095234, 0.9971458496997823, 0.8839041248748553]	0.7549522288251965	-0.2198631912469864
2905	Picturile se inspiră din viața religioasă și sunt înfricoșătoare.	Pictures are inspiring from religious life and are frightening.	[54, 48, 51]	51.0	[-0.35238636033480825, -0.6276374566623969, -0.7239316933418986]	-0.5679851701130345	-0.3492971658706665
2906	Este o bibliotecă privată, dar care se confruntă cu mari probleme, fiind în pericol de închidere.	It is a private library, but one that faces great problems and is in danger of closure.	[100, 100, 91]	97.0	[1.031651381875285, 0.9609931851748625, 0.7358069459001276]	0.9094838376500918	-0.40176790952682495
2907	Anume în depozitele neogene are loc dezvoltarea rețelei hidrografice și a reliefului contemporan.	In the Opening Decision, the Commission expressed doubts as to whether the measure constitutes State aid within the meaning of Article 107 (1) TFEU.	[1, 1, 1]	1.0	[-2.1026798810963205, -2.602239511708932, -2.313007605502432]	-2.339308999435895	-0.6394766569137573
2908	Combătea fanatismul dogmelor și era pentru răspândirea culturii în popor și o literatură preocupată de problemele sociale și morale.	It fought fanaticism of dogmas and was for the spread of culture in the people and literature concerned with social and moral issues.	[78, 67, 69]	71.33333333333333	[0.1784468332571291, 0.006570739807848107, 0.08790303637420789]	0.09097353647972838	-0.36262062191963196
2909	Începând cu 2019, Rusia intenționează să furnizeze gaze naturale Chinei pentru următorii 30 de ani.	As of 2019, Russia intends to supply gas to China for the next 30 years.	[89, 96, 70]	85.0	[0.539343245776621, 0.9209284196185372, 0.2065906887493776]	0.5556207847148452	-0.3135816752910614
2910	Trebuie un ochi de vexilolog pentru a distinge drapelul ciadian de cel românesc.	We need an eye from vexilologous to distinguish the Canadian flag from the Romanian flag.	[65, 62, 64]	63.666666666666664	[-0.07741362079109183, -0.44206556573789346, -0.26384901217928436]	-0.2611093995694232	-0.3064108192920685
2911	Un alt semn este șarpele încolăcit în holda de grâu, înseamnă că din acel grâu se vor face „pomene la mort”.	Another sign is the rats caught in the wheat holder, meaning that from that wheat will be made to plant plant in dead.	[14, 20, 17]	17.0	[-1.7365219603702857, -1.6893823690046554, -1.8045033136110613]	-1.7434692143286676	-0.8541539311408997
2912	Peste doi ani, la 29 mai 1960 se desfășoară o altă colectă pentru monument, în valoare de 400 lei.	More than two years old, another monument collection of 400 lei was carried out on 29 May 1960.	[30, 51, 49]	43.333333333333336	[-1.1828677203560947, -0.7451648438471493, -0.5897179955073162]	-0.8392501865701867	-0.2646423280239105
2913	Din această cauză nu există diferențe ierarhice în valorizarea autorilor.	That is why there are no hierarchical differences in the value of the authors.	[100, 100, 100]	100.0	[1.4417542798998286, 0.783766770321848, 0.8333627005754242]	1.019627916932367	-0.3052147328853607
2914	Ea le ține companie soților Zola la sfârșitul verii, în timpul vacanței cuplului la Royan.	She keeps the company in Zola at the end of summer, during the torque holiday at Royan.	[42, 55, 29]	42.0	[-1.0099653575307945, -0.5970676648724217, -1.2174711103569817]	-0.9415013775867326	-0.2375461459159851
2915	Deasupra, între patru amorași, sunt două statui ținând câte o tavă în mână, simbolizând donatorii.	Above, between four primers, there are two statues holding a tray in their hands, symbolising donors.	[65, 60, 70]	65.0	[-0.2789904379369492, -0.2840594422477165, -0.11885266303798148]	-0.2273008477408824	-0.1989554911851883
2916	Romanii cu un statut social mai ridicat aveau casele decorate cu mozaicuri, fresce, stucaturi, statui și mobilier de lux.	Romans with higher social status had mosaic decorated homes, floors, stories, statues and luxury furniture.	[100, 94, 98]	97.33333333333333	[1.0259160246377157, 0.8468798301311734, 0.8511202552151168]	0.9079720366613353	-0.29113322496414185
2917	În prezent sunt în jur de 500 de animale aparținând la 120 de specii, atât de faună locală, cât și exotică.	There are currently around 500 animals belonging to 120 species, both local and exotic fauna.	[100, 90, 95]	95.0	[1.0690255985932648, 0.643831132503396, 1.2627424535868919]	0.9918663948945176	-0.16716459393501282
2918	Au apărut dezechilibre între sexe, fiind 130 de femei pentru 100 de bărbați.	Gender imbalance has occurred, with 130 women per 100 men.	[100, 99, 80]	93.0	[0.8333627005754242, 1.032001303849583, 0.5473017796882521]	0.804221928037753	-0.379753053188324
2919	Armata rusă a suferi în 5 luni pierderi enorme de 151 000 de soldați morți, 683 000 de răniți și 895 000 de prizonieri.	In five months, the Russian army suffered enormous losses of 151 000 dead soldiers, 683 000 injured and 895 000 prisoners.	[100, 100, 100]	100.0	[1.0255927455802585, 0.9845341654844935, 0.8333627005754242]	0.9478298705467254	-0.1912769079208374
2920	În august 2012, Estonia avea în total 226 de comune, dintre care 33 urbane și 193 rurale.	In August 2012 Estonia had a total of 226 municipalities, of which 33 urban and 193 rural.	[100, 95, 90]	95.0	[0.9204040350903382, 0.8839041248748553, 0.9649799118509909]	0.923096023938728	-0.2751564681529999
2921	Francezii depindeau de gradul de cooperare al belgienilor.	The French depended on the degree of cooperation of the Belgians.	[73, 100, 100]	91.0	[0.47509041780996975, 0.783766770321848, 0.8333627005754242]	0.6974066295690807	-0.15434853732585907
2922	Nu se știe cum și unde au dispărut aceste steaguri istorice.	It is not known how and where these historic flags have disappeared.	[95, 95, 100]	96.66666666666667	[1.0663526297015562, 1.1545772176263942, 1.0259160246377157]	1.0822819573218887	-0.3161635100841522
2923	Caracterul felului de haine sau încălțăminte folosite de localnici era legat de modul lor de viață, de tradiții, de vârstă, sex sau stare civilă.	The nature of the type of clothes or footwear used by the locality was related to their way of life, traditions, age, sex or marital status.	[68, 69, 69]	68.66666666666667	[0.13206109967760885, -0.15186436496410652, 0.16867122759429695]	0.04962265410259976	-0.2704750597476959
2924	Un Casket Match presupune existența unui sicriu în vecinătatea ringului.	A casket Match presupposes the existence of a sicriu in the vicinity of the ringe.	[35, 46, 41]	40.666666666666664	[-1.0098507703516602, -0.930286317565559, -1.0417468757740052]	-0.9939613212304081	-0.34039634466171265
2925	Jackson permitea biciuirea sclavilor pentru creșterea productivității sau dacă credea că au comis încălcări grave ale regulilor de conduită.	Jackson was allowing slashing of slaves for productivity growth or believed to have committed serious violations of conduct rules.	[85, 100, 93]	92.66666666666667	[0.4499210078174514, 0.8333627005754242, 0.8692724126808674]	0.7175187070245811	-0.41207095980644226
2926	Cei care nu erau incluși în breaslă nu puteau desfășura activități economice în oraș.	Those who were not included in the reindeer could not carry out economic activities in the city.	[70, 67, 48]	61.666666666666664	[-0.11885266303798148, -0.15277612794823858, -0.6276374566623969]	-0.2997554158828723	-0.34873178601264954
2927	Mai mult chiar, el a susținut că o ideologie nu poate fi condamnată pentru că au fost comise crime în numele ei.	Moreover, he claimed that an ideology cannot be condemned for committing crimes on his behalf.	[100, 95, 89]	94.66666666666667	[1.2393695797059907, 1.2627424535868919, 0.6050491075662071]	1.0357203802863633	-0.33137771487236023
2928	Numărul mai mare a elevilor este înregistrat la specialitățile din domeniile industrie, învățământ, ocrotirea sănătății, economie etc.	The higher number of pupils is registered with specialities in industry, education, health care, the economy, etc.	[92, 86, 89]	89.0	[0.7728312406438095, 0.48870303275464033, 1.0479282620113675]	0.7698208451366058	-0.2838967442512512
2929	Există o puternică interacțiune între aceste trei sisteme climatice în cea mai mare parte a țării.	There is strong interaction between these three climate systems in most of the country.	[82, 89, 77]	82.66666666666667	[0.6165085596900259, 0.9270604506959101, 0.6182998788603192]	0.7206229630820852	-0.1785474419593811
2930	1942—a participat la Salonul Moldovei și a primit Premiul Național al Moldovei în valoare de 100.000 lei.	subsequently, the Republic of Moldova shall take effective measures to ensure that the Republic of Moldova continues to comply with its obligations under this Agreement.	[1, 1, 1]	1.0	[-2.1863660303818158, -2.313007605502432, -2.4033901588173356]	-2.3009212649005275	-1.048948884010315
2931	Raionul Nisporeni este situat în apropierea nemijlocită a focarului Vrancea.	The Nisporeni district is situated near the outbreak of Vrancea directly.	[88, 90, 82]	86.66666666666667	[0.5662670826290181, 0.6201952995495169, 0.40258829320699024]	0.5296835584618418	-0.4346556067466736
2932	Templul grec nu are secrete, sanctuarul unde se păstrează statuia zeului este o cameră luminoasă și ușor de găsit.	The Greek temple has no secret, the sanctuary where the zeal is kept is a light and easy-to-find room.	[40, 49, 58]	49.0	[-0.8274390386893162, -0.8192134333345132, -0.36671777083036633]	-0.6711234142847319	-0.3837645351886749
2933	; 6 inele de argint și bronz; 658 monede grecești, romane,	; 6 silver and bronze rings; 658 Greek, Roman coinage,	[100, 71, 100]	90.33333333333333	[1.2093043218533666, -0.09302734130319328, 0.8333627005754242]	0.6498798937085325	-0.17073601484298706
2934	Domnitorul și deciziile sale nu puteau avea putere fără acordul membrilor sfatului.	He and his decisions could not have power without the agreement of the members of the advice.	[65, 69, 67]	67.0	[0.01699338297397432, 0.016334514802603756, 0.2602762262344456]	0.09786804133700788	-0.2824774384498596
2935	În fața condamnării populare și a opoziției din propria sa armată, Beiyang, Yuan a fost forțat să abdice și să restabilească republica.	In the face of popular condemnation and opposition in its own army, Beiyang, Yuan has been forced to abstain and re-publish.	[15, 37, 26]	26.0	[-1.7019185703693989, -1.044751529368284, -1.5184696494221652]	-1.4217132497199494	-0.23973141610622406
2936	Hu Shih și Lu Xun au fost pionierii literaturii moderne.	Hu Shih and Lu Xun were the pioneers of modern literature.	[97, 93, 100]	96.66666666666667	[1.13555940970333, 1.0787382953162328, 0.8333627005754242]	1.0158868018649956	-0.07476706802845001
2937	Dintre avioanele doborâte, 26 au fost Hurricane și 5 au fost Spitfire.	Of the aircraft, 26 were Hurricane and 5 were Spitfire.	[77, 100, 74]	83.66666666666667	[0.18428231120942246, 0.8333627005754242, 0.03838968785113979]	0.3520115665453288	-0.4035603106021881
2938	Venitul total al turismului pentru 2011 a fost estimat la 6,61 miliarde euro.	The total tourism revenue for 2011 was estimated at EUR 6.61 billion.	[94, 100, 82]	92.0	[1.1166577564713134, 1.119444292482282, 0.797311705173256]	1.011137918042284	-0.30892691016197205
2939	Totuși, evadarea nu a reușit, iar el și Roche au încheiat cursa în pluton, lucru ce a consfințit victoria finală a lui Roche.	However, escape failed, and he and Roche ended the race in the pluton, which inherited the final victory of Roche.	[55, 60, 49]	54.666666666666664	[-0.6384810121021413, -0.41194619115401204, -0.5897179955073162]	-0.5467150662544898	-0.3007172644138336
2940	Vor fi necesare, de asemenea, anumite mijloace de stocare și depozitare finală a materialelor contaminate care se îndepărtează.	Certain means of final storage and storage of contaminated materials that are removed will also be necessary.	[100, 94, 79]	91.0	[0.9424550146868682, 1.1211321436573312, 0.5126983896873651]	0.8587618493438548	-0.315846711397171
2941	tablouri a pictoriței amatoare Nuți Popa, o insignografie cu obiecte de valoare aparținând	amateur Nute Popa pictorists, an insignography of valuables belonging to	[64, 47, 75]	62.0	[-0.2058344380650578, -0.893262022821877, 0.03882474449515748]	-0.3534239054639258	-0.4095151126384735
2942	Idila este secretă timp de trei ani, doar trei prieteni apropiați ai scriitorului fiind la curent cu ea.	The dilute has been secret for three years, with only three close friends of the writer aware of it.	[50, 60, 55]	55.0	[-0.5517985343522356, -0.30392316258827057, -0.16935215691660283]	-0.3416912846190363	-0.3621346652507782
2943	Succesorul lui Roosevelt, Harry Truman, a luat grava decizie de a lansa noua armă asupra Japoniei.	Roosevelt's successor, Harry Truman, took a serious decision to launch the new arms on Japan.	[69, 82, 64]	71.66666666666667	[-0.1705913911775711, 0.625182172161432, -0.31077195618015985]	0.047939608267900356	-0.14414925873279572
2944	Când ajungeau în spatele frontului, erau puși să facă provizii, să refacă drumuri, să se ocupe de muniții.	When they arrived behind the front, they were set to make supplies, to rebuild roads, to take charge of ammunition.	[57, 80, 78]	71.66666666666667	[-0.286362306266671, 0.4077605649470057, 0.6541022441229065]	0.2585001676010804	-0.38734734058380127
2945	Turul Franței poartă responsabilitatea divizării țării, creând rivalități între cele mai mici cătune, ba chiar în cadrul aceleiași familii.	The Turkey of France bears the responsibility of dividing the country by creating rivalries between the slightest mess, even within the same family.	[41, 49, 30]	40.0	[-0.8930736847479616, -0.6953492127326725, -1.0644112884812869]	-0.884278061987307	-0.3309650421142578
2946	Remini pictează un tablou în general favorabil pentru Jackson.	Remains are picking a generally favourable picture for Jackson.	[48, 25, 43]	38.666666666666664	[-0.8562377280781951, -1.4043615371907179, -1.1789240395444827]	-1.146507768271132	-0.26423346996307373
