index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
2772	विदेशमा आफ्नो उपस्थिति देखाउन राष्ट्रपति बनेको पहिलो वर्ष नै बाउन्न दिन देश बाहिर बिताए ।	The first year of becoming president to show his presence in a foreign country, Baun day lived outside the country.	0.6063861838078469	""" in my country we first live in prison, only then we become president."	0.396106094121933	2.18369021731954
2773	मण्डेला अब दक्षिण अफ्रिकाका पुराना चुनिएका राष्ट्रपति भए ।	Mandela now became the older elected president of South Africa.	2.521124011486814	Mandela was the president of South Africa from 1994 to 1999 and the first south African President who was elected from all over South Africa in multiple elections.	0.751360297203064	0.13739286393634215
2774	वि.सं.२००७ सालपछि नेपाली रङ्गमञ्चको विकासमा जनस्तरबाट उल्लेख्य प्रयासहरू हुन थाल्यो।	After the 2007 season, there were significant efforts from the janardhana in the development of the nepali color scheme.	-1.0553545418195407	Gurukul's efforts have been shown to be extremely collaborative in later seasons to emphasize the viewer's attitude towards the color, as well as dance performances.	0.4772709906101227	0.5665914933619244
2775	हामीले पनि आफूलाई उपर्युक्त विकारहरुबाट मुक्त गर्न सकेमा सहजै ईश्वर प्राप्त गर्न सक्छौ ।	We can also obtain a fellow God if we can free ourselves from substantial developments.	1.9331343155615677	""" only if we are able to be free of our fears, our presence can also be afraid of others."	0.41023874282836914	-0.6605448040414514
2776	सामान्य वितरण, स्टुडेन्टको टी वितरण, द्विपद वितरण इत्यादि वितरण काल्पनिक वितरण हुन्छन् ।	Normal distribution, t distribution of students, binomial distribution etc. Distribution are imaginative distribution.	1.0261788953447757	For example, the number of students of any school is called overall overall.	0.3511541783809662	-0.2837961959338544
2777	त्यहाँको प्रगती सवै शिक्षाको फल हो भन्ने उनमा लाग्यो ।	It happened to him that the progress of the teaching is the fruit of the teaching.	-0.5075185770592695	He made known contributions to education and ubiquitous brahm with a guru named gowdapad there.	0.4372457265853882	0.7161616498273425
2778	उनले जिवीत बच्चा राजालाई फिर्ता बुझाइ दिएकी थिइन् ।	She understood the return of the living child king.	-0.9920477265302683	He married Reneca, the son of King Prasenath.	0.4577749967575073	-0.1752939650312609
2779	साक्षरता प्रतिशत दर ६९.६८% छ, यसमा लिङ्गीय दृटिकोणबाट हेर्दा पुरुषमा ७६.७३ प्रतिशरत तथा महिलामा ६१.४६ प्रतिशत छन्।	The literacy percentage rate is 69.68 %, higher than the national average of 76.73 percent in males and 61.46 percent in females while viewed from a linguistic perspective on it.	0.00920920080440448	In Nepal, the population has increased from 5.8 percent over a period of 65 years and over a period of 30 years, to 7.4 percent over a period of 30 years.	0.3141023814678192	-0.16420382144194232
2780	किंतु, राज्यसभाका मामले मा, बजटका अधिवेशनलाई दुइ अधिवेशनहरूमा विभाजित गर्न दिइन्छ।	Ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma, ma	-1.759372068763627	'''''''''''''''''''''' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' ' '	0.3635130822658539	-2.1254425124092657
2781	यही कारण छ कि भारतीय इतिहासमा पनि यो महत्वपूर्ण छ।	This is for the same reason that it is also important in Indian history.	2.2557925072696996	And this also hints that the split of India was due to his excessive weakness.	0.4849171042442322	1.6679213887245912
2782	जिल्ला स्वास्थ्य कार्यालय १, जिल्ला अस्पताल १, प्राथमिक स्वास्थ्य केन्द्र २ , स्वास्थ्य चौकी ११, उपस्वास्थ्य चौकी २९, आयुर्वेद औषधालय ३ सञ्चालित छन।	District Health Office 1, District Health Office 1, primary health center 2, Health Office 11, Subsidiary Health Office 29, AUSTRIAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METROPOLITAN METRO	-0.5847136540777769	This station is in the district's SAINT GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAMAD GAAD	0.36992767453193665	-1.2254502061641632
2783	यस्तो प्रावधान गर्दा हाम्रा स्थानीय निकायदेखि अन्य सम्बन्धित सरकारी निकायहरुको अभिलेख व्यवस्थापन गर्नुपर्ने हुन्छ ।	While this provision is to manage the records of other related government agencies since our local authority.	0.433636570912368	Submitting or departmental rules regarding institutional registration to a given office.	0.39136165380477905	0.39793677320462545
2784	यी पन्च मन्त्री, राजा महेन्द्र र पंचायतका निकै बफादार मानिन्थे ।	These were the punch ministers, the king's moon and the fifty.	-0.6655503538802385	Moon Shemsher, a lover of the kingdom, and a servant of the kingdom, is said to have received from these.	0.5684522390365601	-0.03757928347021198
2785	दार्जिलिङ सडक मार्ग मार्फत जाँदा सिलगढीबाट २ घण्‍टाको दूरीमा छ।	The route is 2 hours from silgarh as it passes through the Dawn Street Trail.	-0.16700606487966807	The Twoy train ride along it can go up to 8/9 hours, claiming from the junction.	0.3811689019203186	-0.8171286153544747
2786	यसबाट विश्वभर  निरपेक्ष राजतन्त्रमा ह्रास आउन शुरू भयो , नयाँ गणतन्त्र एव्ं उदार प्रजातन्त्र स्थापना भयो।	From it began to decline in the world overwhelmingly, a new Republic & enterprise democracy was established.	1.1561268677322798	The Nepalese people had their voice boiled against the rule of one of the world's few active radicals and on behalf of democracy.	0.45767995715141296	-0.5214804376916423
2787	यी ‘मांगो’को सम्बन्ध बजटका व्‍यय भएका भागबाट हुन्छ।	These 'Mango' relationships are from parts of the budget.	1.2869163474810785	In the budget, it is proposed that this assembly is to spend how much money on the salaries that come.	0.37888622283935547	-0.3491945952191842
2788	२०३३ सालमा काङ्ग्रेसी नेताहरू [[विश्वेश्वरप्रसाद कोइराला_बि.पि.	Congressional Leadership in the 2033 Summit [World War II _ B.P.	0.9583496793942876	The Lok Sabha conference was held at the 2072 Summit in Dawn.	0.4690409004688263	-0.02907970037370594
2789	जतिजति हामी सत्कर्म र सद्विचारको मनन गर्दछौ उतिउति नै हामीमा मानसिक स्थिरताको साथसाथै सत्कर्म तथा सद्विचारमा अनुराग बढ्दै जान्छ ।	As much as we mind survival and sadness, there is a growing approach to survival and sadness in the us, including mental stability.	-0.6290354058252429	The development of positive thinking amplifies our lives with illness, energy, and joy.	0.4074697196483612	0.09028591305287977
2790	पश्चिम नेपालमा देवताका मन्दिरहरूमा र धार्मिक उत्सवहरूमा धमारी, झोडा, चुटकिला आदी देवताहरूका गाथा गाउने चलन छ ।	In the temples of the gods in west Nepal, and in the religious festivals of Dharma, Jhoda, Chutkila, Adi, and Gatha.	0.13321509797507125	It is found to be worshipped by ranadevi and gokhungaki deities in India, Rajasthan, gorakhpur, Himanchal Pradesh, Nepal, in Karnali Province of Nepal.	0.5622710585594177	-0.37229926108998423
2791	सुरुमा गुर्राले पहिलो गित गाउँछ र त्यसलाई अन्यले छोप्छन् ।	Initially Gurrah sings the first and covers it with others.	0.18257808812296136	In the beginning of the sorrows, Gurrah remembers all the dalevis of the goddess nama.	0.463803231716156	-0.4402155330839373
2792	कविताको यस्तो आयाममा जीवन जगतको सिङ्गो प्रस्तुति, खण्डयोजना, सन्धि, अर्थ प्रकृति र कार्यावस्था जस्ता प्राविधिक कुराको संयोजन गरिएको हुन्छ ।	In this dimension of the book, life is combined with technical things such as horn presentation, segmentation, aggregation, meaning nature and office.	0.07260987162719242	The dimensions of the theme, due to the incidence and structure of the book, are separated from the footsteps of the book.	0.43881756067276	-0.7116657078345051
2793	सान्नीका सेरा र भेरा तिम्रा भए यस ठाउँको ओलक अस्मानी उठाएर तिमीलाई दिउँला तिमी उदौनाकोट बस भनि फकाई त्यहाँ राखे ।	And Serra and Vera of Sanni took up the ashes of this place, and laid them in the place of the assembly.	-1.0643729400730755	And when he had come from Sanni, he went out of the house of Siuna, and went out of the house of Siuna.	0.4700224697589874	-0.7540147958005305
2794	घटना वा वृत्तान्तको विस्तारपूर्वक वर्णन गरिएको वर्णनप्रधान निबन्धलाई वर्णनात्मक निबन्ध भनिन्छ।	The extensively described description ban of events or circumstances is called descriptive ban.	-1.0234081532186072	A descriptive ban is called a descriptive ban, or descriptive ban focused on the description of the depth subject.	0.7736888527870178	-0.5301967148949333
2795	नेपाली साहित्यको इतिहास भन्नाले नेपाली भाषामा लेखिएका साहित्यिक रचनाहरुको विकास क्रम, ती सँग विकास भएका लेखन शैली, तरिकाहरु हुन् ।	The history of nepali literature tells the developing order of literary compositions written in nepali language, those with developed writing style, ways.	0.841800352330547	The history of Nepali literature has been a mahiveva place of travel literature.	0.6140276193618774	-0.8170830601793208
2796	"त्यसकारण डोटीको मल्ल/शाही राजालाई ""रैका राजा "" भिनिन्थ्यो ।"	"Therefore the mall / Shahi King of dot was vital to the ""King of ruins""."	-0.8362509065900889	According to the local biography, it is that the maddow net is built on the palace of the king.	0.49456995725631714	0.9382304213585942
2797	श्रेणीका सहकारी अधिकृत तथा वाँकी डिभिजन सहकारी कार्यालयमा रा.प.अनं.प्र.	Graduate attendance and meritorious division attendance office, Rajasthan	-0.6060179851569732	Submit to the office principal coordinator and negele liquidation fatca s. N./ s.	0.3852640688419342	-0.9896619210269288
2798	पार्टीभित्र प्रजातन्त्र र आदिवासी जनजातिको पक्षमा आवाज उठाउने जयबहादुरको लागि यो विषय अवश्यमेय ताजुबलाग्दो थियौ नै ।	Within the party, this issue was obviously refreshing for the jubilee to voice on behalf of the democratic and indigenous peoples.	-0.40676478035315583	The persons whose rule increased, which were chosen by the democratic strike.	0.4881138503551483	1.185704326483847
2799	पचासको दशकको अन्त्यतिर आरोहणले 'गुरूकुल'को स्थापना गरी नेपाली रङ्गमञ्चलाई थप गतिशील तुल्याउने काम गर्‍यो।	Towards the end of the fifties, the climbers worked to add a dynamic to the nepalese colours, establishing a 'Gurukul'.	-0.7667128040517744	After the 2007 season, there were significant efforts from the janardhana in the development of the nepali color scheme.	0.47175055742263794	-1.0553545418195407
2800	त्यसको रिपोर्ट आएको दुई वर्ष पछि अन्वेषणका लागि तयार भएर परियोजना तयार भएको हो।	Two years after its reporting, the project is ready for undisclosed reasons.	0.49422364205056124	Four years later, Shakira released two album projects fejación oral vol.	0.38835465908050537	1.5840626781351999
2801	भने यस ठाउँबाट लोप भैसकेको नेवारी भाषालाई पुन स्थापित गर्ने योजना सहित अगाडि बढेका छन् ।	If there is a loop from this place, there is a proceeding with plans to re - establish the nearby language.	-1.0126235384802136	Furthermore, there is a separate language of the nation, but there is a loop in the calamity.	0.40576401352882385	-1.142712153850499
2802	५ लाख अमेरिकी डलर बाँडे पछि, बिस्फोटका कारण रको मञ्च टुक्रिएर उनीमाथिनै खसेको थियो।	After dividing the $ 5 million U.S. dollar, breaking the rules for bisexual reasons, and breaking the rules for bisexual reasons, he was dropped on him.	-0.6641501636878572	In the 7th minute of the game, Ambrose broke the rules of the game because the winner of the game was Barrett, and the post was set alongside him.	0.3688088357448578	0.9486842834857558
2803	यसो गर्नाले ब्राह्मण पक्का पनि संतुष्ट हुन्छन् र ती संतुष्ट भए पछि भगवान श्रीहरिले मोक्ष प्रदान गर्नुहुन्छ।	That the brahmin peaks are also abundant, and the goddess srihari provides the peak after those abundant.	-0.896025957630219	The Masta goddess as baal verma and batu verma is also prominent in worshiping cow's milk.	0.5123725533485413	-0.8466436605928992
2804	तत्काल वृहस्पतिदेव साधुका रूपमा प्रकट हुनुभयो र भन्नुभयो, अरे मूर्ख !	Immediately Jupiter was revealed and said, Array fool!	0.05404732805591723	Ays and Jupiter are also found mentioned as being the same.	0.4947269558906555	0.965575354376995
2805	परन्तु परशुराम त समस्त शस्त्रधारिहरूका शिरोमणि थिए ।	Of all the garments of the traditional tradition,	-1.3218849711374698	The manners of separate jat jats all have their own ritual ritual follows the feasts of their traditions celebrating the jats.	0.49262672662734985	-0.7603979105952207
2806	यसप्रकार दर्ता कितावमा दर्ता गरेपछि तोकिए वमोजिमको ढाँचामा विवाह दर्ताको प्रमाणपत्र दिनु पर्दछ ।	After registering this registration book, the certificate of marriage registration must be given in the format of the specified wmo.	0.8449310687708126	The marriage must be done in front of the judiciary and after registering it, such a marriage receives validity.	0.5756891369819641	1.3595078629583839
2807	लिक्विडेटरको नियुक्तिका निमित्त विभागमा पठाउन पेश गर्न तोक्ने।	Specifies to submit to send to the department regarding the appointment of a liquidator.	1.1664891612348305	Submission, a reporting office chief who has submitted submission details to submissions	0.5614139437675476	0.2825349170363583
2808	यो महर्षि गौतमलाई राम्ररी थाहा थियो र ईन्द्रको यो आचरण गौतमलाई मन पर्दैनथ्यो ।	This honeymoon was well known, and this honeymoon of the moon didn't mind.	-1.015270393143144	This hierarchy indicates that the honeymoon was a great honeymoon.	0.6180840730667114	-1.1785575722223909
2809	पछि हडताल दवाउने सिलसिलामा राणा शाहीले उहाँका आमा बहिनीहरू र मजदूर नेताहरू सहित उहाँलाई गिरफ्तार गरेर थुनेको थियो।	Rani Shahi, who later suppressed the strike, punched him with his mother's sisters and magical leaders.	0.43330669159526586	Now Bijapur's troops were lifted up, and his maternal uncle persuaded him to attack Shivaji.	0.5338094234466553	-0.4251911346817751
2810	हा हा साठी बरिष पुगीमा सक्यो, छैन हामुलाई पुत्र फल	Sixty-buried hamu, no hamu, Son of fruits	-0.635587209091517	The Tomb, containing 5 niches narrowly marasinis:	0.38686323165893555	-1.1035192361770871
2811	ब्रिट्नी पनि देशमा एक लाख भन्दा बढि विक्रि गर्ने युवा महिला कलाकार बनिन।	Britney also became a young female artist who wiped out more than one million in the country.	0.08400747617278054	In The United States, Britney became the only female artist to begin her first five studio albums in two headlots of the chart.	0.49517303705215454	1.1853160638976885
2812	हरेक नाचका गुरुले आफ्नो आफ्नो परम्मरा अनुसार नाच चलाउने गरेकाले नाचको ताल एकै भए पनि गाउने गीत र लयहरू सबै ठाउँमा फरक फरक छन् ।	The Guru of each dance has different songs and lyrics in all places, even if the train of the dancer is one who runs the dance according to his tradition.	-0.11897210974088705	Although one of the rules is often found in the traditional rules of maruni dance, the lyrics of the songs used in the dance and the language differed according to the location and community.	0.6174633502960205	1.0346677100122035
2813	भक्तपुरमा चिर स्वायगू अथार्त लिङ्ग घुमाएपछि फागुपर्वको सुरूवात भएको मानिन्छ ।	In Independence, chir swaigu athar is considered to be the beginning of the faggot after rolling.	-0.7065208276949341	The beginning of the chandrasekhar seems to have been from kanyakubj, which stretches from prachin kutur to Nepal.	0.4610641300678253	-0.009674061410903082
2814	दुइ तले पूर्व पट्टि प्रवेशद्धार भएको यो मन्दिरको तल्लो तल्लामा गर्भ गृह छ भने प्रदक्षिणको निमित्त सामान्य आधार पेटिका वनाइएको छ।	The two floors have a simple foundation petition, regardless of pollution, if it is home to a womb on the lower floor of this house with an entrance on the east side.	-0.1318274873158587	The base of this temple is at a height of 2 Feet, from the surface of the belly to the base of it.	0.4342586398124695	-0.21686522557671886
2815	यिनी प्रतिकूल बाह्य परिस्थितिले सिर्जना गरेका अवचेतन मनका दमित भावहरूको अन्तर्विश्लेषण गर्दछन्।	These counterexternal situations interchange the registered vowels of the obscure man created by the obscure man.	-0.3181718654787627	In storytelling vital stories, the registered desires of a retired man are found to have been revealed in a different way from a hostile outcome.	0.3837428390979767	-0.9124717034579581
2816	युद्धमा आफ्ना नाता सम्बन्धीहरुलाई मारेर न म आफ्नो कुनै कल्याण देख्छु न त जितेपछी पाइने राज्री र राज्यसुखको इच्छा नै ममा छ।	Killing their dominant relatives in battle, I see no majority of my lords nor the will of the king and kingdoms that are found in me.	1.0325902044574025	The names of the kings of the whole tribe are not of the king, but of the kings of the whole tribe.	0.44596371054649353	-0.048803576670748576
2817	गौतम गोत्रीहरूले त्यस क्षेत्रमा एक समृद्ध र सभ्य राज्य खडा गरी राजकाज गरेका थिए ।	The late goths reigned in the region, standing up an aged and civilized state.	-0.8995850822627957	The ancient and enthusiastic states of heresy and the land of the hill are looked upon by the terrain.	0.556749701499939	-0.02214794086509537
2818	२०५९ मा माओवादीले बनाएको जनमुक्ति सेनाको ब्रिगेड कमान्डर पनि उहाँ नै हुनुभयो ।	He was also a Brigade Commander of the people's army formed by the maoists in 2059.	2.3329176626381374	In 2056 the platoon was surrendered to the company, including its commander, he.	0.6270456910133362	-0.4891147763901804
2819	अहिले नेपाललाई जातको आधारमा, भाषाको आधारमा विभाजन गर्ने दुस्प्रयासहरु भइरहेका छन् ।	Nowadays, there are distinctions that divide Nepal into jat bases, bases of language.	0.6808342989850441	Muhan Prachin of this language, which is now nepali language by circumcision, is the jumla kingdom and doti kingdom of Nepal.	0.5840676426887512	-0.10334638966916217
2820	सञ्चार माध्यमहरूका अनुसार केही आतंककारीहरू भिडन्तबाट उम्कन सफल भए।	According to communications media, some terrorists were successful in escaping from the victims.	0.48103760675046175	In some contexts, there was a desire to benefit the people by saving them from legal injuries.	0.34595853090286255	2.1223687362749963
2821	२०१४ जेठ १०मा विराटनगरमा भएको विशेष महाअधिवेशनले वी.पी.	2014 East 10, a special majority in winter, w.p.	-0.856544741987166	2007 Summer East and then 2018 Summer East 2 NO.	0.34921538829803467	-0.7332734936147208
2822	राज्यको उत्तरी जिल्लामा लेप्चा र भुटियाको बाहुल्य छ र यहाँ तिब्बतीहरू पनि छन्।	The Northern District of the state is exclusive of lepcha and bhutia and there are also tibetans here.	1.4617580149795923	To the east of this district are argyll and gulmi, to the west are rolpa and dang, to the north are baglung and rolpa and to the south are dang district.	0.5526143908500671	0.8557996621860134
2823	ठोकनको बेला देवता काँप्ने मान्छेहरू र तन्त्र मन्त्र गर्नेहरूलाई देवी चढेर काँप्न पनि थाल्छन् ।	During the sacrifice, the gods of brass, and the gods of brass, and the gods of brass, and the brass of brass.	-1.3656906969777933	These are the rolls of the gods, and the shrines of the gods.	0.48017558455467224	-0.4143889273083585
2824	बिडम्बना, कोइराला मातहतको सरकारलाई कुर्चीको बाँडफाँड नमिलेर आफ्नै सांसदहरूले अविश्वासको प्रस्ताव ल्याए ।	Beading, the government of Kerala Mathews, unlike the allocation of corporations, offered its own Republicans unfair advice.	-1.083765416980165	They said they would struggle for democratic perunerbahali, claiming the government's government was unprofitable.	0.43340352177619934	-0.4168861870764871
2825	अहिलेसम्म नेपाली समाजमा चन्दवंशका सबैभन्दा पूज्य व्याक्तित्वको रुपमा अमर शहिद दशरथ चन्द रहेका छन् ।	Until now, amar shahid tenarth chand as the most prominent interpreter of chandrasekhar in Nepali society.	-0.6259421086067747	Also known as siddharth annu kavi, he is one of the dominant people of Nepal.	0.5629193186759949	0.5610608477035535
2826	उक्त भूमिका उनले 'नक्ड अप' को असफल अडिसन पछि पाएकी थिईन् जसले उनको अभिनय शैली निखारिएको बताउँछ ।	The role she had received after the failed opinion of 'map up' which says her agnostic style is depicted.	0.5597378503556966	Devakota did not write a novel for the performance of a religious vision but is accepted by the fact that the influence of the religious vision is on devakota's novel.	0.3944488763809204	1.0043025311816771
2827	रूसोले आफ्नो पुस्तक “एमिली”, “सोशल कन्ट्रयाक्ट” र “रूसोनी” को माध्यमद्वारा  मनुष्यको स्वतन्त्रताको कुरा उठाए ।	"Russo raised his book, "" Emily,"" "" Joseph Contra,"" and the freedom of mankind by the medium of "" Russoni."""	-0.4193609721179092	He inspired the whole world for civil rights and freedom of the people by freedom to India.	0.3553571403026581	1.3142026694326119
2828	यो सुन्दा केटाकेटीहरूले भनेछन् यो जयभद्र नामको उपाध्याय बाहुनको छोरो हो ।	And the children shall say, This is the son of Bahun, the son of Jaev.	-0.5863808324621425	And Ashbaum the son of Dilbah, and Ashbaum the son of Dilbah, and Ashbaum the son of Dilbah.	0.6262828707695007	-0.9660848765172219
2829	उनीहरू बस्नको लागि उपयुक्त स्थान खोज्नको लागि हरेक ठाउँको माटो र पानी तौलन्थे ।	They weighed clay and water everywhere to seek a suitable place for the dwelling.	-0.03873747864628966	The place which is equal to the weight of the water and of the clay, which is bestowed upon it, that the Banni came to pass through.	0.5896440148353577	-0.03549459287557385
2830	ती द्रोण, भीष्म र गर्ण जस्तै महारथिहरूका गुरू थिए।	And the master of the horns, and of the horns, and of the horns.	-1.1859301929418444	Whoever enters the work, and the fury, and the loaves, and the loaves, and the loaves of the loaves, and the loaves of the loaves of the loaves of the loaves of the loaves of the loaves.	0.5033490061759949	-1.3166185377338604
2831	उसको अत्याचार खप्न लागेको पूरै ६ वर्ष हुन लाग्यो ।	The whole age of his obedience was 6 years.	-0.7312688690601924	The Speaker / elector of the members of the royal council is for 6 years.	0.49601900577545166	0.69557169085809
2832	त्यो बाण माछाको पेटमा भेटिएको मुशलको टुक्राबाट बनेको हुनाले कृष्णको मृत्यु त्यसै बाणबाट भयो ।	Because the arrow was made out of a piece of mushroom found in the fish's belly, the death of the arrow came from the same fish.	0.713383075162802	The piece that was thrown down was eaten by one fish.	0.4720431864261627	-0.22138231166972447
2833	"ब्रिट्नीको पहिलो दु॒ई एल्बमहरू उनलाई एक पप आइकनको रूपमा स्थापित गर्‍यो र बिक्री रेकर्ड पनि तोड्यो साथै यसका टाईटल गीत ""..."	"Britney's first misunderstanding albums established him as a pop eye and also toured sales records as well as its titular song ""..."	-0.591051220322608	Britney did not issue her second biggest hit album The Single Collection in November 2009.	0.5990685820579529	-0.16252584366078363
2834	दयाराम भट्ट र रिपुमर्दि नीदेवीका सन्तानका रूपमा मोतिराम र उनकी बहिनी मात्र जीवित थिए।	Motiram and his sister only survived as children of Darius Vetta and ripumardi policemen.	-0.3444753134259802	His elder brothers were Ganga, and his younger brothers Ramesh, and Didi Tulsi, and Vimi.	0.42076167464256287	-0.029563567721594214
2835	ले विश्वभरीमा ७० लाख भन्दाबढि प्रति बिक्रि गरेर एक महत्वपूर्ण सफलता हासिल गर्‍यो।	Lee enjoyed an important success by selling more than 70 million copies worldwide.	1.0619165802370307	The Albumkee sold more than 80 million copies worldwide.	0.5985177755355835	0.8708686563598556
2836	प्रति व्यक्ति आय ११,३५६ रु० छ, जो देशको सबै भन्दा धेरैमा एक हो।	The revenue per person is 11,356 rupees, which is one of the country's most.	1.4519143326943258	The majority of the population belongs to mahendranagar rather than aelakh.	0.37960898876190186	-0.6574658280344382
2837	जुन आरोप देशद्रोहको बराबर थियो र पनि मण्डेलाले त्यसलाई स्वीकार गरे ।	The controversy which was equal to the landlord, and the assembly confessed to him.	-0.33829609633977853	He was also the author of the vision of judgment, and of judgment.	0.45788392424583435	1.441679191760124
2838	शरीरमा विद्यमान चैतन्यको गति 'ऊर्ध्व' अर्थात् माथिल्तिर प्रवाहित हुनु।	The speed of the current century in the body should be flowing towards the 'Urdh', or towards the top.	0.5493786555913346	Kuthure Aditya was probably in the kurthavesi or kuthali of the current nagadh nearby.	0.36791226267814636	-0.5165135580750789
2839	यद्यपि मौका परेमा फिक्कल, नाम्सालिङ र नयाँबजारबाट मोटर चढेर पनि यहाँ पुग्न सकिन्छ।	However, motor rides from fikl, namsaling and newmarket can also be reached here.	0.5278414318314334	Newmarket go gp is available from fickle daily.	0.4140037000179291	-0.9583872159983909
2840	यि राजाहरूले यहींबाट भारतीय उपमहाद्वीपमा शासन गरे।	These kings reigned in the Indian subcontinent.	1.2364271676804168	And the king's kings took the nation out of the land, which they would not come into Hinduism.	0.6013923287391663	-0.4524133803438059
2841	योगीका निम्न लिखित आत्मस्वीकृतिहरूबाट पनि प्रस्तुत काव्यको ऐतिहासिकता एवं पुरातात्विकता प्रमाणित हुन्छ —	The historicity of the present catalogue is evident even from the following legendary spirituals of contribution -	0.6020985578839998	As the most significant aspect of the present grant, its historicity can be taken.	0.47511228919029236	0.8307482957862593
2842	राजा त्रिभुवन पनि के कम, महेन्द्रको राजीनामा स्वीकृत गरी उनका भाइलाई राजा बनाउने भए।	King Triangle, what little, accepted moon's rule, would make his brother king.	0.29457014631090567	Knight Prime Minister moon possessed the name pair of this campus with himself the name of the king triangle.	0.5587298274040222	-0.8858263200216512
2843	जुन ऐतिहासिक संलग्नतामा उनले गरेका मध्ये एकलाई “वन” नाम दिएका थिए ।	"In June historical attachés named one of them ""won""."	-0.6968907898552175	June was honored by all his works and associations.	0.40132150053977966	-0.9681686102282384
2844	हाल आएर यिनीहरूले गरिवीको कारण फेरी फुक्ने मौलिक परम्परालाई नै जीविकोपार्जनको पेशा बनाएको पाइन्छ ।	Currently, it is found that the original tradition of fueling the poor's cause has already been submitted to gwynedd.	-0.45621341648529934	It is said that the cost of ending the haihyavats itself was accepted by the goddess as a tradition.	0.5113971829414368	-0.8786778476270815
2845	यहाँ यी आयामहरुबारेको खोजी र बहसबारे छोटो चर्चा गर्नु आवश्यक देखिन्छ ।	Here it seems necessary to stir short about the search and exhaustion of these dimensions.	0.9741939208008206	We need to be satisfied with the way we look for it.	0.33406510949134827	0.6090658022210333
2846	सङ्घीयतामा जनताको अपनत्व र स्वामित्व तुलनात्मक रूपमा बढी हुने विश्वास गरिन्छ।	The disposition and ownership of the people in the federation is believed to be comparatively more.	2.0470703853802585	The Federal Government is more attendant and agent than the unitary government. There will be a share of power.	0.5317375063896179	0.24021883504915245
2847	रेकर्ड भएको सामग्री सुने पछि अध्यक्ष क्लाईव काल्डरले एक पूरा एल्बमको आदेश दिए।	After hearing the record's material, Chairman Klew Calder ordered a full album.	0.8876998584970663	The PS Duscaljos album, as well as songs, made him an unofficial chart in Latin America.	0.3792979419231415	-0.9660843728085249
2848	१९ जनवरी १९९८ मा, र इज वारको एक श्रृङ्खलामा म्याकमेनले माइक टाइसनलाई रिङ्को मुख्य उद्धोसकको रूपमा चुनेका थिए।	On 19 January 1998, and in an episode of Ez War, mcmain elected Mike Tyson as the ring's main rescuer.	0.8400280687544598	In 2012, kuniz appeared in ' Ted ' with Matt Waller.	0.3684443235397339	1.533419314112293
2849	"२०१७ साल पुष १ गते  १९५९ राजा महेन्द्रले एक घोषणा मार्फत लोकतान्त्रिक अभ्यास अन्त्य गरी ""निर्दलीय"" पञ्चायत व्यवस्था लागू गरी राज्य गरे।"	"The 2017 SALE MEN's 1St 1959 King Monument ended popular practice through an announcement, stating that the ""cruel"" fifty laws apply."	0.5050214490553242	The 1959 parliament applied new rules on the basis of ethnic discrimination.	0.36781784892082214	1.8476989569849802
2850	कुनै पनि कुरालाई शुरु गर्न विशेष गरि विद्या शुरु गर्न यो दिन अति शुभ मानिन्छ।	Anything is considered extremely greedy this day to begin specializing students.	0.42535986773163087	The student upper class passed on all concerns.	0.39665231108665466	-0.40221326281465736
2851	त्यो माछालाई माझीले समातेर जरा नामको व्याधालाई बेचे ।	He sold the interpretation of the root name to the fish, holding that fish among them.	-0.7771018440838574	A fish may have been called a fish, rather than a fish.	0.5060120224952698	-1.2645216347726824
