index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
2549	Siiski on subjekti teadlikkus emotsiooni puhul kuidagi vältimatu, et eristada seda puhtkehalistest protsessidest.	However, the subject's awareness of emotion is somehow inevitable in order to distinguish it from purely physical processes.	0.9009061260924828	But this proper understanding does not change the nature of such a procedure, but also expresses its inadequacy.	0.48223382234573364	0.6402382451032238
2550	Tal on kaksikõde Aamu Korhonen ja vanem õde Roosa Kemppainen.	He has the twin words Aamu Korhonen and the oldest sister, Roosa Kempinfleen.	-0.14928881570200014	He has a daughter Oona Ktunranta and a foster son Benjamin Taalasland.	0.45008838176727295	-0.3046300592964367
2551	Preisi jalavägi marssis nüüd lauldes põlevasse külla, kandes oma kõrgeid mütse musketitorude otsas.	The priced anti-personnel force has now marched in a burning village, carrying its high noise pipes.	-1.9939659877852733	Culty villages) and a large group of soldiers from the young Guard have now pursued an enemy.	0.41095614433288574	-0.6999255636314263
2552	Kokkupõrked selle liikme Rudolf Carnapi ja Popperi pooldajate vahel iseloomustasid teadusfilosoofiat 1960ndateni.	The clashes between the supporters of this Member, Rudolf Carnap, and the Popperi, characterised the scientific philosophy until the 1960s.	0.015357637401014174	It was cowardice and ideological thinking that he started to attribute to his opponents in the 1980s.	0.3823847770690918	0.7482271985766146
2553	President viibis kuus nädalat ravil Prantsusmaal, sest sai eelmisel kuul aset leidnud kahtlases vahejuhtumis lahti läinud relvast kätte haavata.	The President was in France for six weeks because he was wounded by a dubious incident that broke out last month.	-1.1302608363262656	The official announcement of the President's death was communicated the following day, 6 April.	0.39928874373435974	0.7515189709042218
2554	Sõna ja selle osutuse suhe on kahes aspektis väga erinev sõna kasutamise ülekandmisest uude konteksti.	The relationship between the word and the reference is very different in two respects from the transfer of the word to a new context.	0.24069820654716487	These words mean a certain relationship between the objects.	0.5039381980895996	-0.1583955580072477
2555	Loss, mida polnud ammu kuningliku residentsina kasutatud, jäeti tavaliselt konstaabli, tollel ajal Geoffrey de Mandeville'i kätte.	Loss, which had not long been used as a Royal resident, were usually left in the hands of a convoy, Geoffrey de Mandeville at that time.	0.13814003935846939	Wilhelm appointed his cabin master, Johannese, and left his own country, as the administrator of the lands taken over by the Pope.	0.341468870639801	0.4262220770360843
2556	Tartu Ülikooli Kirjastuse peatoimetajana alustas tööd Ivo Volt.	Ivo Volt, the editor-in-chief of Kyrgyz at Tartu University, began work.	0.657101435102584	He engaged in poaching and joined the literary company of the University of Kraków in youth.	0.4853580594062805	0.6285658078023367
2557	Näiteks ühel Royal Society koosolekul teda oli raske äratunda, isegi ta oma lähedasel sõbral Joseph Hookeril.	For example, at a meeting of the Royal Society, he was hard to recognise, even by his close friend Joseph Hood.	0.8252505488115603	He also has a brother Johan Exholm, who has not been seen in the horns.	0.31621336936950684	0.327243871645283
2558	Slipperi tagasiastumine nõrgendas veelgi peaminister Julia Gillardi vähemusvalitsuse positsioone.	The resignation of Slipperi further weakened the position of Prime Minister Julia Glarard's minority government.	0.6317994787653668	In Australia, due to controversy with Prime Minister Julia Glari, the Minister of Foreign Affairs Kevin Rudd, the predecessor of Julia Glarard, returned to office of Prime Minister.	0.5749993920326233	-1.2749780982641472
2559	Lubades endale vahetevahel haavatavust, mille armastamine kaasa toob, peame olema hoolikalt valivad ja end kaitsvalt tagasihoidvad.	By allowing ourselves sometimes the vulnerability that loving brings us, we must be careful to choose and defend ourselves.	0.7442406045250661	As we do not want to be shrinking or damaged, we cannot be recklessly indiscriminate against the object of love.	0.49950507283210754	0.6218028654693903
2560	Kui inimese õnn seisneks selles, tuleks ka toitu ja sugulist läbikäimist nautivaid loomi õnnelikuks nimetada.	If the human good were to be that, then the animals that enjoy food and such sweeping should also be called happy.	0.06593201105558691	The enjoyment of chickens and animals is obviously so good that the people who do so may even be surprised that it has something to do with virtues.	0.5425376892089844	0.3082324253576547
2561	Kui algab kriis, muutub anomaalia üldtunnustatuks.	When a crisis begins, anomaly becomes widely recognised.	1.0590271912184923	While a couple of anomalies had already been identified, the matter went on in a slippery manner.	0.48690319061279297	0.5894728198303548
2562	"Eesti Raamat, Tallinn 1978 425 lk David Roberts, ""Rock Chronicles""."	The Estonian Book, Tallinn 1978 425 page David Roberts, Rock Chronicles.	0.16908637800984874	Tallinn, Estonia Encylovariation, 1994, p.	0.4999189078807831	0.09923433460124055
2563	Iraak alustas sõjalist operatsiooni Şaddām Ḩusayni kodulinna Tikrīti vabastamiseks äärmusliku islamiorganisatsiooni Islamiriik käest.	Iraq launched a military operation to release Mr Tikrīt, the home town of Saddaddym, from the Islamic state of extremist Islamic organisations.	-0.49100350626217887	The army accused Islamist rebels of organising the attack.	0.4635581970214844	0.811149310998375
2564	Väga nõrk tuul tegi manööverdamise peaaegu võimatuks kogenud meeskondadele.	A very weak wind made manoeuvring almost impossible for experienced teams.	0.5987660483225979	As the team of compositions had been shrinking, it took Rebelan to the front line.	0.3467380106449127	-1.3742026546712915
2565	"Ta küll kirjeldab mitmesuguseid halbu inimesi, kusjuures realistlikumalt kui ""Riigis"", kus need kipuvad olema karikatuursed äpardised."	He does describe various bad people more realistically than in the country where they tend to be caricatures.	0.9012394510721924	Unlike the Danish case, in general, he cannot explain why people tend to have false beliefs.	0.37900006771087646	-0.5900936373438566
2566	Kompleksi jõepoolne osa oli tugevatel palkparvedel, nagu enamus Tartu linnagi ja see oli ümbritsetud vallikraavidega.	The river was part of strong pallet parks, such as the majority of Tartu City, and it was surrounded by White Papers.	0.6176844079758114	The West was also, apparently, built on most of the wood in pre-urban areas, which had also been surrounded by river basins.	0.42974451184272766	-0.47302338932742033
2567	"Samasugune on ka Vasilikis asuv ""maja künkal"", ehitis, mis pärineb varaminoilise ajastu teisest perioodist."	The same is true of the 'house threshold' in the Vasian, a construction that originates from the second period of the property age.	-1.1488220894356669	Over the centuries, construction material for urban buildings was dismantled.	0.37153497338294983	-0.8704043047408306
2568	Eestis lahkus ametist keskkonnainspektsiooni peadirektor Ain Purga.	In Estonia, Mr Ain Purvis, Director-General for Environmental Inspectorate, has left office.	0.532823160271164	The Estonia Executive Director of the private company, Ain Aasa, received the designation.	0.5191354155540466	-2.084075307182245
2569	Eestisse Tapale saabus NATO lahingugruppi kuuluva Prantsusmaa üksuse rasketehnika.	Tapale, Estonia, received heavy technology from a French unit belonging to the NATO Battlegroup.	-0.9017556688927334	In Tallinn, Estonia, the inaugural group of the Estonian Presidency of the European Union took place.	0.4690471291542053	-1.6844109893041248
2570	Voolavat, ebapüsivat füüsilist stiihiat tõlgendati ka müütilise olemusena.	A chaotic, unpermanent physical style was also interpreted as a mythical nature.	-1.1359790103553744	It is also about naturalist misrepresentation of this.	0.4974091947078705	-0.12344547903709092
2571	Näiteks mees näeb, et naine on väsinud, ja pakub tundepuhangu ajel ennast nõusid pesema.	A man, for example, can see that she is tired of her being tired and offering herself conceals on the basis of an outbreak of emotion.	-0.16877095412687973	For example, a woman may think that rape is to be accepted.	0.4332931339740753	1.0619641733314278
2572	Meeltekogemus on küll arusaamiseks vajalik, kuid ilma keeleoskuseta ei osata meeltelt pärinevat teavet tõlgendada.	Past experience is necessary for understanding but, without language skills, information from the minds are not able to be interpreted.	0.5515649685456505	Innumeracy does not require lecturing of the structures required to acquire language in brain.	0.49753788113594055	-1.440171915585638
2573	Visiidi käigus arutati Libeeria ja Šveitsi kahepoolsete suhete hetkeseisu ning tulevikku.	The visit discussed the state of and future of bilateral relations between Liberia and Switzerland.	0.860808186564069	The basis for the interesting provision is that the relations between the parties in the past predict relations between the parties in the future.	0.418031245470047	-0.15385360752538696
2574	Nii et matemaatika käib metafoorselt teise maailma kohta.	So maths are metaphor for another world.	0.8762992868958653	Obviously, this is also the case with arithmetic in Aristotle.	0.4806608557701111	0.10416793228405134
2575	Iisrael eitas lennuki kaotust ja kinnitas, et kõik missioonil osalenud lennukid pöördusid viga saamata tagasi.	Israel denied the aircraft's loss and confirmed that all the aircraft that took part in the mission went back without making a mistake.	0.33628905636137635	Later, the authorities reported that the notification was erroneous and that the aircraft was still missing.	0.5416537523269653	0.542091900278286
2576	Psühhoanalüüs on teadus, mis tegelebki spetsiaalselt indiviidi ajalooga.	Block analysis is science, and that is what specifically concerns an individual's history.	0.24469509199989248	He is a scientist of history, because he shows how man developed.	0.4686816334724426	0.836806040050484
2577	Kolonel Thomas Blood kasutas seda kaks aastat hiljem ära ning püüdis neid varastada.	Mr Thomas Blood used it two years later and tried to steal it.	0.5284639698101808	After two years together, Cream was a great success for the anchor pillar.	0.40395230054855347	-1.2192657993603115
2578	Teised riigid korraldasid oma väed ümber pärast sõda, mitte niivõrd Preisi mudeli järgi, kui tuntud üldiste põhimõtete rangema kohaldamise alusel.	Other countries reorganised their troops after the war, not so much according to the Precautionary model as on the basis of stricter application of the well-known general principles.	0.6097004984777351	The surface country triumph was a lot thanks to the fuller implementation, albeit less generally imposed, of the commonly accepted principles of tactics and discipline.	0.448344886302948	-1.7079676143427402
2579	Tavaliselt mõistuspäraselt moraalitunnetuselt filosoofilisele moraalitunnetusele	Normally, from a moral sense of morality to a philosophical moral sense.	0.8001304653956343	The common moral limit is different from the usual moral sense.	0.6605275869369507	0.08400002105888982
2580	Naer näitab midagi selle kohta, mis laadi sündmus sellele eelnes.	The woman shows something about what kind of event it was like.	-1.364863561513702	We can only see an event followed by another event.	0.3650185763835907	1.0945033516946625
2581	Malawis on neli keskhaiglat, Põhjapiirkonnas Mzimbas, Keskpiirkonnas Lilongwes ning Lõunapiirkonnas Blantyres ja Zombas.	There are four central hospitals in Malawi, the North region of Mzimba, the Central region of Lilongwes and the Southern Blantyres and Zomba.	0.1433295623378494	Malawi is being confined in the north and in the north to Tanzania, to eastern and southern Mozambique and to Zambia.	0.577232837677002	-1.0348702059507773
2582	Kuu aega hiljem võitis Godefroy Fatimiide uuesti, Ashkeloni lahingus.	A month later, Godefroy Fatimid won again in Ashkelon's battle.	0.8123019409925472	After six months of fierce struggle, Šein was 1634 in February.	0.4028087854385376	-0.8958337789999534
2583	Vastandid on eluks vajalikud, kuid tasakaal ühendab neid.	Respondents are essential to life, but the balance unites them.	0.3133466449591326	Innumeracy must be a real response to the loved, largely adequate and sensible response.	0.3806362450122833	-1.0663962704654353
2584	Eriti lapsed kannatavad alatoitluse all ja surevad tihti nakkushaigustesse.	Children in particular suffer from malnutrition and often die from infectious diseases.	0.9565497343441235	In developed countries, children were infected mainly between three and five years of life, but in developing countries, half of children were infected before the age of two.	0.35947519540786743	0.8913536471008455
2585	Teda hakkas ahvatlema ka kapellmeistri töö, sest ta pani tähele, et saab sealgi oma loovust rakendada.	He was also enticed by the work of the covert champion, because he noticed that he, too, could implement his creativity there.	-1.4593164539785108	Mozart and Wagner's works brought success, to which he was also involved in the rest of his career.	0.40331411361694336	0.8550729506742275
2586	New Yorgi Filharmoonikute hooaeg 1909/10 oli tema jaoks pikk ja väsitav.	The New York Filharmony season 1909 / 10 was long and tiresome for her.	0.2035703421444763	In October 1992 Cchilton was part of a concert to mark the 30th anniversary of Bob Dylani's literary career, which took place in New York, the Madison Square Garden.	0.35855767130851746	0.4391305762725894
2587	Nende külalisena viibis 1884 ja 1885 mõisas külalisena vene helilooja Pjotr Tšaikovski, kes kirjutas seal oma kontsertfantaasia.	Their guest was 1884 and 1885 the Russian composer, Pjotr Chaikovsky, who wrote their group fantasy there.	0.4389725496004518	The largest minority group are Russians, who account for 24.8% of the population.	0.4070398509502411	1.2429501702836445
2588	Nad pidasid vastu ja kannatasid välja kõige, et saada auhinnaks otsuse ja pärisid igavese elu”.	They held out and suffered everything to win the award and inherited a love of life for ever.	0.15058362806968173	Instead, thanks to her, she has won her eternal honour as the municipal watchdog.	0.4305744767189026	-1.435324007116179
2589	Tööstustoodangu kasvuga kaasnes ka rahvastiku kasv, kusjuures Podolskist sai Moskva oblasti kõige kiiremini kasvava elanikkonnaga linn.	The increase in industrial production was also accompanied by population growth, with Podolski becoming the Moscow Oblast city with the fastest-growing population.	0.1281007606931702	At the beginning of the 21st century, Podolsk is one of the largest industrial cities in the Moscow Oblast, with over ten major manufacturing companies on its territory.	0.5789216756820679	0.7804138233994967
2590	Tõenäoliselt oli tegu kuninganna ja kuninga eramajadega.	It was probably the Queen and the King's private houses.	0.8308605904161285	The viewer of the Royal County was entitled to use the lion's life as a house.	0.36975061893463135	0.6300960177997856
2591	Egeuse meres toimus maavärin, mille epitsenter asus 7 km sügavusel.	The egean earthquake occurred with an epicentre limit of 7 km deep.	-1.1964048989818068	The hypocenter of the earthquake was 37 kilometres deep.	0.7175068855285645	0.9077887365423872
2592	Eestis vabastas kaitseväe juhataja Ants Laaneots ametist luurepataljoni ülema major Riho Ühtegi.	In Estonia, Ants Laaneends, the Head of the Defence Forces, released from office the Grand Riho Society, the Chief of Intelligence.	-0.3320674158415425	The President of the Estonian Guard, General Riho Terras, also attended the meeting.	0.5297636389732361	-0.08577002284708868
2593	Vene plaanid sisaldasid mitte ainult Ukraina liidendamist, vaid ka Venemaa poolt kaugemal põhjas kaotatud maade tagasivõtmist.	Russia's plans included not only the unification of Ukraine, but also the readmission of land lost by Russia further in the north.	0.7837570957086598	The main reason for this is the withdrawal from Russia's occupied Crimea and the eastern territories of Ukraine.	0.4215277433395386	0.1950129924485935
2594	Armastav naine võib küll olla teadlik sellest, et truudusetus oleks nauditav, kuid ometi olla kiusatuseta abikaasat reeta.	A large-scale woman may be aware that inviolability would be enjoyable, yet without the temptation to betray her husband.	-1.7788730768487646	A woman can be locked up far, without any opportunity to influence her, so she has no love and no idea of existence.	0.49824151396751404	-1.781782922689911
2595	Marko tuleb Mornasse ja saab Cäthrynilt oma vana töökoha tagasi.	Marko comes to Mornas and he gets his old jobs back from Cäthry.	0.052211032618752325	Margna wants to marry her wife and brings Marek's trip to Morocco to life.	0.48004424571990967	-1.438404232452074
2596	Tallinn, Eesti Entsüklopeediakirjastus, 1994, lk 678.	Tallinn, Estonia Encylovariation, 1994, p.	0.09923433460124055	In Tallinn, Estonia, the Literature Festival, HeadRead, opened.	0.5135458707809448	0.6723311890531134
2597	Aga sellest ei piisa, sest andestus ei ole lihtsalt muutus emotsioonides, vaid on suunatud pahategijale.	But that is not enough, because forgiveness is not just a change of emotion but is directed at the perpetrator.	0.36702745824745087	But this proper understanding does not change the nature of such a procedure, but also expresses its inadequacy.	0.47665733098983765	0.6402382451032238
2598	Paljud peavad ilmseks, et tuleb maksimeerida päästetavate arvu.	Many consider it obvious that the number of rescues must be maximised.	0.7298843877005844	Part of the puzzle is estimated, which is why the utilitarian maxim 'must be maximized' is doubly estimated.	0.4629318118095398	-1.4362026804646957
2599	See, et kedagi armastatakse tema omaduste pärast, ega see, et omadusi endid väärtustatakse, et tegelikult ei armastata mitte inimest, vaid omadusi.	It loves someone for his qualities, or because the qualities themselves are valued, that it is not a person who really loves, but a person's qualities.	0.3357072581973551	In general, however, it is not because anyone is loved for their valuable qualities that they love their qualities, not for their own qualities.	0.7732406258583069	-0.010572931306828487
2600	Läti välisminister Edgars Rinkēvičs teavitas avalikkust oma homoseksuaalsusest.	The Latvian Foreign Minister, Edgars Rinkēvičs, informed the public about his homosexuality.	0.8410252781564029	The Prime Minister of Latvia, Laimdota Straswima, announced his resignation.	0.49667632579803467	0.18550242909580308
2601	Nii nagu on kirev Trinidadi ja Tobago rahvastik, nii kujutab ka sealne kultuur endast mitmete kultuuride ja traditsioonide sünteesi.	Just as the population of Trinidad and Tobago is bitter, so culture there is the synthesis of many cultures and traditions.	-0.8756858076384842	The national kitchen of Trinidad and Tobago is based on the traditions of creo, indium and Chinese kitchen.	0.5475717186927795	-0.06916349278168889
2602	Malawi elektrienergia toodang oli 2010. aastal hinnanguliselt 1,973 miljardit kWh ja tarbimine 1,835 miljardit kWh.	Malawi electricity production was estimated at 1.973 billion kWh in 2010, and consumption was 1.835 billion kWh.	0.8822177840520734	The expected volume of imports in 2011 was USD 1.315 billion.	0.3658922612667084	0.8483938070810063
2603	Väidetavalt on Malaisia reisilennuki allakukkumiskohalt leitud 251 ohvri surnukehad.	It has been claimed that 251 victims have been found to have their bodies fell as a result of Malaysia's passenger plane.	0.407608237578958	New passengers' bodies found in the Malaysian passenger plane crashes were brought to stone.	0.6627904772758484	-0.693780544123984
2604	Uuevariku köögis meelitab Richard Ülot naljajuttu ajama, kuid Richard vihastab.	In the new kitchen, Richard Ülo is tempting a joke, but Richard alludes.	-1.127280811085992	Mr Richard, who is concerned about his wife, is visiting Mr Maret.	0.3739260733127594	0.8120162616772459
2605	Ja kui ongi, siis püüab Laine need kohe välja selgitada.	And if so, the loan will try to identify them straight away.	-1.1986857506983641	If the money is borrowed for payment, the provisions of the credit agreement will apply and this is no longer a loan contract.	0.31138113141059875	0.6668048218223109
2606	Kuberneri kohusetäitjaks nimetati Vladimir Mikluševski.	Vladimir Mikluševski has been appointed the Governor's functions.	0.869683851318563	In Montenegro, Milo Đukanović was given the task of forming a new government.	0.5119361281394958	1.0799035887442818
2607	Vissi majas teevad lähemat tutvust Laur Põder ja Henry Ahven.	In the House of Visas, a closer acquaintance is made by Laur Pyder and Henry Ahven.	0.06032862984401168	The individual days of the Visas become unexpectedly interesting when he is visited by Henry Ahven.	0.5041825771331787	0.6220426583366865
2608	Rünnaku eest võtsid vastutuse natsionaalbolševikud.	National Bolsheans were responsible for the attack.	-0.32252092574773567	It was the Pakistani branch of the Islamic movement in Ţālebân who took responsibility for the attack.	0.4814129173755646	0.8207728490721381
2609	Hävitatud linnuste asukohtadena on oletatud Keblaste Taaramäge, Virussaare pelgupaika ja Vatla maalinna.	In the case of the towns and cities destroyed, Taaramäge, Virusan pellate and Vatla painting have been presumed to be killed.	-0.4731541768229748	On several occasions they conquered and burned towns in both Tartu and Otepää.	0.48358264565467834	1.1100644715184529
2610	Tähestikuanaloogial kreeka filosoofias pole mingit pistmist tähestiku kasutamisega esoteerilises teadmises ja maagias.	The historical Greek philosopher has nothing to do with the use of alphabets in esoteric knowledge and land.	-1.4427339013918503	The early Greek philosophy played an important role in metaphories.	0.4739309549331665	0.1482684983889659
2611	Eestis Tallinna Siselinna kalmistu Sõjaväekalmistul mälestati kell 11.00 alanud üritusel sõdades langenud Suurbritannia sõjaväelasi.	The military force in Tallinn, Estonia, commemorated British soldiers at 11: 00 at the beginning of the event, which started in Tallinn.	0.9194928156201535	The first 120 British soldiers arrived in the commercial base in Estonia.	0.5386159420013428	0.2120626839312221
2612	"Müncheni julgeolekupoliitika konverents, mis keskendus teemale ""Globaalne kriis, globaalsed kohustused""."	"Munich Security Policy Conference, which focused on the theme of ""Global Crisis, Global Commitments."""	0.9205128543656285	A three-day session of the General Assembly of Interpol began in Monaco.	0.3876315653324127	1.1772431457857548
2613	Seetõttu ei saa nende tõesust lõplikult kindlaks teha.	Therefore, their proof cannot be established once and for all.	0.7392283626486638	Therefore, not all conclusions can be homogenous.	0.5883236527442932	-1.6445711944041168
2614	Kohtumise keskmes olid lapsrändajate kaitse ning küberruumi käsitleva kriminaalõigussüsteemiga seotud teemad.	The meeting focused on issues related to the protection of child migrants and the criminal justice system in cyberspace.	0.9662759086296061	Cooperation in the field of security and counter-terrorism was discussed mainly at the meeting.	0.33345770835876465	0.9045775615441486
2615	Esimesed katsed elektrifluidumit salvestada õnnestusid ainult sellepärast, et uurijad hoidsid anumat käes, seistes maas.	The first attempts to store the electric fluorum were successful only because the researchers kept the boat running behind.	-1.512137451816488	Initially, no place was found either on the surroundings of the city, and the laboratory was built for the ferry rented to the Mountain.	0.447673499584198	0.6954449242367008
2616	Personal koosneb parameedikutest ja erakorralise meditsiini tehnikutest.	The staff are composed of paramedics and emergency medical technicians.	1.1050084321435893	Nevertheless, the ambulance or emergency medical technique is often referred to as a driver within the ambulance system as well.	0.46905359625816345	0.2640959653170671
2617	Vähemalt 30% valitsuse liikmetest peavad olema naised.	At least 30% of government members must be women.	0.8818815080776886	60% of ministers must be Hutu and 40% Tutsis.	0.4560568332672119	0.9447651753338491
2618	Vaba ja tõeline mõte on eneses konkreetne, ja nõnda on ta idee, ja kogu oma üldisuses idee kui niisugune die ehk absoluut.	The idea of freedom and the real idea is specific in itself, and so is his idea, and all in his general idea as such a die, perhaps a pignew one.	-1.3348904048649013	In the same sense, if you look at it, you can describe a breath as a reality and this right as a reality of freedom, or, quite generally, as a reality of the worship of the world.	0.4850945770740509	-0.7013465341978572
2619	Kahte laevakeresse pumbati niipalju vett, kui võimalik, kuid et nad siiski vee peale jääksid ja köied tõmmati pingule.	Two ships were pumped into as much water as possible but still kept afloat and rocked up.	0.16577324728426748	Then the water was pumped out of the hulls and the ship drowned came along with them.	0.5227887034416199	0.29236949390022154
2620	Kuidas tuleks röntgenikiirte avastamist dateerida?	How should the detection of X-ray drugs be carried out?	-1.633605467311357	Firstly, what should be considered an analysis and how to determine whether the proposed analysis is correct?	0.3645463287830353	0.9710931572944915
2621	Colombias Cartagenas algas järjekorras kuues Ameerika riikide tippkohtumine.	The sixth summit of American countries began in Cartagena in Colombia.	0.8725162344230087	He became the first Cuban Ambassador from the United States since 1961.	0.45111554861068726	1.188453536909473
2622	Ühtegi usku ei tunnistanud 6,8% inimestest ja 8,3% keeldus oma usulisi veendumusi avalikustamast.	No religion was recognised by 6.8% of people, and 8.3% refused to disclose their religious beliefs.	1.3158298440026652	Christians were estimated at 82.6% in 2008, musicians were 13% and others were 1.9%, and 2.5% did not believe.	0.44253525137901306	-1.3727715341500868
2623	Tänu Euroopa Liitu kuulumisele on kõik Eesti kodanikud automaatselt ka Euroopa kodanikud.	Thanks to membership of the European Union, all Estonian citizens are automatically European citizens.	0.8824566991331088	With 1.3 million inhabitants, Estonia is one of the least populated countries in the European Union.	0.5044984221458435	1.202162047938102
2624	Selle pearivaal Nikaia jäi mongolite retkedest kõrvale ja kogus jõudu Balkani poolsaarel.	Its main rival, Nicia, stayed out of the shapes of mongos and gained strength on the Balkans peninsula.	0.38516379453207983	They invaded areas in the north of Mozambique, south of the Great Lake of Navasa, where they were enemies because of fear of their domination.	0.40294647216796875	0.39424350620569476
2625	Kuri, mida ta oli teinud, avanes Raskolnikovile kahetsuses, mis aga või saada mitmeti rikutud.	The evil that he had done opened up to Raskolthnic in regret, which has, however, been or has been, in many ways violated.	-0.8958337789999534	In violation of the obligation, it acted badly, but not necessarily irrational or unreasonable.	0.4029625356197357	-0.7096148668640955
2626	491. aastal tuli Bütsantsis võimule Anastasius I, kes surus 497. aastal maha vastupanukolde Isaurias.	In 491st, Anastasius I came to power in the Bureau and forced down resistance in Isauria in 497.	-0.18898275194656886	Anastasius I stood out as the guardian of the energy reforms and the ruler.	0.4902643859386444	0.1373822377494041
2627	Teadlased hakkavad rahulolematust valitseva paradigmaga ning ebamugavustunnet avalikult väljendama.	Scientists are beginning to express their dissatisfaction with the current paradigm and inconvenience publicly.	0.8913536471008455	We are now beginning to understand why normal science, which is not aimed at innovation and tends to suppress it from the start, is still causing it so effectively.	0.5053523778915405	0.7362239152405939
2628	25. juulil 1139 purustas ta Ourique lahingus Almoraviidide väed.	On 25 July 1139, he broke the Almoratorium troops in the Ourique battle.	0.6980396432080878	The final observation of the Napoleonic wars was held on 3 July 1815, when Blycher broke marshal Davout 'troops in the Issy battle.	0.49318405985832214	0.0017420704334286847
2629	"Ta oli lahkunud Yardbirdsist enne nende American Top 10 hitti ""For Your Love"" ega olnud seega Ühendriikides laval esinenud."	He had left YardBurmese before their American Top 10 hitti 'For Your Love' and had therefore not taken place in the United States.	-1.47214734637139	He became the first Cuban Ambassador from the United States since 1961.	0.39316537976264954	1.188453536909473
2630	Kalkun pani tähele, et talle on mitu nädalat igal hommikul kell 9 süüa antud, ning ta tegi järelduse, et iga päev kell 9.	Kalkun noted that he had been given food for several weeks every morning at 9 a.m., and concluded that every day at 9 a.m..	0.7512810174427115	In the IX book, Aristotle says that everyone considers his life to be the one he draws to the strongest of his life.	0.3237238824367523	0.4166875779097214
2631	Palju andmeid ja inspiratsiooni sai ta laevaga Beagle tehtud ümbermaailmareisilt, eriti vaatlustelt Galápagose saartel.	He received a lot of data and inspiration from around the world by boat Beagle, especially from observations on the Galápagos Islands.	0.43203447714384513	That is what makes his worldview an outstanding, distinctive and specific one.	0.35179823637008667	0.7658704004491286
2632	Nii sai alguse analüütiline filosoofia, mis muutis maailma tõepoolest hõredaks ja loogiliseks.	This is the start of an analytical philosophy that really makes the world silver and logical.	-1.2677983867447749	This shows that they confuse metaphysics and logic.	0.5063194036483765	1.0858784259005028
2633	Eesti suursaatkonna Lissabonis avas 17. augustil 1998 peaminister Mart Siimann.	On 17 August 1998 Prime Minister Mart Siimann opened the Embassy of Estonia in Lisbon.	1.157151727410266	Estonia was represented by Minister Margus Tsahkna and Minister for Foreign Affairs Sven Mikser at the meeting.	0.4640747904777527	0.2790389153370195
2634	Kui eetilistest otsustustest relativistlikku hoidumist tõsiselt võtta, siis tuleb mõelda ühiskonnale tervikuna.	If the relativistic avoidance of ethical decisions is taken seriously, society as a whole must be considered.	0.9465386867165396	Neither decision-making nor insurance will be of much use if there is no ethical belief.	0.4578969180583954	0.6891468458296023
2635	Tema Venemaal elavad abikaasa ja poeg matustel ei osalenud.	His wife and son living in Russia did not attend the funeral.	1.0745811949213098	His son did not want his son to look like a father's alcoholic.	0.4104340374469757	-1.317280751967562
2636	Miks liidreid oli neli ja mille alusel nad valiti, pole selge.	Why there were four leaders, on which basis they were elected, is not clear.	0.6862712330874249	It was the fifth time that the elections were postponed.	0.40221893787384033	0.9203719698734103
2637	Väiksemad järved on Cachimba, Asingo, Gome'i ja Anengue'i järv.	Lakes are lake Caccuriba, Asingo, Gremos and Anegue.	-1.0838465234241887	The major tributaries of Ogooué are the River Okano, Ivindo, Ngounié, Sebe and Lekoni.	0.5143924951553345	1.3815368685005553
2638	Juurdepääs Facebookile taastati avalikkuse survel 11. märtsiks.	Access to Facebook was restored to public pressure by 11 March.	0.7367375944923434	As President of Nhamadjo, the mandate entered into force only on 11 May.	0.37378695607185364	0.8534650910082174
2639	Eestis teavitas ajaleht Postimees avalikkust endise siseministri Margus Leivo kavast lahkuda Eestimaa Rahvaliidust ja lõpetada poliitiline tegevus.	In Estonia, the newspaper was informed by Mr Margus Leivo, the former Minister of the Interior, of his plans to leave the National Population of Estonia and to end the political process.	-1.1121755677158596	Estonia was represented by Minister Margus Tsahkna and Minister for Foreign Affairs Sven Mikser at the meeting.	0.5095687508583069	0.2790389153370195
2640	Mõne aja möödudes jõudsid endise keisrini kuuldused rahutustest ja ta lahkus väikese armee eesotsas Elbalt.	Some time after that, he got a former Emperor to hear about the unrest and he left a small army headed by Elba.	-2.1700231172224513	Following the Butsants coup, the Patriarch, who was crowded on Simeon, was removed from power and gave him the incentive to re-engage in war.	0.4268170893192291	0.059458156864520266
2641	Trolliliiklus avati linnas 1. mail 2001; esimesena käiku antud liin ühendas Podolski raudteejaama Jubileinõi rajooniga.	The network was opened in the city on 1 May 2001; the first one that started this line connected the Jubileinyr railway station in Podolski with a line.	0.3308168668099752	A railway section in Donetski's Oblast, along with a freight train train, was placed on the roads and blocked.	0.35638248920440674	-0.01003407365364443
2642	Meie arusaam kahetsusest ei jää mõisteliselt alla sõltumatule arusaamisele moraalselt väärast teost.	Our understanding of regret does not, in any way, fall well short of an independent understanding of what is morally wrong.	0.21104395986956626	Literations that are abandoned as inappropriate by utility are deepened by moral understanding.	0.4914287328720093	-1.497361012482622
2643	Dawud kasutas Aijubiidide võidust saadud hoogu, et Jeruusalemm tagasi vallutada.	Dawud used the momentum of Aijubiides' ability to conquer Jerusalem.	-1.9067517556034446	Ahven meets with Ecany in order to give him inertia.	0.45932871103286743	-2.0468622597276753
