index	original	translation	scores	mean	z_scores	z_mean	model_scores
3827	त्यस बेला शासकहरुकै अंग्रेजी शिक्षा शून्य प्रायः थियो ।	During that time, the English teaching of the princes was zero often.	[40, 60, 37]	45.666666666666664	[-0.26160340952653227, 0.8732096513201765, -0.30673141504091433]	0.10162494225090996	-0.2746334373950958
3828	यदि लिच्छविकालमा हनुमानको मूर्तिहरू बनेका भए कुनै अभिलेखमा हनुमानको नाम आउँथ्यो।	And if the image of Hanuman was made in the Liberty, then the name of Hanuman came into any record.	[44, 45, 42]	43.666666666666664	[0.18358633750768819, 0.17760515445261318, 0.03852293685101871]	0.1332381429371067	-0.3583333194255829
3829	जग्गा नापी मार्फत जसले जति जोत खन गरेर जग्गा बनाएको थियो, त्यो उसैको नाममा दर्ता गरिदियो ।	Through a measure of land, which made the land as much as possible by digging, he was registered in his name.	[43, 46, 39]	42.666666666666664	[0.39939889870007, 0.2697892517342492, 0.06885436245536009]	0.24601417096322642	-0.40742483735084534
3830	वौद्वायन भन्दा वौद्व शब्दको उत्पत्ती र प्रयोगको कुरा आउँछ ।	That comes from the origin and use of a word rather than a wealthy man.	[15, 18, 38]	23.666666666666668	[-1.0000700765175277, -0.9145840076005473, -0.2461893438542234]	-0.7202811426574328	-0.3599526286125183
3831	समूहमा नाच्दा कम्तिमा  २ जना मारूनी ३ जना मादले र ३ जना पुर्सिङ्गे गरेर जम्मा ८ जना जति नाच्दछन् ।	Dancing in the group consists of at least 2 Maroons 3 by mead and a total of 8 by preceding 3.	[18, 23, 21]	20.666666666666668	[-0.6970539787713129, -0.6804320147300932, -1.246408003175406]	-0.874631332225604	-0.2861553132534027
3832	वर्गास हतोत्साहित भएनन, उनले फेरि शकिरामा प्रतिभा छ भन्ने विश्वास दिलाउदै बोगोटामा एउटा अडिसन गराए।	Notwithstanding the ragas hatotsah, he again got an odyssey in bogotá, believing that Shakira has a reputation.	[12, 13, 13]	12.666666666666666	[-1.1956602901172886, -1.6610625689223002, -1.0642676241998144]	-1.3069968277464676	-0.26230818033218384
3833	विशेषत यी प्रदर्शनहरू लक्षणको विकास हुनु पूर्व विभिन्न दशकभित्र हुन्छ।	Typically these demonstrations are within several decades preceding the development of the trial.	[53, 42, 64]	53.0	[0.5714994515272128, -0.004021059107459628, 1.2721130664448101]	0.6131971529548544	-0.1820220798254013
3834	यी द्वारा तत्‍काल महत्‍वका प्रश्‍नहरूमा एउटा घण्टेको चर्चाको जा सक्दछ।	In questions of immediate importance by these, a bell may go to the church.	[37, 62, 50]	49.666666666666664	[-0.4170988716816176, 0.9594125655467376, 0.4803155103860679]	0.34087640141706266	-0.37609460949897766
3835	प्राचीन धर्मग्रन्थ, महाभारत, पुराण आदिमा उल्लेख भएका प्रसिद्ध कथालाई आत्मसात् गरी रचिएका महाकाव्यात्मक रचनाहरूलाई पौराणिक महाकाव्य भनिन्छ ।	The famous story that is mentioned in the ancient religion, Mahabharata, old etc., is spiritually and psychologically influenced by psychological compositions.	[50, 42, 49]	47.0	[0.4803155103860679, -0.1579397680898087, 0.5371583481962684]	0.2865113634975092	-0.24649733304977417
3836	शकिराको तेस्रो एल्बमको प्रचार २००३मा समाप्त भएपछि उनले नयाँ संगित रेकर्ड गर्नको लागि स्पटलाईटबाट बाहिरिने बिचार गरिन।	After the treatment of Shakira's third album ended in 2003, he did not consider exiting the spot to record with the new.	[14, 28, 21]	21.0	[-0.885536993857308, -0.446280021859639, -0.8077471760977638]	-0.713188063938237	-0.21237967908382416
3837	जुम्ला भामगाउँमा तेडी देवताको स्थापना छ _ यस देवताको स्थापना गडसेरामा नागीमल्ल राजाका वंशजले गरेको भनाइ पाईन्छ ।	Teddy goddess in jumla vamagga _ establishment of this goddess is founded by the tribes of the nagyamalla king in godsera.	[50, 42, 33]	41.666666666666664	[0.4803155103860679, 0.09738342328112713, -0.10041144959192919]	0.15909582802508862	-0.2505568861961365
3838	तराईमा यस दिन खिचडी, तिल र चिउराका लड्डुलगायतका परिकार बनाएर खाने गरिन्छ ।	In Tai, this day is eaten by spoonfuls, til and chiuraka lodges.	[54, 49, 52]	51.666666666666664	[0.7224837951328317, 0.20488297693872373, 0.6776495439185408]	0.5350054386633655	-0.42870211601257324
3839	१२ सेप्टेम्बर, २००६मा उनले आफ्नो दोस्रो बच्चा जेडेन जेम्स फेडरलिनलाई जन्म दिईन।	On 12 September, 2006, she gave birth to her second child, Zden James Federlin.	[100, 96, 91]	95.66666666666667	[3.061871131752469, 3.265250784973851, 2.3298047364447076]	2.885642217723676	-0.14703369140625
3840	गुम्बा, मन्दिर र मस्जिद गएर भगवानको आराधाना गरेर धर्म कमाउनु भन्दा असहाय जनताको सेवा गरेर कर्म कमाउन रमाउँथे ।	Gumba, the temple, and the masjid went to the goddess, serving the needy rather than justifying the practice.	[43, 28, 36]	35.666666666666664	[0.48096486551615675, -0.5060369763048002, -0.07163683326691239]	-0.032236314685185265	-0.39989566802978516
3841	अत यो लायकु क्षेत्रपनि काठमाण्डौ उपत्यकाको कुनै नदी किनार मै अवस्थित हुनुपर्ने अनुमान गर्नसकिन्छ ।	At this lycu area, there is no river bank of woodland I to estimate to have existed.	[37, 38, 16]	30.333333333333332	[-0.11812386228527548, 0.24536109665866282, -0.9500890416883279]	-0.27428393577164684	-0.33678722381591797
3842	जहाँ जहाँ सति देवीका अङ्गहरू पतन भए त्यहाँ त्यहाँ एक एक वटा शक्तिपीठ बन्दै गएका थिए।	Whereas the members of the goddess had fallen, there was a mighty man who had fallen.	[20, 14, 7]	13.666666666666666	[-0.6953926653472853, -1.1094573758907276, -1.4297183919155463]	-1.0781894777178531	-0.4490046799182892
3843	प्रकृतिको गतिअनुरूप चल्न नसक्ने भौतिकता भन्दा आध्यात्मिकता श्रेष्ठ रहेको भन्ने खनालको धारणा उचित रहेको छ ।	The conclusion of the circumstances that the physicality is gradually larger than the physicality that cannot be run at the speed of nature is proper.	[29, 38, 19]	28.666666666666668	[-0.46293551919151965, -0.2461893438542234, -0.7552059744811745]	-0.48811027917563915	-0.3020089268684387
3844	जबकि उनीहरूको जमात ठूलो भएमा कहिलेकाहीँ हात्तीलाई पनि आक्रमण गर्न सक्दछन् र आफ्नो शिकार बनाउँछन्।	While their jaws are large, they can sometimes even attack elephants and make their hunt.	[31, 36, 25]	30.666666666666668	[-0.4139488787258466, 0.12046869972163815, -0.48235059479855336]	-0.25861025793425396	-0.2680179476737976
3845	भगवान् श्रीकृष्णको कुरा सुनेपछि जरासन्ध छक्क प¥यो ।	When he heard of the goddess, the roots were astonished.	[22, 18, 16]	18.666666666666668	[-0.7646457189844833, -0.6970539787713129, -0.8658263217862707]	-0.7758420065140222	-0.3338410556316376
3846	अाधुनिक नेपाली कविताको विकासमा यस धाराको महत्त्वपूर्ण योगदान रहेको छ ।	There has been a significant contribution of this patent to the development of the anthropology book.	[25, 17, 21]	21.0	[-0.6353413476446418, -0.7441747325428116, -0.6527842512375389]	-0.6774334438083307	-0.2944507300853729
3847	यो प्रथालाई कानुनले प्रत्यक्ष संरक्षण गरेको त छैन तर स्थानीय समाज, अर्थतन्त्र र राजनीतिले यसलाई अंगिकार गरेको छ ।	This prevalence is not directly protected by law but local societies, economies and politics engaged it.	[55, 73, 64]	64.0	[0.8937751075278971, 1.4488466741794064, 0.8270354637568585]	1.0565524151547208	-0.1922786384820938
3848	अतः परशुरामले एक्काइस पटक पृथ्वीका समस्त क्षत्रिहरूको संहार गरे ।	Likewise the traditional times of the earth's abundance.	[13, 18, 8]	13.0	[-1.0908494291709585, -0.9145840076005473, -1.2066936346642418]	-1.070709023811916	-0.5889911651611328
3849	दिपायल गोदरे गाडको वारी र पारी तेडी र दूर्गा मांडौं छ ।	Diphael Godrey Gad has a wari and a wari Teddy and a teen maddow.	[38, 45, 31]	38.0	[-0.020489980721832522, 0.17760515445261318, -0.2267001101400751]	-0.02319497880309815	-0.38942092657089233
3850	प्रतियोगिता भर उत्कृष्ट प्रदर्शन गरेकी साबित्राले प्रतियोगितामा कुल १९ गोल गरेकी थीइन् भने अर्की नेपाली खेलाडी अनिताले ११ गोल गरेकी थिइन् ।	Sabitra played a total of 19 matches in the contest, with another nepali player rata scoring 11 goals.	[40, 27, 21]	29.333333333333332	[-0.1251052014808415, -0.5491384334180807, -0.7740928118782748]	-0.48277881559239894	-0.25314846634864807
3851	महाभारत र भागवतको विवरण अनुसार श्रीकृष्णलाई सर्वप्रथम ईश्वरुपमा पहिचान गर्ने एक दृष्टिविहीन गोठालो साथी थियो ।	According to the descriptions of the planet and parts of the planet, Mr. Schroeder was a visually impaired shepherd friend who identifies the best God.	[21, 22, 19]	20.666666666666668	[-0.7900047400842422, -0.6006751496218548, -0.7380010794570316]	-0.7095603230543762	-0.27710631489753723
3852	माघे सङ्क्रान्तिको अघिल्लो दिन अर्थात् पुसको अन्तिम दिन घर घरमा सुँगुर काट्ने चलन छ, जसलाई 'जिता मरना दिन' भनिन्छ ।	The previous day of the demolition, or the last day of the push, is a variant of the pig cut into the house, which is called 'Zita Merana day'.	[34, 26, 41]	33.666666666666664	[-0.09887486781083597, -0.5922398905313612, 0.16251515960354174]	-0.17619986624621845	-0.2107757031917572
3853	कथाकार भिक्षुले आफ्ना कथामा अवचेतन मनमा दमित भावना र मानसिक असन्तुष्टिको पराकाष्ठाबाट उत्पन्न असामान्य मनस्थितिको विश्लेषण गरेका छन्।	The story vividly analyses the unusual minds generated from the strains of regretful virtue and mental influence in their story.	[76, 96, 86]	86.0	[1.8686990882140297, 2.4248621073982752, 2.1167626658959757]	2.1367746205027607	-0.29093751311302185
3854	उनी अफ्रीकीहरू प्रति आफ्नो अभिव्यक्तिमा पूर्वाग्रह लिएर एकदमै कम निर्णायक भए र वृहत स्तरमा समान कारणको बिन्दुहरू देख्न लागेका थिए ।	He was very less decorated with a precedent per his expression of offences and was about to see points of similar reasons at a broader level.	[26, 22, 30]	26.0	[-0.6019768094050444, -0.727262413304184, -0.41983406207823915]	-0.5830244282624891	-0.24397341907024384
3855	धुलेश्वर मन्दिरलाई पञ्चकोशी क्षेत्रको केन्द्र मानिन्छ ।	Dhuleshwar Temple is considered the center of the pune region.	[53, 45, 49]	49.0	[0.7106850002743452, 0.4993609683584698, 0.3990936230740908]	0.536379863902302	-0.21826431155204773
3856	दुइटै सदनहरूमा प्रत्‍येक बैठकका प्रारंभमा एउटा घण्टेसम्म प्रश्‍न गरे जान्छन्।	Two Housemates are questioned by a bell at the primary of each meeting.	[16, 40, 21]	25.666666666666668	[-1.1142310206320687, -0.1251052014808415, -0.6527842512375389]	-0.6307068244501498	-0.3760080933570862
3857	यति हुँदाहुँदै पनि यिनको मूल थलो काठमाण्डू उपत्यका वरिपरिका जिल्ला मा आयेर नेवार हरुलाइ लखेतेरो बसोबास गरेको नै हुन् भन्ने कुरामा कुनै सन्देह छैन ।	There is no ark in the village of Lockhestero, which is in the village of Lockhestero, which is in the village of Lockhestero.	[22, 15, 16]	17.666666666666668	[-1.1945761824570442, -1.0550752033228197, -1.0232544616641663]	-1.0909686158146767	-0.33258870244026184
3858	यहाँ रहेको कुमाल तथा मगर संस्कृति, सोरठी, बालुन, सराएँ र न्वागी संस्कृति नेपालका अन्य संस्कृतिभन्दा पृथक छन् ।	The Kumal and magar culture that is here, sorathi, balun, sarayo and nwagi culture are separate from other cultures of Nepal.	[87, 85, 83]	85.0	[2.0369489933787506, 2.4600365239191055, 1.9889374235667365]	2.161974313621531	-0.19068151712417603
3859	म्फाकानिस्वाको मृत्युको समयमा पछि डालिन्डेबोले अनौपचारिक रुपमै मण्डेलालाई लिएको राम्रो लाग्न सक्थ्यो ।	Later at the time of mfakaniswa's death, dalindebo could have been betrayed by an informant who had taken the assembly.	[11, 13, 15]	13.0	[-1.2327774548219224, -1.6610625689223002, -1.0156382568992794]	-1.3031594268811675	-0.2502210736274719
3860	कृष्ण चरित्र रामायणको तुलनामा केही लामो छ र मादलको ताल पनि रामायण भन्दा भिन्न हुन्छ ।	Compared to mercury church ramayana is somewhat longer and the lake of madal is also different from ramayana.	[23, 17, 11]	17.0	[-0.7215442618712028, -0.9614144061746381, -0.6430140674941869]	-0.7753242451800094	-0.264874130487442
3861	नेपालका ८०% भन्दा बढी नागरिक हिन्दू धर्म मान्दछन् जुन विश्वकै सबैभन्दा बढी प्रतिशत हिन्दू धर्मावलम्बी हुने राष्ट्र पनि हो ।	More than 80 % of Nepal's NATIONAL Hindu religion considers the nation to be the world's most percent hindu religion.	[59, 42, 59]	53.333333333333336	[1.2348969258601372, -0.004021059107459628, 0.7232011841223415]	0.6513590169583398	-0.2070215940475464
3862	त्यो भाषासँगै न्याउल्या संस्कृतिले पनि मौलाउने अवसर पाएको हो ।	Newland culture with that language is also an opportunity to silence.	[28, 20, 39]	29.0	[-0.446280021859639, -0.703695699528068, -0.11310418963913021]	-0.4210266370089457	-0.274260550737381
3863	उपन्यास सिद्धान्त र नेपाली उपन्यास, ललितपुरः साझा प्रकाशन ।	Novel Theory and nepali novels, Lalitpur: common publication.	[85, 88, 87]	86.66666666666667	[1.9507460791521896, 2.3635438925858105, 2.7203721442936324]	2.344887372010544	-0.21385930478572845
3864	पुराना ताम्रपत्रमा यिनले आफ्नो थर चंद/चन्द्र लेखेको भेटिन्छ ।	In old tamra, these find their surname choud / moon written.	[45, 50, 54]	49.666666666666664	[0.5752063730591543, 0.5839887467703592, 0.4640420805305326]	0.5410790667866819	-0.30112898349761963
3865	नेपाली कविका परिभाषाहरूमा केही पूर्वीय एवम् पाश्चात्य प्रभाव देखिए पनि मौलिक रूपमा कविताको समग्र, पक्षलाई समेट्ने चेष्टा गरेका पाइन्छ ।	Although some eastern ambitious influences appear in Nepalese Civic definitions, originally the content of the book, it has been found to encompass parties.	[31, 25, 28]	28.0	[-0.26616265375382264, -0.5867712175819115, -0.5267656371333653]	-0.4598998361563665	-0.2650529146194458
3866	जुन सामयिकताका आदारमा निकै नै सान्दर्भिक हुनेछ जस्तो लाग्छ ।	It is likely that it will be very relevant to the honours of the commonwealth.	[45, 18, 48]	37.0	[0.2266877946209687, -0.9145840076005473, 0.359231368012686]	-0.10955494832229752	-0.36326760053634644
3867	त्यस बारेमा ‘इलेक्ट्रिकल रिभ्यु’ पत्रिकाले लेख छापेको थियो ।	About that, 'Electrical Revenue' was a magazine printed article.	[23, 39, 42]	34.666666666666664	[-0.7215442618712028, 0.06885436245536009, -0.004021059107459628]	-0.2189036528411008	-0.2289998084306717
3868	यसको अतिरिक्त मुहम्मद अली जिन्ना मुस्लिम लीगको नेताले पश्चिम पञ्जाब, सिंध, उत्तर पश्चिम सिमान्त प्रान्त र ईस्ट बङ्गालमा व्यापक सहयोगको परिचय दिए ।	In addition, Muhammad Ali Jinnah, the leader of the Muslim league, introduced interests in West Punjab, Singh, North West Margin Province and East Bengal.	[73, 60, 67]	66.66666666666667	[1.763728428489187, 0.7750330048407033, 0.9398522221643772]	1.1595378851647558	-0.12473749369382858
3869	पुण्यखोलाको सैनिक क्षेत्रभित्र लगभग ५ हजार मुरी वारुदको भण्डार थियो।	There was a store of approximately 5 thousand murri warehouses within the military area of Pune.	[10, 14, 17]	13.666666666666666	[-1.0740200089433032, -1.1094573758907276, -0.9614144061746381]	-1.0482972636695562	-0.19938038289546967
3870	इटहरी उपमहानगरपालिका रूपमा २०७१ साल मङ्सिर १६ गते नगरपालिकाबाट उपमहानगरपालिका लागि चाहिने आवश्यक प्रक्रिया पूरा भएपछि उपमहानगरपालिका घोषणा भएको हो ।	As of may 2017, it was announced that the necessary process for submission from the municipality would be completed after the 2016 Summer Olympics.	[16, 23, 14]	17.666666666666668	[-1.505567106767215, -0.6804320147300932, -1.1094573758907276]	-1.0984854991293451	-0.28142958879470825
3871	उनले आफ्नो जीवनका केही अमुल्य पलहरु यहाँ बिताएका छन् ।	He has lived here some of his absences from his life.	[24, 27, 20]	23.666666666666668	[-1.0909125410203206, -0.5491384334180807, -0.6953926653472853]	-0.7784812132618955	-0.381515234708786
3872	वर्तमान अवस्थासम्म पनि बु उपसर्ग लागेका स्थानहरू किरात किपटिया क्षेत्रमा प्रसस्ततै पाइन्छन् ।	Until the present condition, the places where bo prefixes are found are rarely found in the kiryat kipetia region.	[30, 49, 42]	40.333333333333336	[-0.41983406207823915, 0.41977343919937693, 0.17837202653457404]	0.05943713455190394	-0.2678041160106659
3873	" यो प्रतिज्ञा गरेर देवराज ईन्द्र समारोहबाट बाहिरिए ।	"by promising this, Devarajan was excluded from the equivalent".	[23, 27, 18]	22.666666666666668	[-0.7147935678125631, -0.9121521269078237, -0.9370515474376054]	-0.8546657473859973	-0.3345807194709778
3874	तामाङ जातिमा अन्य जातिमा जस्तै मृत्यु संस्कारलाई महत्वपुर्ण संस्कारको रुपमा लिएको पाइन्छ ।	In Tamang Nation, the death couple is found as an important couple, as in other nationalities.	[64, 58, 69]	63.666666666666664	[1.4490006301132683, 0.6713693634039797, 1.0150633944360563]	1.0451444626511015	-0.2782878875732422
3875	स्थानीय संस्कृति र तिनका अनुयायीहरुले यसलाई पवित्र मानेका छन् र बैध ठहर्याएका छन् ।	Local cultures and their followers have considered it holy and illegitimate.	[78, 72, 83]	77.66666666666667	[2.1301912475186144, 1.6142575154003573, 1.8645431649256285]	1.8696639759482003	-0.2294166088104248
3876	कुनै संस्थालाई दिगो रूपमा सञ्चालन गर्न दिगो आर्थिक स्रोतको आवश्यकता हुन्छ।	An organization requires a sustainable economic resource to operate as a sustainable organization.	[94, 78, 100]	90.66666666666667	[2.6445262840303556, 2.2839002477521166, 2.1808365646470826]	2.3697543654765183	-0.21190233528614044
3877	यस प्रकार मन्टेस्क्युले शक्तिको पृथकीकरणको माध्यमबाट फ्रान्सको निरंकुश राजव्यवस्थामाथि प्रहार गरे।	This type of montesque prevailed over the neglected royal family of France through the separation of power.	[58, 65, 64]	62.333333333333336	[1.1877761720886386, 1.2864447253817215, 1.0456154797732986]	1.173278792414553	-0.3347417414188385
3878	उपवासमा अन्न त्याग्नु पर्छ वा भोजन नगरी यस व्रतलाई पालना गरिन्छ।	Avoid the grain in the fast, or the fruits are tented without food.	[32, 55, 27]	38.0	[-0.609441770974369, 0.6577023657537739, -0.4931104204337298]	-0.1482832752181083	-0.474109023809433
3879	त्यसैले सन् २००१ को नोभेम्बरमा राष्ट्रियसभाले मतदान गरेर चाभेजलाई विभिन्न ४९ सामाजिक तथा आर्थिक अभियान लागू गर्न अनुमति दियो ।	So in November 2001, the National Assembly voted to allow chávez to apply for several 49 social and economic campaigns.	[85, 85, 85]	85.0	[2.0741542517862293, 2.0708285227997476, 2.644472172423863]	2.2631516490032797	-0.1528335064649582
3880	तीर्थहरूको उल्लेख सबैभन्दा पहिला श्री कुंदकुंदाचार्यकृत प्राकृत निर्वाणकांडमा मिलता हे।	Milita Hay in the earliest mention of them, Mr. Kudhakkada, a naturalized decorator.	[9, 38, 16]	21.0	[-1.3294389349287323, 0.022023963881269263, -0.9780326707634399]	-0.7618158806036343	-0.391733318567276
3881	त्यसपछि उपाख्यानहरूलाई छोडेर चौबीस हजार श्लोकहरूको भारत संहिता बनाए।	And he left the vessels, and made the vessels of twenty thousand blacks.	[18, 15, 16]	16.333333333333332	[-0.9370515474376054, -1.0550752033228197, -0.8658263217862707]	-0.952651024182232	-0.3640729486942291
3882	यो एकादशीले स्वर्ग, मोक्ष, आरोग्यता, सुंदर स्त्री तथा अन्न र धनलाई प्रदान गर्दछ।	This academy provides heaven, molesty, arrogance, pleasant women, and corn, and rice.	[30, 22, 1]	17.666666666666668	[-0.41821399523464564, -0.6006751496218548, -1.6697763183633743]	-0.8962218210732914	-0.3583768904209137
3883	बाटो सानो र अप्ठ्यारो भएकोले पर्यटकहरूलाई पैदलयात्रा गर्न कठिन हुन्छ।	The path is difficult to pedestrianize tourists as it is small and elongated.	[55, 48, 41]	48.0	[0.8181407396408134, 0.35599216596081024, 0.054281966167846606]	0.4094716239231568	-0.2730538845062256
3884	अयोध्या, मथुरा, पंपापुरी, कौशांबी, सारनाथ आदि यसै कारण तीर्थ मानिएको छ र तिनको यात्रा पनि यसै भावनादेखि तीर्थ स्थान मानिएका छन्।	Ayodhya, mathura, punpuri, kaushanbi, sarnath etc. are considered for this reason, and her journeys have been considered for this reason.	[41, 51, 38]	43.333333333333336	[0.054281966167846606, 0.63081914534445, -0.2461893438542234]	0.1463039225526911	-0.2324817031621933
3885	यसको पाँचवी चोटीदेखि बाइसवहरू तीर्थंकर नेमिनाथले निर्वाण पाए थियो।	Since its fifth issue, the bishops were succeeded by the aristocratic neminath.	[19, 19, 46]	28.0	[-0.8939500903243248, -0.8677536090264565, 0.0493875147836384]	-0.5707720615223809	-0.27200162410736084
3886	यहाँ हिमाली क्षेत्रमा देखिने मनोरम दृश्य र वातावरणको आनन्द लिन सकिन्छ।	Here can be enjoyed the amusement scene and the environment that appears in the hilly area.	[74, 80, 85]	79.66666666666667	[1.9333252188666503, 2.248697187380467, 1.9507460791521896]	2.044256161799769	-0.31595683097839355
3887	शुक्ल पक्षको पहिलो शनिबारबाट थालनी गरी कम्तीमा १८ पटक शनिबारको व्रत लिनु पर्दछ।	The launch from the first Saturday of the fee is to take place at least 18 times a Saturday.	[13, 16, 15]	14.666666666666666	[-1.152558833004008, -1.0869340866353736, -1.5573989274855766]	-1.2656306157083195	-0.23901888728141785
3888	पछि कुरानको जिन आयतहरूको इलहाम भयो, उनमा भनिएको कि कुनै पनि यस्तो व्यक्ति जो सच्चा न हो, मक्कामा वा हजमा छैन जा सकता।	Ilhammed the gene rectangles of things later said to him, that no such person who is ordinary is in Mecca or in Haze.	[58, 65, 62]	61.666666666666664	[0.6713693634039797, 1.0887169368865792, 1.206820364626359]	0.9889688883056392	-0.3064238131046295
3889	उनको सातें स्टुडियो एल्बम साले एल सोल अक्टुबर २०१०मा लोकार्पण भयो।	Her Seven Studio Album Sale El Sol was released in October 2010.	[71, 69, 73]	71.0	[1.7516990053065775, 1.698905804259268, 1.4335285937928233]	1.6280444677862231	-0.23465947806835175
3890	आफ्नो शारिरिक अवस्था कमजोर भए पनि पूजापाठमा निरन्तरता दिएका ति ब्राह्मणको करिब वि.सं.	Those who continued in worship, even if their sharia conditions were weak, continued in worship.	[59, 66, 46]	57.0	[0.830108194206896, 0.9022466360285377, 0.23814722563930413]	0.6568340186249126	-0.28953471779823303
3891	म्याकमेनले भने,"मैले तिमिहरू बिच भैरहेको खेलमा स्क्रू गरेको थिए।	Mcmain said, "I had scratched the game between you and me".	[38, 48, 25]	37.0	[-0.07502240517199496, 0.4976429297256133, -0.5867712175819115]	-0.05471689767609774	-0.361671507358551
3892	जो सम्पूर्ण शरीरहरुमा व्याप्त छ त्यसैलाई तिमिले अविनाशी सम्झनु पर्दछ।	Those who are worthy of the whole body shall be remembered unwittingly.	[64, 61, 42]	55.666666666666664	[0.9823602877141504, 0.9163111084334571, -0.004021059107459628]	0.6315501123467159	-0.4534400999546051
3893	जसको नाम संस्थापकहरुले "नेल्सन मण्डेला चिल्ड्रेन्स फण्ड" भनेर राखे ।	Whose name organizers kept the "Nelson Mandela Childrens fund".	[78, 72, 77]	75.66666666666667	[2.1301912475186144, 1.6142575154003573, 1.6059344222459453]	1.783461061721639	-0.22349458932876587
3894	यो भाषाको विकास पनि निकै द्रुत गतिमा भएको देखिन्छ।	The development of this language also seems to be very rapid.	[100, 100, 94]	98.0	[3.5074190697206147, 2.5972679358513973, 2.948431674989266]	3.0177062268537593	-0.17973357439041138
3895	भने रिजाल, भण्डारी, पण्डित, थापा, खड्का आदि जुम्ली हुन्।	If the rider, the steward, the pundit, the steward, the badge, etc. are the twins.	[38, 12, 13]	21.0	[-0.3652670509632558, -1.115777899152921, -1.152558833004008]	-0.8778679277067282	-0.3505016565322876
3896	भाषा, जाति, धर्म, संस्कृतिको विविधतालाई जीवन्तता दिँदै एकताको अभिवृद्धि गर्छ।	Language, nation, religion, acquires a variety of cultures, including livelihood.	[35, 27, 5]	22.333333333333332	[-0.5207625131183411, -0.27296719482782383, -0.8871188905699745]	-0.5602828661720465	-0.22475138306617737
3897	माईलोपट्टिले वीरजयको धामी बन्ने व्यवस्थापन गर्ने गर्दछ ।	Milophar manages to become a justice of the wirjay.	[29, 21, 37]	29.0	[-0.46293551919151965, -0.7740928118782748, 0.1337184626443053]	-0.3677699561418297	-0.3911692798137665
3898	देवकोटाको यस उपन्यासमा पात्रहरू कथानकको गतिअनुसार परिचालित नभएर आफ्ना विचार अभिव्यक्तिका लागि नयाँ नयाँ विषयमा वादविवाद गरेका देखिन्छन् ।	In this novel of the cedar, the characters seem to have orchestrated new concerns for their ideal expressions, not automatic as the speed of the story.	[42, 35, 48]	41.666666666666664	[0.09738342328112713, -0.11846723184100322, 0.15305115622036194]	0.04398911588682861	-0.2760564684867859
3899	यस कत्लआमसँगै कपिलवस्तुमा गौतम गोत्री शाक्य वंशको राजसत्ता समाप्त भयो ।	And it came to pass, that the kingdom of the tribe of the little goths was finished in Copeland with Cutlaam.	[12, 15, 27]	18.0	[-0.9797785014003056, -1.0550752033228197, -0.5491384334180807]	-0.8613307127137353	-0.3715516924858093
3900	नेपालले आफैं ती चेकपोष्टहरु हटाउने तयारी गरेपछि तत्कालीन भारतीय परराष्ट्रमन्त्री विनयसिंह नेपाल आए ।	After Nepal prepared to remove those checkposts themselves, the Indian Traditional Winery came to Nepal.	[50, 29, 49]	42.666666666666664	[0.4803155103860679, -0.33129203231938187, 0.3550809831485192]	0.16803482040506842	-0.24294538795948029
3901	उक्त उपकरण परीक्षण गर्ने क्रममा उनले आफ्नो प्रयोगशाला South 5th Avenue  बाट म्यानहटनसम्म रेडियो संकेत प्रशारण गर्ने सफलता समेत प्राप्त गरे ।	In order to test that equipment, he successfully equipped the radio signal question from his laboratory South 5th Avenue to Manhattan.	[86, 91, 80]	85.66666666666667	[2.5485833963556663, 2.2093548218318726, 1.988900703993084]	2.2489463073935405	-0.19976237416267395
3902	तर जातकले आफ्नो आचरणलाई संयमित राख्नु अत्यावश्यक छ नत्र अपयशको भागी हुनुपर्छ ।	Nevertheless it is utterly uncomfortable to hold its habitation.	[34, 17, 20]	23.666666666666668	[-0.24742823362511704, -0.9614144061746381, -0.915369013375662]	-0.7080705510584724	-0.5412000417709351
3903	राईसिहका २ छोरा जेठा ः विरवल बम र कान्छा ः बुद्धिसिह बम भए ।	Raisieh's 2 sons were the eldest: Wirth Bomb and the youngest: wiseh bomb.	[21, 40, 18]	26.333333333333332	[-0.6527842512375389, -0.26160340952653227, -0.8067162494342812]	-0.5737013033994508	-0.3227865993976593
3904	कृष्णको राजनीतिक र आर्थिक व्यक्तित्वको चर्चा प्रायः हुंदैन ।	The Church of mercy is not usually a church of the political and economic persons of mercy.	[3, 21, 13]	12.333333333333334	[-1.5998424944679268, -0.8077471760977638, -0.9936515641155099]	-1.1337470782270669	-0.22509491443634033
3905	यसैले मारूनी नाचमा रकम जुटाउन ख्याली गीतको नाच नचाउने गरिन्छ ।	The song is not danced in the maroon dance.	[25, 17, 32]	24.666666666666668	[-0.6395823955408839, -0.9614144061746381, -0.1503924844211291]	-0.583796428712217	-0.6040568351745605
3906	अर्को वर्षो अप्रिल महिनाको एक रक्तपातपर्ूणा सातामा रुकुम र दैलेखमा उही एकै मृत्युदण्ड शैलीमा ७० प्रहरी मारिए।	Over the next year, April, a ransom of spades and dresses killed 70 police officers in the same dying style.	[44, 46, 45]	45.0	[0.2778030301627773, 0.2697892517342492, 0.36981768739637416]	0.3058033230978002	-0.31183454394340515
