index	original	translation	scores	mean	z_scores	z_mean	model_scores
3389	Antiphonal chants reflect their ancient origins as elaborate recitatives through the reciting tones in their melodies.	Antiphonale Gesänge spiegeln ihren alten Ursprung als aufwändige Rezitative durch die rezitierenden Töne in ihren Melodien wider.	[100, 74, 81]	85.0	[0.2654514735602496, -0.614933996345165, 0.4821429590688326]	0.0442201454279724	-0.40881046652793884
3390	The cedent cannot cede the same claim more than once; nor can he confer upon the cessionary any greater right than the cessionary has himself.	Der Zeder kann denselben Anspruch nicht mehr als einmal aufgeben; er kann dem Zaren auch kein größeres Recht verleihen als der Zöllner selbst.	[100, 100, 100, 5, 32, 12]	58.166666666666664	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, -2.704613918302683, -1.613038518899166, -2.0742362654664213]	-0.817115651736926	-0.614508330821991
3391	A "Wesleyan Minister" wrote this to the ‘’Christian Miscellany'’ for 1847.	Ein "Wesleyan Minister" schrieb dies an die Kriterien Christian Miscellany 'für 1847.	[100, 82, 96]	92.66666666666667	[0.2654514735602496, 0.031867639766508006, 0.4925851553670907]	0.26330142289794944	-0.5613920092582703
3392	At Town Creek, the regiment fought against General Roddy under Brigadier General Grenville M. Dodge.	In Town Creek kämpfte das Regiment unter Brigadegeneral Grenville M. Dodge gegen General Roddy.	[76, 87, 100]	87.66666666666667	[-0.23165893401848944, 0.6211849487060245, 0.2654514735602496]	0.21832582941592818	-0.13706813752651215
3393	Interest petered out by the 1890s, and when Ross died the Journal soon closed.	Das Interesse versteinerte in den 1890er Jahren, und als Ross starb, schloss das Journal bald.	[100, 95, 87, 50, 41, 60]	72.16666666666667	[0.2654514735602496, 0.40309849169632395, 0.6211849487060245, -0.89218775095613, -1.238743450405042, -0.3435374010636478]	-0.19745561474370363	-0.4360162615776062
3394	GnRH modulators bind to and inhibit the GnRH receptor, thereby preventing gonadotropin release.	GnRH-Modulatoren binden und hemmen den GnRH-Rezeptor und verhindern so die Freisetzung von Gonadotropin.	[76, 78, 100]	84.66666666666667	[-0.4247618509526743, 0.006776364268776851, 0.2654514735602496]	-0.05084467104121595	-0.18287131190299988
3395	She sailed from West India Docks, London on 29 April 1841.	Sie segelte von West India Docks, London am 29. April 1841.	[100, 82, 100]	94.0	[0.2654514735602496, 0.14575458522479776, 0.6946992867901757]	0.368635115191741	-0.2373431771993637
3396	By June 30, 1928, the carving of the bison heads for the span keystones and the fasces for the piers was nearly complete.	Am 30. Juni 1928 war das Schnitzen der Bisonköpfe für die Spannweite und die Faszen für die Pfeiler fast abgeschlossen.	[78, 81, 100]	86.33333333333333	[0.006776364268776851, 0.05066851252855241, 0.2654514735602496]	0.10763211678585961	-0.5257134437561035
3397	Texas A&M's College Station campus, one of the largest in America, spans 5200 acre plus 350 acre for Research Park.	Der Campus der Texas A & M College Station, einer der größten in Amerika, umfasst 5200 Hektar plus 350 Hektar für den Research Park.	[78, 100, 89]	89.0	[0.006776364268776851, 0.37321150863630664, 0.7343151116057758]	0.3714343281702865	-0.3673652708530426
3398	However, there are additional references to her mildness, clemency, philanthropy and liberality.	Es gibt jedoch zusätzliche Hinweise auf Milde, Milde, Philanthropie und Liberalität.	[100, 74, 96]	90.0	[0.2654514735602496, -0.27396814399966013, 0.4925851553670907]	0.16135616164256006	-0.4253375232219696
3399	States and territories disestablished in the 1510s	Staaten und Gebiete, die in den 1510er Jahren aufgelöst wurden	[88, 84, 93]	88.33333333333333	[0.3392345448207148, 0.33592673061728845, 0.22412516435479046]	0.29976214659759787	-0.442108690738678
3400	Other minerals mined in Nevada include construction aggregates, copper, gypsum, diatomite and lithium.	Weitere Mineralien, die in Nevada gefördert werden, sind Bauaggregate, Kupfer, Gips, Diatomit und Lithium.	[100, 74, 99]	91.0	[0.2654514735602496, -0.6270457621312975, 0.7610451463793909]	0.13315028593611436	-0.3474452793598175
3401	The Republic of Korea Armed Forces received 1,015,568 M1 and M2 carbines from 1963 to 1972.	Die Streitkräfte der Republik Korea erhielten von 1963 bis 1972 1.015.568 M1- und M2-Karbinen.	[100, 83, 71]	84.66666666666667	[0.2654514735602496, 0.2408406579210431, -1.1024123569313533]	-0.19870674181668688	-0.21929232776165009
3402	In the second innings he volunteered to open with David Lloyd instead of the badly bruised Brian Luckhurst.	In der zweiten Innings er freiwillig mit David Lloyd statt der schlecht zerschlagen Brian Luckhurst zu öffnen.	[100, 75, 78]	84.33333333333333	[0.2654514735602496, -0.5198479236489196, 0.006776364268776851]	-0.08254002860663105	-0.4830465018749237
3403	This can lead to quenching effects due to clustering of dopant ions.	Dies kann zu Abschreckungseffekten aufgrund der Ansammlung von Dopantionen führen.	[100, 100, 100]	100.0	[1.5516777655955387, 1.857303893757214, 0.2654514735602496]	1.224811044304334	-0.4553937017917633
3404	Colonel William M. Black, Lieutenant Colonel H. H. Patrick, and Captain Harley B. Ferguson.	Oberst William M. Black, Oberstleutnant H. H. Patrick und Captain Harley B. Ferguson.	[100, 82, 76]	86.0	[0.2654514735602496, 0.6405984906688512, -0.23297422973786486]	0.22435857816374535	-0.13552670180797577
3405	Calls for legalization, relegalization or decriminalization	Forderungen nach Legalisierung, Vertreibung oder Entkriminalisierung	[85, 76, 93]	84.66666666666667	[0.17194831010718536, -0.4247618509526743, 0.22412516435479046]	-0.009562792163566166	-0.2699728012084961
3406	The council also ordered the punishment of adulterers, pimps, sodomites and bigamists, and prohibited sexual relations between Christians and Muslims.	Der Rat ordnete auch die Bestrafung von Ehebrechern, Zuhältern, Sodomiten und Bigamisten an und verbot sexuelle Beziehungen zwischen Christen und Muslimen.	[82, 84, 83]	83.0	[0.14575458522479776, 0.24647627631908922, 0.7990540222688698]	0.3970949612709189	-0.2096310555934906
3407	On June 24, Clemens pitched an inning in relief against the San Francisco Giants.	Am 24. Juni schlug Clemens eine Inning in Relief gegen die San Francisco Giants auf.	[68, 74, 61, 51, 46, 25]	54.166666666666664	[-2.7297281752450844, -0.614933996345165, -2.6394480731097456, -0.8519116139039844, -1.0308017456860843, -1.6055053230240035]	-1.5787214878856777	-0.3901072144508362
3408	Presiding over all were terra cotta busts of Shibe and Mack above the main entrances on Lehigh and 21st.	Den Vorsitz führten vor allem Terrakotta-Büsten von Shibe und Mack über den Haupteingängen auf Lehigh und 21.	[97, 78, 70]	81.66666666666667	[0.5820718190378574, -0.23458970556018363, -1.1053869298342949]	-0.2526349387855404	-0.3267924189567566
3409	These schools contributed to the flat and declining enrollment at Southern Baptist seminaries operating in the same region of the United States.	Diese Schulen trugen zur flachen und rückläufigen Einschreibung in die Southern Baptist Seminare in der gleichen Region der Vereinigten Staaten bei.	[100, 100, 72]	90.66666666666667	[0.2654514735602496, 1.857303893757214, -0.9439568253313346]	0.3929328473287097	-0.46924859285354614
3410	Damages from the tornadoes totaled to greater than US$580 Million.	Die Schäden der Tornados beliefen sich auf mehr als 580 Millionen US $.	[100, 92, 94]	95.33333333333333	[0.2654514735602496, 0.1346385006840237, 0.6738070142477738]	0.3579656628306824	-0.32634010910987854
3411	But a large number of Muslims, among them ulema from both the Sunni and Shia sects, sided with the British.	Aber eine große Zahl von Muslimen, darunter Ulema sowohl der sunnitischen als auch der schiitischen Sekten, hat sich auf die Seite der Briten gestellt.	[100, 74, 71]	81.66666666666667	[0.2654514735602496, -0.44143455050908925, -1.1024123569313533]	-0.4261318112933976	-0.3344907760620117
3412	Follies on The Stephen Sondheim Reference Guide Follies at the Music Theatre International website	Follies on The Stephen Sondheim Reference Guide Follies at the Music Theatre International website	[100, 74, 83]	85.66666666666667	[0.2654514735602496, -0.27396814399966013, 0.7990540222688698]	0.26351245060981976	-0.2512974441051483
3413	Woolens such as broadcloth and the lighter kersey became primary products for the area.	Woolens wie Breittuch und die leichtere Kersey wurden primäre Produkte für die Region.	[90, 84, 96]	90.0	[0.4507587012964011, 0.33592673061728845, 0.4925851553670907]	0.42642352909359343	-0.47058969736099243
3414	Sea cucumbers are leathery echinoderms with elongated bodies which contain a single, branched gonad.	Seegurken sind ledrige Einoderme mit langgestreckten Körpern, die eine einzige, verzweigte Gonade enthalten.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.3276447355747223
3415	It aired in Sri Lanka, South East Asia, Middle East, United States, Canada, Europe, Oceania, South Africa and Sub Saharan Africa on Sun TV.	Es lief in Sri Lanka, Südostasien, Naher Osten, USA, Kanada, Europa, Ozeanien, Südafrika und Subsahara-Afrika auf Sun TV.	[100, 89, 80]	89.66666666666667	[0.2654514735602496, 0.394996623058558, 0.323687427468814]	0.32804517469587385	-0.2655196487903595
3416	Ben Schwartz talks about Season 3 of House of Lies with Red Crab, Haardvark, and Paul rating Ben's impersonations.	Ben Schwartz spricht über Staffel 3 von House of Lies mit Red Crab, Haardvark und Paul, die Ben 's Imitationen bewerten.	[100, 81, 82]	87.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.14575458522479776]	0.2977830059512933	-0.32626059651374817
3417	Shielding the tailenders from the West Indies fast bowlers, he still managed to score a century between tea and stumps.	Mit der Abschirmung der Schneider aus den West Indies schnelle Bowler, gelang es ihm immer noch, ein Jahrhundert zwischen Tee und Stumpf punkten.	[98, 96, 100]	98.0	[1.4030663739610363, 1.4769596029722325, 0.2654514735602496]	1.0484924834978395	-0.4902493357658386
3418	At Bengal, they traveled to Chittagong, then to Sonargaon, and finally to the capital Gaur.	In Bengalen reisten sie nach Chittagong, dann nach Sonargaon und schließlich in die Hauptstadt Gaur.	[90, 87, 100]	92.33333333333333	[0.808620807423027, 0.6211849487060245, 0.2654514735602496]	0.565085743229767	-0.193905308842659
3419	Majority and unanimous verdicts in criminal trials	Mehrheit und einstimmige Urteile in Strafverfahren	[100, 79, 100]	93.0	[0.2654514735602496, 0.16523189586879544, 0.8505318100501577]	0.4270717264930675	-0.17941516637802124
3420	When the freaks discover her plot, they exact revenge by mutilating Cleopatra into a freak.	Als die Freaks ihre Handlung entdecken, rächen sie sich, indem sie Cleopatra zu einem Freak verstümmeln.	[100, 88, 94]	94.0	[0.2654514735602496, 0.7162710214022698, 2.542064869869074]	1.1745957882771978	-0.2670622766017914
3421	Amy and Dan pursue the Clues while evading the sabotage of other Cahills.	Amy und Dan verfolgen die Hinweise, während sie sich der Sabotage anderer Cahills entziehen.	[100, 80, 93]	91.0	[0.2654514735602496, 0.323687427468814, 0.22412516435479046]	0.27108802179461805	-0.26670965552330017
3422	In a narrow stretch of the canyon the Utes poured down arrows and bullets onto the mounted militia below.	In einem schmalen Teil des Canyons gossen die Utes Pfeile und Kugeln auf die darunter montierte Miliz.	[100, 80, 100]	93.33333333333333	[0.2654514735602496, 0.323687427468814, 0.37321150863630664]	0.3207834698884568	-0.4098929762840271
3423	He undertook his first official tour of Nova Scotia in 1985, during which, amongst other activities, he visited Halifax and skippered Bluenose II.	1985 unternahm er seine erste offizielle Tour durch Nova Scotia, bei der er unter anderem Halifax besuchte und Bluenose II überholte.	[100, 95, 98]	97.66666666666667	[0.2654514735602496, 0.40309849169632395, 0.6329710712880043]	0.43384034551485934	-0.2711498439311981
3424	Kung Fu Hustle premiered at the 2004 Toronto International Film Festival.	Kung Fu Hustle feierte 2004 auf dem Toronto International Film Festival Premiere.	[96, 86, 100]	94.0	[0.4925851553670907, 0.5260988760097791, 1.5513370216987734]	0.8566736843585477	-0.2796967625617981
3425	This extended his patronage throughout Hispania and into southern Gaul.	Dies erweiterte seine Schirmherrschaft in ganz Hispania und in Süd-Gallien.	[100, 75, 100]	91.66666666666667	[0.2654514735602496, -0.4685902305312789, 0.37321150863630664]	0.05669091722175912	-0.5335249900817871
3426	Bromeliads collect moisture from rain and humidity in the bases of their leaves, which also nurture frogs, lizards and various insects.	Bromelien sammeln Feuchtigkeit aus Regen und Feuchtigkeit in den Blättern, die auch Frösche, Eidechsen und verschiedene Insekten nähren.	[100, 92, 85, 68, 56, 60]	76.83333333333333	[0.2654514735602496, 0.1346385006840237, 0.4310128033135338, -0.1672172840175087, -0.6149183362481689, -0.3435374010636478]	-0.04909504062858639	-0.30999428033828735
3427	The BBC currently operates HD simulcasts of all its nationwide channels with the exception of BBC Parliament.	Die BBC betreibt derzeit HD-Simulcasts aller ihrer landesweiten Kanäle mit Ausnahme des BBC Parliament.	[98, 96, 100]	98.0	[1.4030663739610363, 1.4769596029722325, 0.2654514735602496]	1.0484924834978395	-0.3938387930393219
3428	Impressionism, Art Nouveau, Symbolism, Fauvism, Cubism and Art Deco movements all evolved in Paris.	Impressionismus, Jugendstil, Symbolismus, Fauvismus, Kubismus und Art Deco Bewegungen entstanden in Paris.	[70, 70, 69]	69.66666666666667	[-2.542529447194751, -1.2608678885313718, -0.6501606411289255]	-1.4845193256183495	-0.19415178894996643
3429	Artemis's long hair flowing from a topknot evokes Zealot's appearance.	Artemis langes Haar, das von einem Topknoten fließt, erinnert an das Aussehen von Zealot.	[100, 89, 74]	87.66666666666667	[0.2654514735602496, 0.8113570940985152, -0.6270457621312975]	0.14992093517582247	-0.38628578186035156
3430	Gao Chengyong, 54, Chinese serial killer and rapist, executed.	Gao Chengyong, 54, chinesischer Serienmörder und Vergewaltiger, hingerichtet.	[80, 100, 95]	91.66666666666667	[-0.04441756016769294, 0.8505318100501577, 0.7295690924856169]	0.5118944474560272	-0.10090538114309311
3431	They were soon joined by bands such as the Minutemen, Descendents, Circle Jerks, Adolescents, and T.S.O.L.	Sie wurden bald durch Bands wie die Minutemen, Descendents, Circle Jerks, Adolescent und T.S.O.L. verbunden	[87, 100, 94]	93.66666666666667	[-0.31279481766981004, 0.2654514735602496, 0.35362164899379517]	0.10209276829474491	-0.30534446239471436
3432	Their dislikes and mistrusts partly stemmed from Wolsey's excessive demands for money in the form of the Subsidy or through Benevolences.	Ihre Abneigungen und Misstrauen sind teilweise auf Wolseys übertriebene Geldforderungen in Form von Subventionen oder durch Wohltaten zurückzuführen.	[91, 100, 94]	95.0	[0.04515183701325695, 0.2654514735602496, 0.35362164899379517]	0.22140831985576725	-0.3777071237564087
3433	MacArthur attempted to end hazing by using officers rather than upperclassmen to train the plebes.	MacArthur versuchte, hazing zu beenden, indem er Offiziere anstatt Oberschüler benutzte, um die Plebes auszubilden.	[89, 77, 100]	88.66666666666667	[0.7343151116057758, -0.32967577825642896, 0.2654514735602496]	0.22336360230319882	-0.4873036742210388
3434	Many parishioners, roused by the spectacle, began sobbing.	Viele Gemeindemitglieder, die vom Spektakel geweckt wurden, schluchzten.	[89, 92, 91]	90.66666666666667	[-0.13382149032827656, 1.0966153121872513, 0.7543198362388529]	0.5723712193659426	-0.3809184730052948
3435	This destabilized the Pontic army, slewing it towards its right flank.	Dies destabilisierte die Pontische Armee, die sie in Richtung ihrer rechten Flanke erschlug.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 0.9553316582231767]	0.690438313944528	-0.4684228301048279
3436	They partially displaced the Tule Elk and pronghorn antelope who had lived there in large herds previously.	Sie verdrängten teilweise die Tule Elch und Prunkornantilope, die dort zuvor in großen Herden gelebt hatten.	[100, 94, 88]	94.0	[0.2654514735602496, 2.542064869869074, 0.7162710214022698]	1.174595788277198	-0.3571869134902954
3437	The depression dissipated on July 18 to the southeast of Honshū.	Die Depression verschwand am 18. Juli südöstlich von Honshū.	[100, 81, 83]	88.0	[0.2654514735602496, 0.4821429590688326, 0.2408406579210431]	0.32947836351670845	-0.30699798464775085
3438	Michelle Moultrie laid down a bunt that spun around the batter's box, but never went foul.	Michelle Moultrie legte eine Fotze nieder, die sich um die Schachtel des Teiges drehte, aber nie faul wurde.	[69, 80, 76]	75.0	[-1.4193234201313905, -0.04441756016769294, 0.1719071704805337]	-0.43061126993951654	-0.47067099809646606
3439	Aboriginal whaling Convention of Kanagawa Oriental Bluebird Sea Shepherd's operations against Japanese whaling	Aborigines Walkonvention von Kanagawa Oriental Bluebird Sea Shepherd 's Operationen gegen japanischen Walfang	[100, 81, 77]	86.0	[0.2654514735602496, 0.4821429590688326, -1.551507596364504]	-0.2679710545784739	-0.27775996923446655
3440	In the upper part of the chromosphere helium becomes partially ionized.	Im oberen Teil der Chromosphäre wird Helium teilweise ionisiert.	[100, 78, 82]	86.66666666666667	[0.2654514735602496, 0.6177824849607275, 0.6405984906688512]	0.5079441497299428	-0.13904060423374176
3441	Gnaeus Cornelius P. f. Lentulus Marcellinus, consul in 56 BC.	Gnaeus Cornelius P. f. Lentulus Marcellinus, Konsul 56 v. Chr.	[95, 87, 80]	87.33333333333333	[1.3818735302759872, 0.568389231147961, 0.323687427468814]	0.7579833962975875	-0.1250307261943817
3442	Reliever Greg Holland was placed on the DL with a right hip impingement.	Reliever Greg Holland wurde mit einer rechten Hüftimpingement auf die DL gelegt.	[95, 90, 100]	95.0	[1.1801492865092829, 0.9064431667947606, 0.2654514735602496]	0.7840146422880978	-0.42904528975486755
3443	In January 1622, James dissolved Parliament, angry at what he perceived as the members' impudence and intransigence.	Im Januar 1622 löste James das Parlament auf, wütend auf das, was er als Unverschämtheit und Unnachgiebigkeit der Mitglieder empfand.	[100, 70, 100]	90.0	[0.2654514735602496, -1.2608678885313718, 0.37321150863630664]	-0.20740163544493853	-0.25467821955680847
3444	John Pappenheimer, 92, American physiologist, respiratory failure.	John Pappenheimer, 92, amerikanischer Physiologe, Atemversagen.	[100, 100, 85]	95.0	[0.2654514735602496, 0.37321150863630664, -0.1483424043904582]	0.16344019260203269	-0.1586686074733734
3445	Cutch outlawed it in 1852 with Jodhpur having banned sati about the same time.	Cutch verboten es im Jahr 1852 mit Jodhpur verboten sati etwa zur gleichen Zeit.	[100, 93, 79]	90.66666666666667	[0.2654514735602496, 0.22412516435479046, 0.16523189586879544]	0.2182695112612785	-0.3079327940940857
3446	Tottle, C. R. An Encyclopedia of Metallurgy and Meterials.	Tottle, C. R. Eine Enzyklopädie der Metallurgie und Meterialien.	[100, 76, 93, 88, 100, 75]	88.66666666666667	[0.2654514735602496, -0.4247618509526743, 0.22412516435479046, 0.6383054570254038, 1.214968665278659, 0.197305994062219]	0.35256581722144126	-0.19522836804389954
3447	They also often contain cysts that can degenerate or rupture.	Sie enthalten auch oft Zysten, die degenerieren oder brechen können.	[96, 92, 100]	96.0	[1.254454982326534, 1.0966153121872513, 0.2654514735602496]	0.8721739226913451	-0.385731965303421
3448	The shell reached Hoods rear ammunition magazine and detonated 112 t of cordite propellant.	Die Schale erreichte Hoods Heckmunition Magazin und zündete 112 t Akku-Treibmittel.	[92, 77, 85]	84.66666666666667	[0.1346385006840237, -0.32967577825642896, 0.1282218132826465]	-0.022271821429919587	-0.40518513321876526
3449	On 22 July, the troops in St Johns burnt their huts and marched off.	Am 22. Juli verbrannten die Truppen in St. Johns ihre Hütten und marschierten ab.	[100, 77, 81]	86.0	[0.2654514735602496, -0.32967577825642896, 0.4821429590688326]	0.13930621812421776	-0.25894591212272644
3450	Ali Quli Khan Shamlu, the lala of Abbas and Ismail II's man in Herat proclaimed Abbas shah there April 1581.	Ali Quli Khan Shamlu, die Lala des Mannes von Abbas und Ismail II. in Herat, verkündete Abbas dort im April 1581 als Schah.	[97, 93, 100]	96.66666666666667	[1.3287606781437853, 1.1917013848834965, 0.2654514735602496]	0.9286378455291772	-0.3240149915218353
3451	Xing Yu as the Coolie, a Kung Fu specialist of Tán Tuǐ Twelve Kicks technique from the Tam School.	Xing Yu als die Coolie, ein Kung Fu Spezialist von Tán TuاTzwölf Kicks Technik aus der Tam School.	[72, 78, 65]	71.66666666666667	[-1.6550947727313112, -0.23458970556018363, -1.5079999022886195]	-1.1325614601933713	-0.5923253297805786
3452	From 1976 onward SWAPO considered itself the ideological as well as the military ally of the MPLA.	Ab 1976 betrachtete sich SWAPO sowohl als ideologischer als auch militärischer Verbündeter der MPLA.	[90, 80, 100]	90.0	[-0.0443348266575098, -0.04441756016769294, 1.5513370216987734]	0.4875282116245236	-0.27397042512893677
3453	David Trimble, former First Minister of Northern Ireland, Nobel Laureate.	David Trimble, ehemaliger Erster Minister Nordirlands, Nobelpreisträger.	[100, 94, 83]	92.33333333333333	[0.2654514735602496, 0.3136118280255572, 0.7990540222688698]	0.45937244128489224	-0.20129624009132385
3454	Protesters shouted slogans such as "Kill Dan White!"	Protestanten riefen Slogans wie "Kill Dan White!"	[100, 73, 78]	83.66666666666667	[0.8505318100501577, -0.7100200690414104, -0.5559187184632195]	-0.13846899248482405	-0.30764347314834595
3455	The other articles exported from Tamilakam were ivory, spikenard, betel, diamonds, amethysts and tortoiseshell.	Die anderen Artikel, die aus Tamilakam exportiert wurden, waren Elfenbein, Spikenard, Betel, Diamanten, Amethysten und Schildkröten.	[91, 81, 100]	90.66666666666667	[0.8829265032402782, 0.05066851252855241, 0.2654514735602496]	0.3996821631096934	-0.21209058165550232
3456	Ratansingh Bhandári, the deputy viceroy, marched against him, and forced him to retire to Víramgám.	Ratansingh Bhandári, der stellvertretende Vizekönig, marschierte gegen ihn und zwang ihn, sich nach Víramgám zurückzuziehen.	[95, 86, 85]	88.66666666666667	[0.40309849169632395, 0.5260988760097791, 0.2229750459322393]	0.38405747121278083	-0.16757914423942566
3457	Members journeyed across campus and unveiled a new centennial memorial to Alpha Phi Alpha.	Mitglieder reisten über den Campus und enthüllten Alpha Phi Alpha ein neues hundertjähriges Denkmal.	[80, 92, 84]	85.33333333333333	[-0.04441756016769294, 0.1346385006840237, 0.134417580881137]	0.07487950713248925	-0.35616689920425415
3458	This was especially true for oats, which peaked at 91.9 bushels per acre.	Dies galt insbesondere für Hafer, die 91,9 Scheffel pro Hektar erreichten.	[100, 85, 72]	85.66666666666667	[0.2654514735602496, 0.4310128033135338, -0.9439568253313346]	-0.08249751615251706	-0.40116533637046814
3459	They also did not intermarry with the newcomers, isolating themselves.	Sie heirateten auch nicht mit den Neuankömmlingen, sondern isolierten sich.	[78, 79, 79]	78.66666666666667	[-0.23458970556018363, -1.028688127035944, -0.499072445497156]	-0.5874500926977612	-0.4115382730960846
3460	Usually a plebeian tribune would preside over the assembly.	Normalerweise würde eine plebejische Tribüne über der Versammlung vorstehen.	[68, 76, 72]	72.0	[-0.7760070199361482, -0.4247618509526743, -1.6550947727313112]	-0.9519545478733779	-0.35682371258735657
3461	Thus Buddhist cosmology and myth rejects theistic creationism.	So lehnt buddhistische Kosmologie und Mythos theistischen Kreationismus ab.	[100, 100, 81, 100, 100, 75]	92.66666666666667	[0.2654514735602496, 0.8505318100501577, 0.05066851252855241, 1.1216191016511512, 1.214968665278659, 0.197305994062219]	0.6167575928551648	-0.2619363069534302
3462	Other Papal Legate Fiends Messengers, a captain, lawyer, a gaoler, soldiers, heralds, scouts, on both the English and French sides	Andere päpstliche Legat Fiends Messengers, ein Kapitän, Anwalt, ein Gaoler, Soldaten, Boten, Pfadfinder, auf der englischen und französischen Seite	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.32743039727211
3463	In addition to the return of Bop It Boptagon, Bounce 'n Boogie Boggle, Connect 4 Basketball, Cranium, Guesstures Freefall, Sorry!	Neben der Rückkehr von Bop It Boptagon, Bounce 'n Boogie Boggle, Verbinden Sie 4 Basketball, Cranium, Gesten Freefall, Sorry!	[90, 100, 95]	95.0	[-0.0443348266575098, 0.2654514735602496, 0.41046792195985854]	0.21052818962086614	-0.22878001630306244
3464	Ogden Phipps won the toss and took the 1969 weanling filly out of Somethingroyal.	Ogden Phipps gewann den Wurf und holte 1969 das entwöhnende Stutfohlen aus Somethingroyal.	[100, 74, 76]	83.33333333333333	[0.2654514735602496, -0.614933996345165, -0.31013469893126033]	-0.21987240723872525	-0.304474800825119
3465	The fighters were intercepted by Spitfires from 74 and 85 squadrons while six Hurricanes from 17 Squadron attacked.	Die Kämpfer wurden von Spitfire aus 74 und 85 Staffeln abgefangen, während sechs Hurrikane aus 17 Staffeln angriffen.	[100, 99, 70]	89.66666666666667	[0.2654514735602496, 0.7610451463793909, -0.93863002475776]	0.02928886506062685	-0.31592437624931335
3466	To placate his conductor Wieland arranged to reinstate the dove, which descended on a string.	Um seinen Dirigenten Wieland zu besänftigen, arrangierte Wieland die Wiedereinsetzung der Taube, die auf eine Saite herabstieg.	[81, 94, 88]	87.66666666666667	[0.05066851252855241, 0.3136118280255572, 0.29364378227075255]	0.21930804094162074	-0.3964095115661621
3467	In the 2009 World Baseball Classic, Jeter again started at shortstop.	Im World Baseball Classic 2009 startete Jeter wieder bei Shortstop.	[98, 95, 100]	97.66666666666667	[1.4030663739610363, 1.3818735302759872, 0.2654514735602496]	1.0167971259324244	-0.4609415829181671
3468	Smaller individuals hovered around the carcass eating chunks that drifted away.	Kleinere Menschen schwebten um den Schlachtkörper fressende Brocken, die weg drifteten.	[100, 74, 100]	91.33333333333333	[0.2654514735602496, -0.6270457621312975, 0.8505318100501577]	0.16297917382636992	-0.46565598249435425
3469	Three hurricanes further intensified into major hurricanes.	Drei Hurrikane verstärkten sich weiter zu großen Hurrikanen.	[100, 100, 94]	98.0	[0.2654514735602496, 0.37321150863630664, 0.6738070142477738]	0.4374899988147767	-0.42782294750213623
3470	Improper positioning of the girth too far forward, which can result in rubbing behind the elbows and lead to girth sores.	Unsachgemäße Positionierung des Gurtes zu weit vorne, was zu Reibung hinter den Ellbogen führen und zu Gürtelschmerzen führen kann.	[87, 91, 84]	87.33333333333333	[-0.31279481766981004, 1.0015292394910058, 0.134417580881137]	0.2743840009007776	-0.5186272859573364
3471	This opened the James River at Hampton Roads to Federal gunboats.	Dies öffnete den James River in Hampton Roads zu Federal Kanonenbooten.	[100, 80, 94]	91.33333333333333	[0.2654514735602496, 0.323687427468814, 0.3136118280255572]	0.3009169096848736	-0.37051621079444885
3472	He leads Wrecker and others on a rampage through the Raft, swearing to take revenge on the New Avengers.	Er führt Wrecker und andere auf einer Rampage durch das Raft und schwört, sich an den Neuen Rächen zu rächen.	[78, 68, 73]	73.0	[-0.23458970556018363, -2.0130414274143784, -0.49719662874693243]	-0.9149425872404983	-0.37190675735473633
3473	The Dangers of Domestic Spying by Federal Law Enforcement, American Civil Liberties Union, 2002.	Die Gefahren der häuslichen Spionage durch Bundesgesetzgebung, American Civil Liberties Union, 2002.	[86, 93, 75]	84.66666666666667	[0.5260988760097791, 0.22412516435479046, -0.4685902305312789]	0.09387793661109689	-0.337716281414032
3474	The teacher says Holocaust, the pupils say it’s all bullshit...It’s always the Jews’ fault.	Der Lehrer sagt Holocaust, die Schüler sagen, dass es alle bullshit... It Gefs immer die Juden schuldig.	[72, 70, 67]	69.66666666666667	[-1.6550947727313112, -0.6858367682838149, -1.2805365052188824]	-1.2071560154113363	-0.7881722450256348
3475	According to gender historian Oana Băluță, he "oscillated between misogyny and sexism".	Laut Geschlechterhistorikerin Oana Băluță oszillierte er "zwischen Misogyny und Sexismus".	[100, 91, 74]	88.33333333333333	[0.2654514735602496, 0.04515183701325695, -0.27396814399966013]	0.012211722191282137	-0.2733684778213501
3476	The car spun and skidded for about 300 yards, then hit and ran up the outside guardrail.	Das Auto drehte sich und rutschte für etwa 300 Meter, dann traf und lief die Außenseite Leitplanke.	[89, 78, 100]	89.0	[-0.13382149032827656, 0.006776364268776851, 0.2654514735602496]	0.046135449166916635	-0.47863638401031494
3477	Miller induced an edge from Washbrook in his first over, but it bounced before reaching a fielder.	Miller induzierte einen Rand von Washbrook in seinem ersten über, aber es prallte vor Erreichen eines Feldweges.	[74, 91, 72]	79.0	[-0.6270457621312975, 1.0015292394910058, -0.719843458479854]	-0.11511999370671522	-0.3376372456550598
