index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
3986	On the other extreme, Vilar despised prostitution, seeing it as another byproduct of capitalism.	Auf der anderen Seite verachtete Vilar die Prostitution und betrachtete sie als ein weiteres Nebenprodukt des Kapitalismus.	0.23474227714902385	The syndicalists criticized the Bolshevik regime bitterly, characterizing it as state capitalist.	0.46503517031669617	0.5490141552904629
3987	Zoran Tošić and Ritchie De Laet arrived respectively from Partizan and Stoke City in early January.	Zoran Tošić und Ritchie De Laet kamen Anfang Januar aus Partizan und Stoke an.	0.6171813435501711	Initially, the Saskatoon Sheiks and Regina Capitals were among the founding franchises in the WCHL.	0.3870893120765686	0.561457504919456
3988	While in Scapa Flow, King George VI inspected Wichita on 7 June.	In Scapa Flow inspizierte König George VI Wichita am 7. Juni.	0.09113438495601567	On 7 June, King George VI of the United Kingdom inspected the battleship.	0.7216852307319641	-0.09311223320412178
3989	At this intersection, SR 57 splits off to the northwest.	An dieser Kreuzung spaltet sich SR 57 nordwestlich ab.	0.31890615891921775	After this interchange the highway parallels US 522 before curving east into Huntingdon County.	0.4872261881828308	-1.2567070975120331
3990	Michael Surrey served as his supervising animator.	Michael Surrey diente als überwachender Animator.	0.2642487565474464	Mims became a regular contributor to Model Rocketry.	0.4166451096534729	0.653893333280477
3991	Gerald E. McClearn, 89, American behavior geneticist.	Gerald E. McClearn, 89, amerikanischer Verhaltensgenetiker.	0.6427448437945399	John Pappenheimer, 92, American physiologist, respiratory failure.	0.5190581679344177	0.16344019260203269
3992	They resisted both artillery bombardment and mass infantry assault.	Sie widersetzten sich sowohl der Artilleriebombardierung als auch dem Massenvernichtungsangriff.	0.49541654545340147	They performed as élite shock troops for the battalion.	0.616407573223114	0.38229687405004803
3993	At the previous major, it placed third after defeating in the Ninjas in Pyjamas and losing to Fnatic, the eventual champions.	Beim vorherigen Major belegte er den dritten Platz, nachdem er in den Ninjas in Pyjamas besiegt hatte und Fnatic, den letztendlichen Champions, verloren hatte.	-2.073912740411036	G2, then under the Team Kinguin banner, placed fifth at the previous major, losing to TSM in the quarterfinals.	0.5571431517601013	-0.7211925740641933
3994	Initially organized as an auxiliary to the Universalist General Convention, the Y.P.C.U.	Zunächst organisiert als Hilfskraft der Universalist General Convention, der Y.P.C.U.	-0.08254002860663105	Despite an exposed LLCC with disorganized banding, the JTWC started initiating advisories, assigning the designation of 12W.	0.39393195509910583	0.42633399998063687
3995	1932 William Arthur Bone, The Combustion of Hydrocarbons.	1932 William Arthur Bone, Die Verbrennung von Kohlenwasserstoffen.	0.4987864493032264	José Ortega y Gasset visited Husserl at Freiburg in 1934.	0.33686593174934387	1.1194085809023286
3996	Abscesses Amputations Ankylosis Asymmetrically sized body parts.	Abscesses Amputations Ankylosis Asymmetrische Körperteile.	0.09522649223651386	Angled, cantilevered pedestrian ramps also form elegant geometric shapes.	0.37710946798324585	0.5631857556396578
3997	In early 1866, Congress and president battled over the extension of the authorization of the Freedmen's Bureau.	Anfang 1866 kämpften Kongress und Präsident um die Verlängerung der Ermächtigung des Freedmen-Büros.	0.134858645507175	Congressmen before disfranchising constitutions were passed throughout the former Confederacy.	0.47275128960609436	-0.6498769841986926
3998	The Argonauts pour libations to the ghost of Sthenelus and the three survivors gain places aboard the Argo.	Die Argonauten gießen Trankopfer zum Geist von Sthenelus und die drei Überlebenden gewinnen Plätze an Bord des Argo.	-1.8228332421944022	In Guðrúnarkviða III, Atli's concubine Herkja accuses Gudrun of sleeping with Thiodrek.	0.496150404214859	-0.006296055087240848
3999	The wealthy warriors' burial sites yielded richly decorated horse harness, and sabretaches ornamented with precious metal plaques.	Die Grabstätten der wohlhabenden Krieger lieferten reich verzierte Pferdegurte und Sabretschen, die mit edlen Metalltafeln geschmückt waren.	-0.32809269249383366	In Jötunheimr, the jötunn Þrymr sits on a burial mound, plaiting golden collars for his female dogs, and trimming the manes of his horses.	0.46198785305023193	0.3207834698884568
4000	She married trombonist Jimmy Monroe on August 25, 1941.	Am 25. August 1941 heiratete sie den Posaunisten Jimmy Monroe.	0.3882301608882697	In 1898, after much unhappiness and disillusionment, Montgomery broke off her engagement to Simpson.	0.4614512026309967	0.012546044089614279
4001	Her funeral drew 60,000 mourners, many of whom traveled from outside the United States.	Ihr Begräbnis zog 60.000 Trauernde an, von denen viele außerhalb der Vereinigten Staaten reisten.	0.4268693993911333	During the 1920s the Hubbards repeatedly relocated around the United States and overseas.	0.4047473967075348	-0.217957103499781
4002	The Reds' wishbone C was on the players' right sleeve instead of their mascot, Mr. Redlegs.	The Reds 'wishbone C war auf dem rechten Ärmel der Spieler anstelle ihres Maskottchens, Mr. Redlegs.	0.5320575120218148	"The Red Wings wore alternative ""retro"" jerseys for the 2009 NHL Winter Classic in Chicago."	0.4540570378303528	0.4595138498895177
4003	Thirteen Spaniards were injured by arrows in the first assault, but the conquistadors regrouped and repulsed the Maya attack.	Dreizehn Spanier wurden beim ersten Angriff durch Pfeile verletzt, aber die Konquistadoren gruppierten sich und wiesen den Maya-Angriff zurück.	0.06928009810701066	They defeated Spanish attempts to conquer Mindanao.	0.48381367325782776	0.022169872471265006
4004	John Buchan's brigade skirmished with the French defenders of Orthez all morning.	John Buchans Brigade kämpfte den ganzen Morgen mit den französischen Verteidigern von Orthez.	0.24595999085682252	As the French regrouped, the allies advanced towards Burgos.	0.5273296236991882	-0.12478633454247991
4005	Paul Collier, 46, Australian disability advocate, brain haemorrhage.	Paul Collier, 46, australischer Behindertenanwalt, Gehirnblutung.	0.39279474821707655	Sir Peter Derham, 83, Australian businessman and philanthropist, stroke.	0.4945226311683655	0.5036093704436793
4006	Bisguier stood well in the middlegame, but blundered, handing Fischer his fifth consecutive US championship.	Bisguier stand zwar gut im Mittelfeld, war aber unordentlich und gab Fischer seine fünfte US-Meisterschaft in Folge.	-0.05266230665259078	He defeated John McEnroe in the quarterfinals of the Canadian Open, but then lost to Chang in the semifinals.	0.42932018637657166	-0.24435337529683973
4007	Eastern spruce budworm moths are strong fliers and disperse in exodus in the evening.	Östliche Fichte Kumpelwurm Motten sind starke Flieger und zerstreuen sich in Exodus am Abend.	0.30294544452406674	Eastern spruce budworm populations can experience significant oscillations.	0.5030098557472229	0.5708673084220063
4008	Stilicho's attempts to unify the Empire, revolts, and invasions	Stilichos Versuche, das Imperium, Revolten und Invasionen zu vereinen	0.6312175617415182	Unsuccessful attempts to delude Orthodox saints and modern ascetics	0.4527133107185364	0.3080104008862939
4009	Bower leaves, and his club foot reminds Tuppence of the brothers Oakwood.	Bower verlässt, und sein Schlägerfuß erinnert Tuppence an die Brüder Oakwood.	-0.441316377844336	"During this ride, Bodacious ""creased the brim of Bubba’s hat and bruised his cheek""."	0.35970619320869446	0.04543810623059188
4010	This transitions directly into a faster and fiercer passage.	Dieser geht direkt in einen schnelleren und heftigeren Durchgang über.	0.19326586007384713	This flooded the deck with benzol that quickly flowed into the hold.	0.46232619881629944	0.9211179526621049
4011	In Texas, the Houston Chronicle and the Austin American criticized the lynch mob, but spoke highly of Waco.	In Texas kritisierten Houston Chronicle und Austin American den Lynchmob, sprachen aber stark von Waco.	-1.7479180243964472	Texas cattle ranchers considered that quote tantamount to defamation, and promptly sued her for libel.	0.4914020299911499	-1.1162672454884435
4012	Northern clergy increasingly preached against slavery in the 1830s.	In den 1830er Jahren predigte der nördliche Klerus zunehmend gegen die Sklaverei.	0.190665714908269	Southerners claimed it demonstrated favoritism toward the North.	0.48338061571121216	-0.19036010231020986
4013	The forebrain is well developed and subdivided in most tetrapods, while the midbrain dominate in many fish and some salamanders.	Das Vorderhirn ist gut entwickelt und in den meisten Tetrapoden unterteilt, während das Mittelhirn in vielen Fischen und einigen Salamander dominiert.	0.3307457975751292	Toothed whales mostly feed on fish and cephalopods, followed by crustaceans and bivalves.	0.5889406204223633	0.21514644882177772
4014	Alexandre Dumas penned a famous and comical treatment of dueling etiquette and practice in his novel The Three Musketeers.	Alexandre Dumas schrieb in seinem Roman The Three Musketeers eine berühmte und komische Behandlung von Duell-Etikette und Praxis.	-0.22168457096352334	"Mendelsohn praised Middlesex for its ""dense narrative, interwoven with sardonic, fashionably postmodern commentary."""	0.43169981241226196	0.5661439536954852
4015	At its very start, ghosts of Follies showgirls stalk the stage, mythic giants in winged, feathered, black and white opulence.	Gleich zu Beginn stehen Geister von Follies Showgirls auf der Bühne, mythische Riesen in geflügelter, gefiederter, schwarz-weißer Opulenz.	0.4268693993911333	Its storyline incorporates mythological elements and shows Madonna as a matador, fighting her dancers dressed like minotaurs on a red circular stage.	0.43572014570236206	1.3771536805552473
4016	Dee, a beluga whale imported from Russia, died in August 2000 after a petting session.	Dee, ein aus Russland importierter Beluga-Wal, starb im August 2000 nach einer Streichelstunde.	-0.10176461437825947	This garrison hung onto the citadel until the 16th of August.	0.3887428641319275	0.49541654545340147
4017	He exhibits both Superman's abilities as well as Superboy's tactile telekinesis.	Er zeigt sowohl Superman 's Fähigkeiten als auch Superboy' s taktile Telekinese.	-0.4986566383761659	He proceeds to the Justice League's Watchtower and confronts Cyborg.	0.5022850632667542	-0.07799787166910772
4018	That night, Paisley addressed a Third Force rally in Newtownards, where thousands of masked and uniformed men marched before him.	In dieser Nacht sprach Paisley eine Kundgebung der Dritten Kraft in Newtownards an, wo Tausende von maskierten und uniformierten Männern vor ihm marschierten.	0.08337689710300498	That night, a mob of 1,000 white men stormed the black jail and bludgeoned the black men with sledgehammers.	0.48422694206237793	-0.012243717163616644
4019	In 1760, Whitefield was burlesqued by Samuel Foote in The Minor.	1760 wurde Whitefield von Samuel Foote in The Minor begraben.	0.19809629629355074	Samuel Brady likely wintered with George Washington at Valley Forge in that terrible winter of 1777 and 1778.	0.4411775469779968	0.5327087475597466
4020	He redistributed large commercial haciendas, some 180,000 km² of land to peasants.	Er verteilte große kommerzielle Haciendas, etwa 180.000 km ² Land an Bauern.	0.5292378047146561	The Californio rancho owners claimed about 8600000 acre averaging about 18900 acre each.	0.4512074887752533	0.4953709428232182
4021	The JMA downgraded Yagi to a severe tropical storm on September 24.	Die JMA hat Yagi am 24. September zu einem schweren Tropensturm degradiert.	0.6637873466679484	By September 9, the monsoon depression transitioned into Tropical Depression 25W.	0.6825945377349854	0.3400293118871421
4022	Offshore the United States between Florida and North Carolina, the Norwegian bark Drot encountered the hurricane.	Offshore in den Vereinigten Staaten zwischen Florida und North Carolina, traf die norwegische Rinde Drot auf den Hurrikan.	-0.4771060023633406	A few weak tornadoes touched down in Minnesota and Nebraska.	0.4649956524372101	0.30650053436987196
4023	Travelling through Jupiter's magnetosphere, New Horizons collected valuable particle readings.	Auf der Reise durch die Magnetosphäre des Jupiter sammelten New Horizons wertvolle Partikelmessungen.	-0.06190933803421691	In astronomy, Maarten Schmidt pioneered the research of quasars.	0.38071775436401367	-0.10362066912044154
4024	John Yorke became the Executive Producer of EastEnders in 2000.	John Yorke wurde 2000 Executive Producer von EastEnders.	0.3225024106478776	In October 2006, Diederick Santer took over as Executive Producer of EastEnders.	0.47310081124305725	0.3717246694525573
4025	Cornelia attends a ceremony naming a street intersection for her grandnephew who died in France.	Cornelia nimmt an einer Zeremonie teil, bei der sie einen Straßenkreuz für ihren in Frankreich verstorbenen Großneffen benennt.	0.08648770759087822	"Olympia delivers a big coloratura aria straight out of French grand opera, while Antonia sings herself to death to music reminiscent of Schubert."""	0.4340154826641083	0.1604718835462561
4026	Between , a notarized loan of 50 florins by Jean de Forcade, alias de La Balance, from Arthez, to Arnaud de Lamarque, Commandant of Poeylas.	Zwischen einem notariell beglaubigten Darlehen von 50 Gulden von Jean de Forcade, alias de La Balance, von Arthez an Arnaud de Lamarque, Kommandant von Poeylas.	0.054834862479577064	, the court pleadings between Jean de Pee from Laborde and Arnaud de Laforcade, inhabitant of Fourré.	0.4890161454677582	0.1554165259838148
4027	"""Like a Prayer"" courted heavy criticism due to its religious, sexual, and racially oriented imagery."	"""Like a Prayer"" wurde wegen seiner religiösen, sexuellen und rassistisch orientierten Bildsprache heftig kritisiert."	-0.3411254330039932	"Critics criticized the manga for using ""cliché"" characterizations typical of the harem genre."	0.45374923944473267	0.2679649593551172
4028	After Kathiresan gets flattened, Ranjith harasses her to which Anandhi beats him with slipper and closes the door, after she chased him out.	Nachdem Kathiresan abgeflacht wurde, schikaniert Ranjith sie, zu der Anandhi ihn mit Slipper schlägt und die Tür schließt, nachdem sie ihn hinaus gejagt hat.	-0.06881266404850306	He then roqueted off Janzen, used two shots to pass through the final wicket, roqueted off Chauhan, and closed in on the stake.	0.44250568747520447	-0.348144313833157
4029	These tightrope walkers drew huge crowds to witness their exploits.	Diese Seilläufer zogen riesige Menschenmengen an, um ihre Heldentaten zu erleben.	-0.37937708852437163	Many parishioners, roused by the spectacle, began sobbing.	0.47843143343925476	0.5723712193659426
4030	A sacrifice bunt moved him to second, but Duensing struck out Kyle Farmer for the second out.	Ein Opfer bunt zog ihn an zweiter Stelle, aber Duensing schlug Kyle Farmer für die zweite heraus.	-3.825524515555117	However, Quintana retired the next batter to escape the inning.	0.4801299273967743	0.5861072339281238
4031	A disgusted Holly warns Cindy but Cindy refuses to believe her and marries Dirk.	Ein angewiderter Holly warnt Cindy, aber Cindy weigert sich ihr zu glauben und heiratet Dirk.	-0.5182308439994273	Distraught and humiliated, Sharon attempts to flee but Phil persuades her that he loves her.	0.4722311794757843	0.5710653249852491
4032	On 28 May 1876, Brigadier General George Crook assumed direct command of the Bighorn and Yellowstone Expedition at Fort Fetterman.	Am 28. Mai 1876 übernahm Brigadegeneral George Crook das direkte Kommando über die Bighorn und Yellowstone Expedition in Fort Fetterman.	0.6593087428531976	28 gunboats commanded by Commodore Samuel Dupont occupied Fort Clinch at Fernandina Beach in March 1862.	0.5260151624679565	0.34282124432222355
4033	In 493 BCE, the Persians overran Tenedos along with other Greek islands.	Im Jahre 493 v. Chr. überrannten die Perser Tenedos zusammen mit anderen griechischen Inseln.	0.8682994421287654	Totila also plundered Sicily and attacked Greek coastlines.	0.4862479567527771	0.08142851841844571
4034	Even staffs in the Divan of Umayyad recited Ali's sermons to improve their eloquence.	Sogar Mitarbeiter im Divan von Umayyad rezitierten Alis Predigten, um ihre Beredsamkeit zu verbessern.	0.023139504914161984	Ali, at the direction of Muhammad, delivered a sermon stipulating the new rites of Hajj and abrogating the pagan rites.	0.4600365161895752	-0.03837267075065289
4035	"In August 1949, Papagos launched a major counteroffensive against DSE forces in northern Greece, codenamed ""Operation Torch""."	"Im August 1949 startete Papagos eine große Gegenoffensive gegen DSE-Kräfte in Nordgriechenland mit dem Codenamen ""Operation Fackel""."	0.1356221128376834	In August 1944, the Battalion captured St Denis de Mere after a bombardment by nine artillery regiments.	0.441798597574234	0.31477185385636336
4036	The pulses of current to the primary from the switching transistors excite resonance in the secondary tuned circuit.	Die Impulse des Stroms zum Primär aus den Schalttransistoren regen Resonanz im sekundär abgestimmten Kreislauf an.	0.027659039673831126	An indicating device such as an earphone, which converted the pulses of current into sound waves.	0.4832741320133209	0.08653022004499221
4037	However, most Hungarians regarded his second coronation invalid.	Die meisten Ungarn hielten seine zweite Krönung jedoch für ungültig.	0.8207490352969757	However, the latter two refuse to extradite Gamsakhurdia.	0.5873608589172363	0.4576022048971838
4038	"In October 2008, the Morrows enrolled their daughters in a different school."""	"Im Oktober 2008 haben die Morrows ihre Töchter in eine andere Schule eingeschrieben ""."	0.47356798280765977	On 24 October 1889, at the Tenterfield School of Arts, Parkes delivered the Tenterfield Oration.	0.36128804087638855	1.0583865626130282
4039	Both later pleaded guilty to misdemeanor assault and battery.	Beide plädierten später schuldig, Vergehen Angriff und Batterie.	-0.04986508590314085	Waugh later faced accusations of dishonesty and cheating over the incident.	0.5579352378845215	0.4141227067729126
4040	The last attacking player wins the boarding attack, and the loser suffers hits.	Der letzte angreifende Spieler gewinnt den Boarding-Angriff, und der Verlierer erleidet Treffer.	0.5407524056500665	Their last wicket fell early on, and Border enforced the follow on.	0.4790698289871216	0.32320286778196206
4041	"The ""Irish Brigade"" drew only 55 recruits, however."	"Die ""Irish Brigade"" zog jedoch nur 55 Rekruten an."	0.9040049139788291	Only two other batsmen passed 20 as Ireland beat Scotland by 85 runs.	0.4965297281742096	0.42270428814746497
4042	Like most land mammals, the round head of the femur articulates with the acetabulum of the ox coxae.	Wie die meisten Landsäugetiere artikuliert sich der runde Kopf des Weibchens mit dem Acetabulum der Ochsen Coxae.	0.1977517155197636	Most trace fossils are burrows of molluscs or arthropods.	0.522799015045166	0.10035598992598278
4043	145 Squadron RAF as the Channel battles intensified.	145 Squadron RAF als sich die Kanalschlachten intensivierten.	0.3315169296567633	208 Squadron RAF, escorted by Gloster Gladiator biplane fighters of No.	0.5417256355285645	0.012567300316671267
4044	"Entwistle's basses include a ""Frankenstein"" assembled from five Fender Precision and Jazz basses, and Warwick, Alembic, Gretsch and Guild basses."	"Entwistle 's Bässe umfassen einen ""Frankenstein"" aus fünf Fender Precision und Jazz Bässen, sowie Warwick, Alembic, Gretsch und Guild Bässe."	0.13831642895113885	Voice parts include tenors, baritones, basses and vocal percussionists.	0.45613592863082886	0.5320575120218148
4045	"Wolfe personally cuts his most treasured Phalaenopsis Aphrodite for the centerpiece at the dinner for the Ten for Aristology in ""Poison à la Carte""."	"Wolfe schneidet persönlich seine wertvollste Phalaenopsis Aphrodite für das Herzstück beim Abendessen für die Zehn für Aristologie in ""Poison à la Carte""."	1.0565264145475395	He also privately printed several Theosophical pamphlets titled Hints on Esoteric Theosophy.	0.3988637328147888	0.23441354704752007
4046	Subsequently he recommended Callas to retired tenor and impresario Giovanni Zenatello.	Anschließend empfahl er Callas zum pensionierten Tenor und Impresario Giovanni Zenatello.	0.19527988861819456	Father St. John returns now and then to the parish for liturgies and parish socials.	0.40597060322761536	0.5985372200622469
4047	Waugh later faced accusations of dishonesty and cheating over the incident.	Waugh wurde später wegen Unehrlichkeit und Betrug über den Vorfall beschuldigt.	0.4141227067729126	Both later pleaded guilty to misdemeanor assault and battery.	0.5579352378845215	-0.04986508590314085
4048	While Fran dissipated shortly after that, the tropical wave progressed into the northeastern Pacific Ocean.	Während Fran kurz danach zerstreute, entwickelte sich die tropische Welle in den nordöstlichen Pazifischen Ozean.	0.3234419840385246	Simon then dissipated as a tropical cyclone early on October 15 across the open waters of the northeast Pacific.	0.5335498452186584	0.07869694138005758
4049	The Caravanserai had big halls of Armenian seraphs.	Die Caravanserai hatten große Säle armenischer Seraphen.	0.3109479653937289	Karzai dispatched Afghan National Army troops to Herat.	0.43972131609916687	0.4792390014884753
4050	In 1917 Tech won its first national championship behind the backfield of Everett Strupper, Joe Guyon, Al Hill, and Judy Harlan.	1917 gewann Tech seine erste nationale Meisterschaft hinter dem Hinterfeld von Everett Strupper, Joe Guyon, Al Hill und Judy Harlan.	-0.08251877237957407	In November 1892, he married Octavia Stewart Hillhouse, a granddaughter of Joseph Stewart, the first commandant of Alcatraz.	0.41896408796310425	0.16045062731919915
4051	Jacksonville Fire and Rescue operates a fleet of three fireboats.	Jacksonville Fire and Rescue betreibt eine Flotte von drei Feuerbooten.	0.5513033540205002	With the San Antonio subdued, the mutineers controlled three of the fleet's five ships.	0.45248064398765564	0.10787257651341275
4052	He vigorously opposed the Qassamites' exactions against the Christian and Druze communities.	Er widersetzte sich energisch den Exaktionen der Qassamiten gegen die christlichen und drusischen Gemeinschaften.	0.407986508239607	He also fought against the Bogomil and Messalian heretics.	0.5190709233283997	-0.008606627087968555
4053	Drayton belonged to the Augustinian Priory of St. Thomas, near Stafford.	Drayton gehörte zum Augustiner Priory of St. Thomas, in der Nähe von Stafford.	0.012524787862557285	"Ross, Thomas D., ""The Doctrine of Sanctification."""	0.4411066472530365	0.6165570129117545
4054	Other guests are the golden eagle, pronghorn, bighorn sheep, caracara, zebras, African elephant, macaw, hippo, among others.	Weitere Gäste sind der goldene Adler, Pronghorn, Bockorn Schafe, Caracara, Zebras, afrikanischen Elefanten, Ara, Nilpferd, unter anderem.	-0.16513859296644148	Wildlife includes geese, ducks, caribou, moose, beaver, bear, wolves, wolverine, marten, rabbit, muskrat, otter, and other species.	0.5860517024993896	0.528031309207681
4055	Republicans and Southern Democrats joined together to scuttle Fortas's nomination.	Republikaner und Süddemokraten schlossen sich zusammen, um Fortas Nominierung zu versenken.	0.17100157568963284	Most Whigs in the North and South opposed it; most Democrats supported it.	0.5024256706237793	0.2943117825555843
4056	Morton positioned the boat to intercept the seaplane tender .	Morton positioniert das Boot, um das Wasserflugzeug Ausschreibung abfangen.	-5.997438774153724	Thomas sent the gunboats back to Britain under the escort of .	0.5022746920585632	-0.8284550995420569
4057	Also started experimenting with the transorbital lobotomy.	Auch begann das Experimentieren mit der transorbitalen Lobotomie.	0.06902230858478693	Galileo conducted several experiments with pendulums.	0.4212074279785156	-0.01724087909758491
4058	On April 2, Capehart's brigade attacked the Confederates at Namozine Church.	Am 2. April griff Capeharts Brigade die Konföderierten in der Kirche von Namozine an.	0.6956920843906663	On April 29, the gunboats spent most of the day bombarding two Confederate forts.	0.5343858003616333	-0.344413669588613
4059	Other ants and predatory invertebrates prey on the jack jumper.	Andere Ameisen und Raubtiere wirbellosen Beute auf den Jack Jumper.	-0.6162117656771613	Jack jumpers and other Myrmecia ants prey on insects such as cockroaches and crickets.	0.7177792191505432	1.1690027008613901
4060	He also privately printed several Theosophical pamphlets titled Hints on Esoteric Theosophy.	Er auch privat gedruckt mehrere theosophische Broschüren mit dem Titel Hinweise auf esoterische Theosophie.	0.23441354704752007	His drafts were strongly disapproved by many of the key Theosophists.	0.44066181778907776	0.3338165382386921
4061	She also instructed him to reconcile with the jackal and reinstate him.	Sie wies ihn auch an, sich mit dem Schakal zu versöhnen und ihn wieder einzusetzen.	0.5575473624373286	She retained her dowry and any settlement deeded to her by her husband.	0.5028695464134216	-1.474221306907394
4062	Connecticut spans USDA Plant Hardiness Zones 5b to 7a.	Connecticut umfasst USDA Pflanzenhärte Zonen 5b bis 7a.	0.11961652678095118	In April 1994, the largest outbreak of botulism in the United States since 1978 occurred in El Paso, Texas.	0.3176465332508087	0.4363855441060249
4063	National Reports on Coral Reefs in the Coastal Waters of the South China Sea.	Nationale Berichte über Korallenriffe in den Küstengewässern des Südchinesischen Meeres.	0.9612897153141984	On the 21st, Muifa regained typhoon intensity in the South China Sea.	0.4752225875854492	0.38046061746416043
4064	Old Croton Aqueduct, space between 165 and 173 Main Street.	Old Croton Aqueduct, Platz zwischen 165 und 173 Main Street.	0.21578531422687175	Continuing westward, the main canal originally crossed the Gartsherrie Burn on Cotes Bridge, a low aqueduct 72 ft long and 6 ft high.	0.3662910461425781	0.21514644882177772
4065	The Adana massacre occurred in the Ottoman Vilayet of Adana in April 1909.	Das Massaker von Adana ereignete sich im April 1909 im osmanischen Dorf Adana.	-0.2621187131745741	By April 1918, the regiment consisted of 2,400 in five battalions.	0.4338774085044861	0.8645438999449538
4066	"Meanwhile, in the United States, Jaguar marketed the ""Vanden Plas"" with Daimler fluted grilles and licence plate housings."	"Unterdessen vermarktete Jaguar in den Vereinigten Staaten die ""Vanden Plas"" mit Daimler-Gittern und Lizenzschildergehäusen."	-0.5619870192401979	While screening US cruisers bound for Saipan, Case rammed and sank a Japanese midget submarine.	0.3615303337574005	-0.5723194844787071
4067	However, minimal rainfall accompanied Gloria's final landfall.	Allerdings begleiteten minimale Regenfälle Glorias letzten Landfall.	0.45625979377836884	Later, a stationary rainband from the typhoon dropped heavy precipitation on Guam during its dry season.	0.4532224237918854	-1.1559144366275202
4068	The amphitheater averaged 20 ft high and 140 ft long.	Das Amphitheater war durchschnittlich 20 ft hoch und 140 ft lang.	0.0653645546229538	The total length of dam, wharves, and embankments approached 1.5 mi.	0.3686704635620117	-1.6342312560924104
4069	"""Involute and Symbol"" in Coleridge, Keats, and the Imagination."	"""Involute and Symbol"" in Coleridge, Keats und der Imagination."	-0.09195729594906678	Cornwallis suffered reversals at King's Mountain and Cowpens.	0.3830900192260742	0.5045334369403376
4070	Commissioned to the 14th battalion of the Durham Light Infantry.	Auftrag an das 14. Bataillon der Durham Light Infantry.	0.20915011537368086	The 14th Continental Regiment of Glover manned the boats.	0.6058382987976074	0.8853914994586076
4071	He sustained a concussion, whiplash, trapped nerves in his back, a displaced pelvis, and several other cuts and bruises.	Er erlitt eine Gehirnerschütterung, Peitsche, gefangen Nerven in seinem Rücken, ein verdrängtes Becken, und mehrere andere Schnitte und Prellungen.	-0.12987729224902542	She taunts him and then hits him again, with a fatal blow.	0.39143630862236023	0.2448560289452024
4072	The integument becomes a seed coat, and the ovule develops into a seed.	Der Integument wird zu einem Samenmantel, und das Eulen entwickelt sich zu einem Samen.	-0.46294304642896783	If it is fertilized by a sperm, the secondary oocyte promptly matures into an ootid and then becomes a mature ovum.	0.611786961555481	-0.5581132217983233
4073	Conservationists established more wildlife preserves, and the species slowly rebounded.	Naturschützer gründeten mehr Wildschutzgebiete, und die Art erholte sich langsam.	0.4746647176400054	Most bivalves bury themselves in sediment where they are relatively safe from predation.	0.42771878838539124	-0.7607975766575142
4074	He brandished the notes to the crowd and taunted his English colleagues.	Er schwenkte die Noten der Menge zu und verhöhnte seine englischen Kollegen.	0.5373746003395476	An uproar ensued among Manstein's supporters in Britain and in Germany.	0.4371389150619507	0.47742545920040724
4075	White rhinoceros and tamarins arrived for the first time.	Weiße Nashörner und Tamarine kamen zum ersten Mal an.	0.04715545114987461	Dicrocerus, Euprox and Heteroprox were probably the first antlered cervids.	0.48678991198539734	0.23463004480683244
4076	From 1882 to 1901, lynchings averaged more than 150 a year.	Von 1882 bis 1901 betrug das lynchings im Durchschnitt mehr als 150 pro Jahr.	0.5848760225551544	Violence petered out in the 1880s and practically ceased after 1890.	0.3880942165851593	-1.557404520338981
4077	In October, he negotiated with the Dutch a treaty of amity and commerce.	Im Oktober verhandelte er mit den Niederlanden einen Vertrag über Freundschaft und Handel.	0.7726740668413431	In October, she toured with Robin Gibb in Australia and New Zealand.	0.44716259837150574	0.7971526655447633
4078	Eastern Michigan then drove 80 yards for another touchdown.	Eastern Michigan fuhr dann 80 Meter für einen anderen Touchdown.	0.7301135825973649	The Gators' second offensive drive ended in another touchdown.	0.5780351758003235	0.6989522934164362
4079	On 30 Jul 2009 it cased its colors and reflagged as the 170th BCT, initiating the brigade's move to Fort Bliss, Texas.	Am 30. Juli 2009 hat sie ihre Farben gehäkelt und sich als 170th BCT zurückgezogen, womit sie den Umzug der Brigade nach Fort Bliss, Texas, initiiert hat.	0.30993928803648496	On July 15, 2007, a ceremonial cortège left the Texas State Capitol.	0.4603843688964844	0.510975201117514
4080	On 22 June 1911, a contingent of 61 Camerons, parading with their allied regiment, participated in the coronation of King George V.	Am 22. Juni 1911 nahm ein Kontingent von 61 Kameronen, die mit ihrem alliierten Regiment paradierten, an der Krönung von König Georg V. teil.	0.2343922908204631	On 7 June, King George VI of the United Kingdom inspected the battleship.	0.5053488612174988	-0.09311223320412178
4081	Humans and chimps share seven different occurrences of virogenes, while all primates share similar retroviruses congruent with phylogeny.	Menschen und Schimpansen teilen sich sieben verschiedene Vorkommen von Virogenen, während alle Primaten ähnliche Retroviren teilen, die mit Phylogenie kongruent sind.	-0.18047075127425383	The hippocampus has a generally similar appearance across the range of mammals, from monotremes such as the echidna to primates such as humans.	0.41109761595726013	-0.0930697207500078
4082	In the New Kingdom, the Egyptians played on bells, cymbals, tambourines, drums, and imported lutes and lyres from Asia.	Im Neuen Königreich spielten die Ägypter auf Glocken, Zimbeln, Tamburinen, Trommeln und importierten Lauten und Lyren aus Asien.	0.00015620388074874536	Under their new cultural influences, the people of the New Kingdom began using oboes, trumpets, lyres, lutes, castanets, and cymbals.	0.5798301696777344	-0.7597842359560315
